healthtime,businessunit,lag,file_server_reported,file_server_avg_conn,multiple_reported,multiple_avg_conn,email_reported,email_avg_conn,compute_reported,compute_avg_conn,web_reported,web_avg_conn
2012-02-03 22:15:00,datacenter-3,8,9764,53.0787587054485866,4402,52.7796456156292594,1464,52.3907103825136612,31759,52.4194086715576687,1463,52.4668489405331511
2012-02-03 22:30:00,datacenter-3,8,9765,52.3928315412186380,4397,52.7978166931999090,1463,52.3595352016404648,31745,52.5258465900141755,1466,51.2946793997271487
2012-02-03 22:45:00,datacenter-3,8,9760,52.2277663934426230,4396,52.4233393994540491,1462,51.7373461012311902,31740,52.3874606175173283,1464,52.2295081967213115
2012-02-03 23:00:00,datacenter-3,8,9762,52.1311206719934440,4394,53.2139280837505690,1465,52.5645051194539249,31749,52.3858704211156257,1465,52.8320819112627986
2012-02-03 23:15:00,datacenter-3,8,9762,52.4560540872771973,4396,52.4365332120109190,1463,53.1496924128503076,31759,52.7004313737838093,1466,51.8158253751705321
2012-02-03 23:30:00,datacenter-3,8,9772,52.6200368399508801,4396,51.7622838944494995,1466,54.0648021828103683,31758,52.5491214812015870,1467,51.9277436946148603
2012-02-03 23:45:00,datacenter-3,8,9774,53.1358706773071414,4394,52.2187073281747838,1464,52.7438524590163934,31759,52.4225573853081016,1466,52.0750341064120055
2012-02-04 00:00:00,datacenter-3,8,9775,52.8962659846547315,4400,51.4275000000000000,1465,51.9829351535836177,31755,52.4571878444339474,1466,50.1364256480218281
2012-02-04 00:15:00,datacenter-3,8,9770,52.3564994882292733,4401,52.6782549420586230,1466,50.8785811732605730,31753,52.4264478946871162,1464,51.8463114754098361
2012-02-04 00:30:00,datacenter-3,8,9760,52.4731557377049180,4401,52.4210406725744149,1467,52.0211315610088616,31747,52.5446183891391313,1462,51.6497948016415869
2012-02-04 00:45:00,datacenter-3,8,9763,52.3406739731639865,4399,52.6860650147760855,1465,52.3385665529010239,31736,52.7112742626670028,1463,52.0615174299384826
2012-02-04 01:00:00,datacenter-3,8,9761,52.4181948570843151,4399,52.9674926119572630,1462,52.4842681258549932,31734,52.2755089178798765,1464,52.9351092896174863
2012-02-04 01:15:00,datacenter-3,8,9762,52.5097316123745134,4394,52.5100136549840692,1465,51.5440273037542662,31745,52.5705150417388565,1464,52.7718579234972678
2012-02-04 01:30:00,datacenter-3,8,9759,52.1578030535915565,4396,51.7672884440400364,1466,52.1487039563437926,31748,52.6990991558523372,1465,52.8812286689419795
2012-02-04 01:45:00,datacenter-3,8,9762,52.6331694324933415,4400,52.7372727272727273,1467,53.3469665985003408,31760,52.4314231738035264,1466,52.4515688949522510
2012-02-04 02:00:00,datacenter-3,8,9773,25.7072546812647089,4400,25.4920454545454545,1468,25.8780653950953678,31767,25.4431013315704977,1467,25.3524199045671438
2012-02-04 02:15:00,datacenter-3,8,9776,25.3653846153846154,4395,25.9301478953356086,1468,25.4659400544959128,31762,25.4188023424217619,1467,25.4069529652351738
2012-02-04 02:30:00,datacenter-3,8,9779,25.5715308313733511,4395,25.4241183162684869,1464,25.9125683060109290,31762,25.5493986524778037,1467,25.9638718473074301
2012-02-04 02:45:00,datacenter-3,8,9775,25.4793861892583120,4397,25.5046622697293609,1465,25.5167235494880546,31762,25.3971097537938417,1468,24.9584468664850136
2012-02-04 03:00:00,datacenter-3,8,9776,25.3446194762684124,4397,25.6224698658176029,1468,24.8937329700272480,31756,25.5258848721501449,1468,25.4468664850136240
2012-02-04 03:15:00,datacenter-3,8,9773,25.8001637163614039,4398,25.8128694861300591,1468,25.4856948228882834,31751,25.4645837926364524,1467,25.3871847307430130
2012-02-04 03:30:00,datacenter-3,8,9769,25.4712867233084246,4398,25.4101864483856298,1468,24.9141689373297003,31755,25.5308455361360416,1464,25.5396174863387978
2012-02-04 03:45:00,datacenter-3,8,9765,25.4580645161290323,4401,25.7389229720518064,1468,24.4809264305177112,31760,25.4979534005037783,1465,25.2477815699658703
2012-02-04 04:00:00,datacenter-3,8,9772,25.4257060990585346,4400,25.7575000000000000,1468,25.1662125340599455,31762,25.4859265789307978,1463,25.2310321257689679
2012-02-04 04:15:00,datacenter-3,8,9770,25.2827021494370522,4399,25.4546487838145033,1467,25.4676209952283572,31756,25.4843809043960196,1465,25.6443686006825939
2012-02-04 04:30:00,datacenter-3,8,9770,24.9491299897645855,4397,25.6049579258585399,1466,25.6623465211459754,31742,25.5941339550122866,1462,25.7503419972640219
2012-02-04 04:45:00,datacenter-3,8,9771,25.4976972674240098,4398,25.4251932696680309,1466,25.2285129604365621,31744,25.4576612903225806,1463,25.5796308954203691
2012-02-04 05:00:00,datacenter-3,8,9773,25.6422797503325489,4399,25.5230734257785860,1464,25.4726775956284153,31738,25.5818262020291134,1463,25.9501025290498975
2012-02-04 05:15:00,datacenter-3,8,9770,25.5133060388945752,4399,25.4701068424641964,1465,25.6300341296928328,31745,25.5478658056386833,1465,25.9249146757679181
2012-02-04 05:30:00,datacenter-3,8,9771,25.5119230375601269,4401,25.3815042035900932,1464,24.8886612021857923,31742,25.4777266712872535,1465,25.8709897610921502
2012-02-04 05:45:00,datacenter-3,8,9773,25.5573518878542924,4404,25.3535422343324251,1464,25.8606557377049180,31739,25.5748133211506349,1466,25.8915416098226467
2012-02-04 06:00:00,datacenter-3,8,9775,25.6230179028132992,4402,25.3491594729668333,1464,25.1290983606557377,31745,25.5515199243975429,1466,25.6862210095497954
2012-02-04 06:15:00,datacenter-3,8,9773,25.6756369589685869,4401,25.2051806407634628,1464,24.9863387978142077,31752,25.5348639455782313,1466,25.7346521145975443
2012-02-04 06:30:00,datacenter-3,8,9775,25.5541687979539642,4401,25.7016587139286526,1465,25.5610921501706485,31761,25.4199489940493058,1468,25.3412806539509537
2012-02-04 06:45:00,datacenter-3,8,9769,25.6808271061521138,4403,25.2750397456279809,1465,25.6730375426621160,31758,25.4403299955916619,1468,25.8801089918256131
2012-02-04 07:00:00,datacenter-3,8,9769,25.4901218139011158,4399,25.3655376221868607,1466,25.6132332878581173,31762,25.7240413072224671,1466,25.7824010914051842
2012-02-04 07:15:00,datacenter-3,8,9771,25.4553269880257906,4399,25.0122755171629916,1467,25.1935923653715065,31762,25.4964422895283672,1466,25.9201909959072306
2012-02-04 07:30:00,datacenter-3,8,9768,25.6153767403767404,4396,25.4062784349408553,1468,24.4495912806539510,31752,25.4984567901234568,1465,24.6941979522184300
2012-02-04 07:45:00,datacenter-3,8,9769,25.5920769781963353,4397,25.5649306345235388,1467,25.3830947511929107,31758,25.4752503306253542,1463,25.3622693096377307
2012-02-04 08:00:00,datacenter-3,8,9770,25.7839303991811668,4399,25.3509888611047965,1465,25.8034129692832765,31753,25.4168110099833087,1461,25.8884325804243669
2012-02-02 08:15:00,datacenter-4,4,9778,25.3663325833503784,4403,25.4365205541676130,1466,25.6166439290586630,31781,25.4973726440325981,1466,25.3697135061391542
2012-02-02 08:30:00,datacenter-4,4,9770,25.8653019447287615,4401,25.9963644626221313,1465,25.0627986348122867,31764,25.5639717919657474,1465,25.8375426621160410
2012-02-02 08:45:00,datacenter-4,4,9768,25.4495290745290745,4395,25.6509670079635950,1465,26.0061433447098976,31746,25.4816669816669817,1464,25.7110655737704918
2012-02-02 09:00:00,datacenter-4,4,9763,25.3319676328997234,4396,25.5268425841674249,1465,26.4982935153583618,31724,25.4982978186861682,1464,25.1045081967213115
2012-02-02 09:15:00,datacenter-4,4,9757,25.6400532950702060,4394,24.8493400091033227,1465,25.5870307167235495,31715,25.7042724262967050,1465,25.8327645051194539
2012-02-02 09:30:00,datacenter-4,4,9756,25.3068880688806888,4393,25.4167994536763032,1462,25.7079343365253078,31715,25.4819486047611540,1464,25.2814207650273224
2012-02-02 09:45:00,datacenter-4,4,9762,25.3243187871337841,4395,25.6061433447098976,1462,25.8235294117647059,31709,25.4264089059888360,1461,25.4360027378507871
2012-02-02 10:00:00,datacenter-4,4,9768,25.4542383292383292,4392,25.6653005464480874,1462,25.5348837209302326,31721,25.6049935374042432,1461,25.8952772073921971
2012-02-02 10:15:00,datacenter-4,4,9765,25.4499743983614951,4396,25.8978616924476797,1462,25.9596443228454172,31726,25.5504633423690349,1459,25.6888279643591501
2012-02-02 10:30:00,datacenter-4,4,9755,25.6143516145566376,4395,25.1087599544937429,1464,25.2096994535519126,31729,25.4176620757036150,1459,25.8882796435915010
2012-02-02 10:45:00,datacenter-4,4,9752,25.4444216570959803,4394,25.5000000000000000,1464,25.1687158469945355,31736,25.4221073859339551,1461,25.6105407255304586
2012-02-02 11:00:00,datacenter-4,4,9749,52.6094984100933429,4394,52.8775603095129722,1461,52.8384668035592060,31733,52.5442599186966250,1465,53.7535836177474403
2012-02-02 11:15:00,datacenter-4,4,9751,52.2130037944826172,4393,52.3473708172091964,1464,53.5245901639344262,31733,52.4593640689503041,1464,54.1707650273224044
2012-02-02 11:30:00,datacenter-4,4,9747,51.9213091207551041,4393,52.0093330298201684,1464,51.7035519125683060,31720,52.3058953341740227,1464,52.9617486338797814
2012-02-02 11:45:00,datacenter-4,4,9751,52.4148292482822275,4398,53.1796271032287403,1462,52.6429548563611491,31704,52.5020817562452687,1463,51.7860560492139440
2012-02-02 12:00:00,datacenter-4,4,9758,51.9865751178520189,4399,52.2295976358263242,1463,52.4846206425153794,31711,52.5344202327268140,1464,53.1775956284153005
2012-02-02 12:15:00,datacenter-4,4,9760,52.7751024590163934,4395,52.7415244596131968,1460,52.3171232876712329,31719,52.4401147577161953,1464,52.4166666666666667
2012-02-02 12:30:00,datacenter-4,4,9760,52.8096311475409836,4395,53.1012514220705347,1461,54.1321013004791239,31709,52.4252105080576492,1462,53.8549931600547196
2012-02-02 12:45:00,datacenter-4,4,9760,52.1405737704918033,4396,52.0732484076433121,1463,51.9494190020505810,31701,52.3596731964291347,1461,52.5578370978781656
2012-02-02 13:00:00,datacenter-4,4,9763,52.6739731639864796,4395,52.1672354948805461,1464,53.2329234972677596,31712,52.5903128153380424,1460,52.3479452054794521
2012-02-02 13:15:00,datacenter-4,4,9764,52.4309709135600164,4396,52.5400363967242948,1463,52.9241285030758715,31722,52.4506966773847803,1457,53.0967741935483871
2012-02-02 13:30:00,datacenter-4,4,9761,52.2583751664788444,4395,52.6452787258248009,1463,53.1667805878332194,31724,52.6456625898373471,1460,52.5746575342465753
2012-02-02 13:45:00,datacenter-4,4,9762,51.9259373079287031,4397,51.7036615874459859,1466,52.4945429740791269,31721,52.6638504460767315,1460,52.3993150684931507
2012-02-02 14:00:00,datacenter-4,4,9758,52.9296987087517934,4398,51.8049113233287858,1466,52.4856753069577080,31715,52.5748068737190604,1463,51.9781271360218729
2012-02-02 14:15:00,datacenter-4,4,9763,52.1089828946020690,4398,51.6386994088221919,1464,50.8490437158469945,31718,52.4856548332177313,1464,54.2288251366120219
2012-02-02 14:30:00,datacenter-4,4,9761,52.5160331933203565,4399,53.0843373493975904,1464,52.4590163934426230,31726,52.8273025278951018,1462,52.9192886456908345
2012-02-02 14:45:00,datacenter-4,4,9765,52.8897081413210445,4394,52.6461083295402822,1465,52.7003412969283276,31723,52.6914856728556568,1464,52.8408469945355191
2012-02-02 15:00:00,datacenter-4,4,9763,52.4809996927174024,4389,52.5953520164046480,1465,53.0307167235494881,31704,52.4724640423921272,1465,52.2361774744027304
2012-02-02 15:15:00,datacenter-4,4,9760,52.5379098360655738,4388,52.4238833181403829,1465,53.2641638225255973,31713,52.5386119257086999,1466,52.0989085948158254
2012-02-02 15:30:00,datacenter-4,4,9760,52.3897540983606557,4392,52.6976320582877960,1465,52.6532423208191126,31713,52.6628511966701353,1465,53.0402730375426621
2012-02-02 15:45:00,datacenter-4,4,9753,51.7492053727058341,4395,52.6366325369738339,1465,51.6320819112627986,31721,52.5932347656126856,1464,52.2540983606557377
2012-02-02 16:00:00,datacenter-4,4,9751,52.9474925648651420,4399,53.1038872471016140,1464,52.8285519125683060,31733,52.4832193615479154,1463,52.6151742993848257
2012-02-02 16:15:00,datacenter-4,4,9761,51.9838131339002151,4397,52.7798498976574937,1465,53.0703071672354949,31737,52.2665343290166052,1463,53.1469583048530417
2012-02-02 16:30:00,datacenter-4,4,9762,52.3074165130096292,4393,52.1825631686774414,1464,53.5416666666666667,31734,52.5262494485409970,1464,53.2438524590163934
2012-02-02 16:45:00,datacenter-4,4,9762,52.8717475927064126,4396,51.9542766151046406,1463,51.7669172932330827,31723,52.3518267503073480,1465,52.0873720136518771
2012-02-02 17:00:00,datacenter-4,4,9758,52.8183029309284689,4398,53.0031832651205093,1461,52.4907597535934292,31720,52.6899747793190416,1461,53.2443531827515400
2012-02-02 17:15:00,datacenter-4,4,9757,52.8953571794608999,4396,51.9099181073703367,1463,51.6343130553656869,31712,52.6141208375378406,1460,53.7321917808219178
2012-02-02 17:30:00,datacenter-4,4,9755,52.5106099436186571,4394,52.4490213928083751,1463,53.8024606971975393,31724,52.5329403606102635,1460,53.7972602739726027
2012-02-02 17:45:00,datacenter-4,4,9756,52.7144321443214432,4394,52.3707328174783796,1462,52.0998632010943912,31726,52.5027737502363992,1461,52.2477754962354552
2012-02-02 18:00:00,datacenter-4,4,9757,52.3859792969150354,4395,52.1189988623435722,1461,51.6516084873374401,31728,52.6265758951084216,1463,52.7682843472317157
2012-02-02 18:15:00,datacenter-4,4,9754,52.7792700430592577,4394,51.8650432407828858,1461,52.7953456536618754,31721,52.5321080672109959,1463,51.3479152426520848
2012-02-02 18:30:00,datacenter-4,4,9764,52.8550798852929127,4393,53.0776234919189620,1462,52.7072503419972640,31707,52.4878418014949380,1463,51.0437457279562543
2012-02-02 18:45:00,datacenter-4,4,9759,52.4655190080950917,4396,52.9679253867151956,1464,53.0840163934426230,31709,52.5487716421205336,1464,53.0983606557377049
2012-02-02 19:00:00,datacenter-4,4,9756,52.7764452644526445,4398,52.6193724420190996,1465,52.9351535836177474,31720,52.3640605296343001,1463,52.2153110047846890
2012-02-02 19:15:00,datacenter-4,4,9755,53.2025627883136853,4398,52.4570259208731241,1464,52.4098360655737705,31716,52.4756589733888258,1464,52.1031420765027322
2012-02-02 19:30:00,datacenter-4,4,9753,52.4565774633446119,4393,51.5178693375825176,1464,54.8524590163934426,31710,52.3557552822453485,1463,54.1599453178400547
2012-02-02 19:45:00,datacenter-4,4,9759,52.5727021211189671,4392,51.9271402550091075,1464,51.9719945355191257,31711,52.7910504241430418,1463,51.5201640464798360
2012-02-02 20:00:00,datacenter-4,4,9762,52.3334357713583282,4393,52.8290462098793535,1463,52.6213260423786740,31718,52.5924396241881581,1461,51.6817248459958932
2012-02-02 20:15:00,datacenter-4,4,9761,52.3823378752177031,4389,52.7717019822282980,1463,52.5290498974709501,31719,52.9424635076767868,1463,52.2843472317156528
2012-02-02 20:30:00,datacenter-4,4,9759,52.1301362844553745,4389,53.4650262018683071,1460,53.0671232876712329,31717,52.6200775609294700,1465,52.5624573378839590
2012-02-02 20:45:00,datacenter-4,4,9764,52.4816673494469480,4393,52.4083769633507853,1459,51.2926662097326936,31705,52.3428796719760290,1465,51.8907849829351536
2012-02-02 21:00:00,datacenter-4,4,9762,52.9016594960049170,4394,52.5685025034137460,1464,51.8586065573770492,31700,52.2741640378548896,1464,53.1079234972677596
2012-02-02 21:15:00,datacenter-4,4,9765,52.7879160266257040,4397,52.5956333863998181,1463,52.1893369788106630,31715,52.2932051079930632,1462,53.0554035567715458
2012-02-02 21:30:00,datacenter-4,4,9761,52.6814875525048663,4396,53.2661510464058235,1465,52.5877133105802048,31724,52.3432101878703820,1464,52.1721311475409836
2012-02-02 21:45:00,datacenter-4,4,9758,52.7736216437794630,4393,52.5652173913043478,1466,51.0190995907230559,31722,52.7260576256225963,1463,51.5666438824333561
2012-02-02 22:00:00,datacenter-4,4,9753,25.5091766635906900,4393,25.5226496699294332,1465,25.5003412969283276,31723,25.3731992560602717,1463,25.7778537252221463
2012-02-02 22:15:00,datacenter-4,4,9756,25.6776342763427634,4395,25.5372013651877133,1465,25.6675767918088737,31721,25.2909113836259891,1461,25.4483230663928816
2012-02-02 22:30:00,datacenter-4,4,9758,25.6670424267267883,4396,25.5925841674249318,1462,25.6306429548563611,31714,25.4287065649240083,1461,25.4086242299794661
2012-02-02 22:45:00,datacenter-4,4,9755,25.6158892875448488,4392,25.1712204007285974,1463,25.7252221462747779,31715,25.4797729780860791,1462,25.3536251709986320
2012-02-02 23:00:00,datacenter-4,4,9753,25.6041218086742541,4393,25.5645344866833599,1464,25.5553278688524590,31714,25.5130541716592041,1464,25.3387978142076503
2012-02-02 23:15:00,datacenter-4,4,9750,25.4098461538461538,4394,25.6381429221665908,1464,25.2821038251366120,31718,25.4111860773062614,1463,25.7758031442241969
2012-02-02 23:30:00,datacenter-4,4,9753,25.2625858710140470,4393,25.8433872069201002,1464,25.8941256830601093,31704,25.5440638405248549,1465,25.4211604095563140
2012-02-02 23:45:00,datacenter-4,4,9746,25.3644572132156782,4393,25.1570680628272251,1462,26.5041039671682627,31691,25.5454545454545455,1466,25.3001364256480218
2012-02-03 00:00:00,datacenter-4,4,9751,25.6406522407958158,4394,25.2348657259899863,1462,25.5034199726402189,31707,25.5940013246286309,1465,25.8402730375426621
2012-02-03 00:15:00,datacenter-4,4,9747,25.5194418795526829,4394,25.4897587619481111,1463,25.1982228298017772,31711,25.4979660054870550,1464,25.3893442622950820
2012-02-03 00:30:00,datacenter-4,4,9751,25.4826171674700031,4396,25.5627843494085532,1461,25.1375770020533881,31717,25.4167796449853391,1463,25.7860560492139440
2012-02-03 00:45:00,datacenter-4,4,9754,25.6595242977240107,4394,25.6304050978607192,1464,25.5607923497267760,31716,25.5235527809307605,1464,25.9644808743169399
2012-02-03 01:00:00,datacenter-4,4,9754,25.3777937256510150,4391,25.5643361421088590,1463,25.3656869446343131,31714,25.5130541716592041,1464,25.2199453551912568
2012-02-03 01:15:00,datacenter-4,4,9758,25.4078704652592744,4395,25.6332195676905575,1463,25.4504442925495557,31721,25.6038901673969925,1463,24.9412166780587833
2012-02-03 01:30:00,datacenter-4,4,9758,25.6968641114982578,4393,25.5615752333257455,1462,24.8221614227086183,31719,25.4186449761972319,1465,25.4928327645051195
2012-02-03 01:45:00,datacenter-4,4,9763,25.3374987196558435,4397,25.5271776211052991,1462,25.3139534883720930,31721,25.5285772831877936,1464,25.6639344262295082
2012-02-03 02:00:00,datacenter-4,4,9768,25.5026617526617527,4398,25.5543428831286949,1462,24.7749658002735978,31727,25.6868597724335739,1463,25.4333561175666439
2012-02-03 02:15:00,datacenter-4,4,9764,25.6972552232691520,4393,25.2774869109947644,1465,25.7003412969283276,31731,25.6031956131228137,1462,25.4493844049247606
2012-02-03 02:30:00,datacenter-4,4,9762,25.6582667486170867,4390,25.4378132118451025,1464,25.7090163934426230,31722,25.6199798247273186,1462,25.4322845417236662
2012-02-03 02:45:00,datacenter-4,4,9764,25.4972347398607128,4392,25.5546448087431694,1463,25.1066302118933698,31715,25.4393504650796153,1460,24.8424657534246575
2012-02-03 03:00:00,datacenter-4,4,9760,25.3535860655737705,4391,25.7128216807105443,1464,25.3872950819672131,31722,25.4246264422167581,1464,26.0088797814207650
2012-02-03 03:15:00,datacenter-4,4,9761,25.7727691834852986,4395,25.3155858930602958,1462,25.3495212038303694,31713,25.4028631791378930,1463,24.9589883800410116
2012-02-03 03:30:00,datacenter-4,4,9762,25.4860684286006966,4400,25.5475000000000000,1464,25.5785519125683060,31706,25.5516621459660632,1464,26.0170765027322404
2012-02-03 03:45:00,datacenter-4,4,9761,25.6281118737834238,4397,25.6365703889015238,1462,25.4008207934336525,31710,25.4977294228949858,1464,25.3702185792349727
2012-02-03 04:00:00,datacenter-4,4,9765,25.5257552483358935,4396,25.3569153776160146,1460,26.0602739726027397,31712,25.5578960645812311,1465,25.2750853242320819
2012-02-03 04:15:00,datacenter-4,4,9759,25.7283533148888206,4393,25.2629182790803551,1462,25.6874145006839945,31722,25.5913246327469895,1464,24.6489071038251366
2012-02-03 04:30:00,datacenter-4,4,9757,25.4138567182535615,4388,25.4056517775752051,1462,25.8269493844049248,31724,25.4412432227966209,1463,26.0738209159261791
2012-02-03 04:45:00,datacenter-4,4,9758,25.3198401311744210,4391,25.2598496925529492,1463,25.5119617224880383,31721,25.4593171715897986,1463,25.2987012987012987
2012-02-03 05:00:00,datacenter-4,4,9757,25.3593317618120324,4395,25.3522184300341297,1464,25.2766393442622951,31719,25.6016267852076043,1461,25.0540725530458590
2012-02-03 05:15:00,datacenter-4,4,9753,25.5227109607300318,4394,25.4371870732817478,1463,25.7915242652084757,31718,25.3953591020871429,1460,25.6965753424657534
2012-02-03 05:30:00,datacenter-4,4,9750,25.7075897435897436,4392,25.4303278688524590,1461,25.5181382614647502,31724,25.6244483671668138,1461,25.9698836413415469
2012-02-03 05:45:00,datacenter-4,4,9749,25.3881423735767771,4389,25.8159033948507633,1461,25.7248459958932238,31719,25.4889183139443236,1462,25.3201094391244870
2012-02-03 06:00:00,datacenter-4,4,9755,25.3925166581240390,4389,25.3973570289359763,1462,25.6094391244870041,31721,25.4148986475836197,1462,25.7202462380300958
2012-02-03 06:15:00,datacenter-4,4,9755,25.4692977960020502,4390,25.6054669703872437,1463,25.2310321257689679,31721,25.5050912644620283,1465,26.0600682593856655
2012-02-03 06:30:00,datacenter-4,4,9759,25.5523106875704478,4390,25.3059225512528474,1464,25.7493169398907104,31721,25.5113647110746824,1465,25.5167235494880546
2012-02-03 06:45:00,datacenter-4,4,9757,25.6924259505995695,4389,25.3590795169742538,1464,25.3825136612021858,31726,25.4997793607766501,1464,25.2622950819672131
2012-02-03 07:00:00,datacenter-4,4,9760,25.4699795081967213,4396,25.5329845313921747,1463,25.7026657552973342,31719,25.3494120243387244,1465,25.0307167235494881
2012-02-03 07:15:00,datacenter-4,4,9764,25.4027038099139697,4393,25.3093557933075347,1463,25.3198906356801094,31734,25.4752631247242705,1465,25.7740614334470990
2012-02-03 07:30:00,datacenter-4,4,9760,25.2310450819672131,4394,25.7325898953117888,1466,25.7223738062755798,31725,25.5342789598108747,1466,25.6916780354706685
2012-02-03 07:45:00,datacenter-4,4,9763,25.7137150466045273,4398,25.4404274670304684,1466,25.4965893587994543,31723,25.4442833275541405,1464,24.4972677595628415
2012-02-03 08:00:00,datacenter-4,4,9762,25.4825855357508707,4396,25.4711101000909918,1465,25.9337883959044369,31725,25.5052797478329393,1465,25.8259385665529010
2012-02-03 08:15:00,datacenter-4,4,9765,25.4420890937019969,4401,25.5453306066802999,1465,25.0416382252559727,31719,25.4557205460449573,1463,25.7881066302118934
2012-02-03 08:30:00,datacenter-4,4,9760,25.5002049180327869,4399,25.5067060695612639,1465,25.9331058020477816,31715,25.5769194387513795,1464,25.3688524590163934
2012-02-03 08:45:00,datacenter-4,4,9762,25.2402171686129891,4398,25.5343337880854934,1464,25.1530054644808743,31713,25.5313909122441901,1462,26.0424076607387141
2012-02-03 09:00:00,datacenter-4,4,9759,25.3572087304027052,4393,25.2847712269519690,1464,25.5129781420765027,31716,25.4420166477487703,1461,25.4401095140314853
2012-02-03 09:15:00,datacenter-4,4,9753,25.6465702860658259,4390,25.4252847380410023,1464,25.0928961748633880,31714,25.4910764961846503,1460,26.1157534246575342
2012-02-03 09:30:00,datacenter-4,4,9746,25.5312948902113688,4394,25.7963131543013200,1464,25.5942622950819672,31727,25.4707977432470766,1464,24.8121584699453552
2012-02-03 09:45:00,datacenter-4,4,9757,25.4367121041303679,4398,25.9238290131878126,1465,25.5945392491467577,31732,25.4942329509643262,1464,24.7540983606557377
2012-02-03 10:00:00,datacenter-4,4,9762,25.2892849825855358,4395,25.2248009101251422,1463,25.5304169514695830,31734,25.4979202117602571,1464,25.6960382513661202
2012-02-03 10:15:00,datacenter-4,4,9762,25.2798606842860070,4396,25.3325750682438581,1464,25.4952185792349727,31729,25.4471619023606165,1464,24.9904371584699454
2012-02-03 10:30:00,datacenter-4,4,9761,25.1519311545948161,4401,25.7093842308566235,1462,25.5458276333789330,31729,25.3881307321377919,1464,25.9118852459016393
2012-02-03 10:45:00,datacenter-4,4,9761,25.3358262473107264,4400,25.4254545454545455,1461,24.9240246406570842,31726,25.5188488936518943,1464,25.8319672131147541
2012-02-03 11:00:00,datacenter-4,4,9761,53.0893351091076734,4400,52.6779545454545455,1461,51.5051334702258727,31731,52.5944344647190445,1463,51.4162679425837321
2012-02-03 11:15:00,datacenter-4,4,9762,52.7384757221880762,4397,52.0482146918353423,1463,51.5133287764866712,31721,52.7962863718041676,1464,51.7964480874316940
2012-02-03 11:30:00,datacenter-4,4,9756,52.5005125051250513,4395,53.1592718998862344,1464,52.4979508196721311,31724,52.3595385197326945,1462,52.2995896032831737
2012-02-03 11:45:00,datacenter-4,4,9756,52.7463099630996310,4394,52.7603550295857988,1465,52.0593856655290102,31727,52.5683487250606739,1459,51.8944482522275531
2012-02-03 12:00:00,datacenter-4,4,9751,52.2282842785355348,4395,52.6905574516496018,1465,51.4928327645051195,31722,52.5601475316814829,1458,52.8923182441700960
2012-02-03 12:15:00,datacenter-4,4,9750,52.3651282051282051,4396,52.1742493175614195,1463,52.6343130553656869,31712,52.7278317356205853,1458,52.4046639231824417
2012-02-03 12:30:00,datacenter-4,4,9755,52.1565351101998975,4399,53.0309161172993862,1464,52.7766393442622951,31709,52.7466649847046580,1462,51.9466484268125855
2012-02-03 12:45:00,datacenter-4,4,9758,52.6609961057593769,4396,52.0632393084622384,1464,53.2609289617486339,31713,52.6221423391038375,1463,52.2399179767600820
2012-02-03 13:00:00,datacenter-4,4,9764,52.2411921343711594,4397,52.6643165794860132,1464,52.2336065573770492,31715,52.2784802144095854,1461,52.4052019164955510
2012-02-03 13:15:00,datacenter-4,4,9762,52.3955132145052243,4395,52.4245733788395904,1464,52.3551912568306011,31717,52.6096099883343317,1463,51.2891319207108681
2012-02-03 13:30:00,datacenter-4,4,9768,52.5164823914823915,4396,51.8544131028207461,1464,52.8319672131147541,31715,52.3667665142676967,1462,52.3604651162790698
2012-02-03 13:45:00,datacenter-4,4,9763,52.6146676226569702,4392,52.7650273224043716,1461,52.4318959616700890,31727,52.4781101270211492,1463,52.3841421736158578
2012-02-03 14:00:00,datacenter-4,4,9761,53.0576785165454359,4393,52.3689961302071477,1463,53.7593984962406015,31717,52.2047797711006716,1461,52.0752908966461328
2012-02-03 14:15:00,datacenter-4,4,9759,51.6489394405164464,4395,53.0639362912400455,1466,52.4904502046384720,31719,52.5963933289195750,1461,52.0540725530458590
2012-02-03 14:30:00,datacenter-4,4,9756,52.6377613776137761,4391,52.9995445228877249,1465,52.8853242320819113,31723,52.3672729565299625,1461,53.8261464750171116
2012-02-03 14:45:00,datacenter-4,4,9759,52.6298801106670765,4395,52.6684869169510808,1464,51.8101092896174863,31714,52.2371507851422085,1462,52.1703146374829001
2012-02-03 15:00:00,datacenter-4,4,9755,52.2229625832906202,4392,52.7115209471766849,1465,53.4750853242320819,31725,52.5539164696611505,1464,51.7513661202185792
2012-02-03 15:15:00,datacenter-4,4,9757,52.6916060264425541,4394,52.2760582612653619,1465,53.7174061433447099,31726,52.4388829351320683,1459,51.7717614804660727
2012-02-03 15:30:00,datacenter-4,4,9761,52.3205614178875115,4394,52.8987255348202094,1465,51.1003412969283276,31715,52.5631089389878606,1458,54.6666666666666667
2012-02-03 15:45:00,datacenter-4,4,9760,52.5342213114754098,4391,52.7289911181963106,1465,53.1808873720136519,31708,52.5642740002523023,1463,52.8311688311688312
2012-02-03 16:00:00,datacenter-4,4,9764,52.3967636214666120,4395,52.2707622298065984,1465,53.7604095563139932,31710,52.5513718070009461,1464,52.2657103825136612
2012-02-03 16:15:00,datacenter-4,4,9762,52.6833640647408318,4392,52.8142076502732240,1464,53.0867486338797814,31720,52.5508827238335435,1464,50.9385245901639344
