time	region	pol1	pol2	pol3	pol4	pol5	act1	act2	act3	act4	act5	expected	reported	order	size	erspreadmax	erspreadmin	sizepol
2012-02-03 16:45:00	region-44	3230	1670	403	87	7	5230	6	93	23	45	2750	2709	21	10000	0	41	5397
2012-02-03 17:00:00	region-44	3214	1677	408	89	7	5213	3	104	15	60	2750	2706	21	10000	0	44	5395
2012-02-03 17:15:00	region-44	3206	1678	413	91	7	5206	7	110	25	47	2750	2705	21	10000	0	45	5395
2012-02-03 17:30:00	region-44	3191	1690	413	92	7	5212	7	114	13	47	2750	2702	21	10000	0	48	5393
2012-02-03 17:45:00	region-44	3180	1695	415	96	8	5186	6	107	31	64	2750	2701	21	10000	0	49	5394
2012-02-03 18:00:00	region-44	3162	1704	419	99	8	5188	8	120	24	52	2750	2700	21	10000	0	50	5392
2012-02-03 18:15:00	region-44	3150	1707	423	101	8	5187	5	115	28	54	2750	2699	21	10000	0	51	5389
2012-02-03 18:30:00	region-44	3139	1710	433	102	9	5179	5	126	29	54	2750	2704	21	10000	0	46	5393
2012-02-03 18:45:00	region-44	3122	1716	442	104	9	5189	10	113	21	60	2750	2702	21	10000	0	48	5393
2012-02-03 19:00:00	region-44	3108	1716	449	107	9	5184	6	109	32	58	2750	2699	21	10000	0	51	5389
2012-02-03 19:15:00	region-44	3097	1723	452	111	9	5169	10	121	21	71	2750	2702	21	10000	0	48	5392
2012-02-03 19:30:00	region-44	3075	1733	453	114	9	5194	4	105	23	58	2750	2698	21	10000	0	52	5384
2012-02-03 19:45:00	region-44	3069	1738	462	112	9	5188	4	113	25	60	2750	2702	21	10000	0	48	5390
2012-02-03 20:00:00	region-44	3059	1744	468	113	10	5180	4	116	35	59	2750	2705	21	10000	0	45	5394
2012-02-03 20:15:00	region-44	3049	1743	474	117	10	5185	7	120	28	53	2750	2705	21	10000	0	45	5393
2012-02-03 20:30:00	region-44	3035	1742	482	119	10	5177	4	118	37	52	2750	2702	21	10000	0	48	5388
2012-02-03 20:45:00	region-44	3027	1744	491	121	10	5185	10	105	32	61	2750	2709	21	10000	0	41	5393
2012-02-03 21:00:00	region-44	3013	1746	493	123	10	5171	5	120	25	64	2750	2704	21	10000	0	46	5385
2012-02-03 21:15:00	region-44	3010	1745	500	124	10	5191	5	96	33	64	2750	2703	21	10000	0	47	5389
2012-02-03 21:30:00	region-44	2995	1756	499	128	11	5192	6	97	23	71	2750	2703	21	10000	0	47	5389
2012-02-03 21:45:00	region-44	2987	1758	505	129	11	5181	5	113	32	59	2750	2703	21	10000	0	47	5390
2012-02-03 22:00:00	region-44	2981	1764	506	129	12	5203	3	94	32	60	2750	2703	21	10000	0	47	5392
2012-02-03 22:15:00	region-44	2962	1776	514	129	12	5209	5	96	25	58	2750	2705	21	10000	0	45	5393
2012-02-03 22:30:00	region-44	2951	1780	516	132	12	5208	7	86	26	64	2750	2702	21	10000	0	48	5391
2012-02-03 22:45:00	region-44	2941	1783	521	132	15	5153	8	134	25	72	2750	2702	21	10000	0	48	5392
2012-02-03 23:00:00	region-44	2929	1787	524	133	15	5178	7	110	27	66	2750	2698	21	10000	0	52	5388
2012-02-03 23:15:00	region-44	2921	1786	531	135	16	5174	5	128	24	58	2750	2699	21	10000	0	51	5389
2012-02-03 23:30:00	region-44	2912	1796	534	133	18	5170	4	135	32	52	2750	2703	21	10000	0	47	5393
2012-02-03 23:45:00	region-44	2904	1794	537	140	19	5190	5	106	27	66	2750	2703	21	10000	0	47	5394
2012-02-04 00:00:00	region-44	2893	1791	546	141	20	5166	2	127	29	67	2750	2703	21	10000	0	47	5391
2012-02-04 00:15:00	region-44	2890	1795	547	143	20	5183	2	108	31	71	2750	2705	21	10000	0	45	5395
2012-02-04 00:30:00	region-44	2881	1801	553	142	21	5202	3	108	30	55	2750	2709	21	10000	0	41	5398
2012-02-04 00:45:00	region-44	2873	1809	554	143	21	5198	4	116	30	52	2750	2710	21	10000	0	40	5400
2012-02-04 01:00:00	region-44	2274	1451	439	117	19	4292	8	0	0	0	2750	1610	21	10000	0	1140	4300
2012-02-04 01:15:00	region-44	2260	1452	444	117	20	4291	2	0	0	0	2750	1606	21	10000	0	1144	4293
2012-02-04 01:30:00	region-44	2245	1465	447	118	20	4289	6	0	0	0	2750	1608	21	10000	0	1142	4295
2012-02-04 01:45:00	region-44	2232	1470	450	120	21	4290	3	0	0	0	2750	1607	21	10000	0	1143	4293
2012-02-04 02:00:00	region-44	2225	1475	450	124	21	4291	4	0	0	0	0	1605	21	10000	1605	0	4295
2012-02-04 02:15:00	region-44	2210	1486	453	127	21	4292	5	0	0	0	0	1607	21	10000	1607	0	4297
2012-02-04 02:30:00	region-44	2201	1489	457	126	21	4290	4	0	0	0	0	1606	21	10000	1606	0	4294
2012-02-04 02:45:00	region-44	2195	1493	460	128	21	4295	2	0	0	0	0	1610	21	10000	1610	0	4297
2012-02-04 03:00:00	region-44	2189	1493	464	130	22	4291	7	0	0	0	0	1609	21	10000	1609	0	4298
2012-02-04 03:15:00	region-44	2185	1491	466	130	22	4291	3	0	0	0	0	1605	21	10000	1605	0	4294
2012-02-04 03:30:00	region-44	2178	1495	468	130	24	4293	2	0	0	0	0	1606	21	10000	1606	0	4295
2012-02-04 03:45:00	region-44	2170	1498	472	130	25	4289	6	0	0	0	0	1605	21	10000	1605	0	4295
2012-02-04 04:00:00	region-44	2162	1502	475	130	26	4292	3	0	0	0	0	1604	21	10000	1604	0	4295
2012-02-04 04:15:00	region-44	2156	1502	484	130	26	4291	7	0	0	0	0	1608	21	10000	1608	0	4298
2012-02-04 04:30:00	region-44	2141	1505	489	134	26	4291	4	0	0	0	0	1605	21	10000	1605	0	4295
2012-02-04 04:45:00	region-44	2133	1507	491	136	26	4292	1	0	0	0	0	1604	21	10000	1604	0	4293
2012-02-04 05:00:00	region-44	2127	1508	496	137	27	4290	5	0	0	0	0	1606	21	10000	1606	0	4295
2012-02-04 05:15:00	region-44	2119	1511	500	135	30	4288	7	0	0	0	0	1607	21	10000	1607	0	4295
2012-02-04 05:30:00	region-44	2107	1514	504	138	30	4288	5	0	0	0	0	1607	21	10000	1607	0	4293
2012-02-04 05:45:00	region-44	2099	1513	509	141	31	4285	8	0	0	0	0	1605	21	10000	1605	0	4293
2012-02-04 06:00:00	region-44	2092	1516	510	141	32	4286	5	0	0	0	0	1605	21	10000	1605	0	4291
2012-02-04 06:15:00	region-44	2086	1508	521	139	33	4284	3	0	0	0	0	1601	21	10000	1601	0	4287
2012-02-04 06:30:00	region-44	2085	1510	525	140	34	4291	3	0	0	0	0	1604	21	10000	1604	0	4294
2012-02-04 06:45:00	region-44	2075	1522	523	143	35	4295	3	0	0	0	0	1608	21	10000	1608	0	4298
2012-02-04 07:00:00	region-44	2072	1523	522	145	36	4289	9	0	0	0	0	1608	21	10000	1608	0	4298
2012-02-04 07:15:00	region-44	2058	1523	527	146	37	4289	2	0	0	0	0	1604	21	10000	1604	0	4291
2012-02-04 07:30:00	region-44	2048	1529	533	148	37	4292	3	0	0	0	0	1607	21	10000	1607	0	4295
2012-02-04 07:45:00	region-44	2042	1530	535	153	37	4293	4	0	0	0	0	1609	21	10000	1609	0	4297
2012-02-04 08:00:00	region-44	2037	1532	536	156	37	4292	6	0	0	0	0	1611	21	10000	1611	0	4298
2012-02-02 08:15:00	region-45	4338	18	0	0	0	4349	7	0	0	0	0	1655	24	10000	1655	0	4356
2012-02-02 08:30:00	region-45	4322	26	1	0	0	4343	6	0	0	0	0	1650	24	10000	1650	0	4349
2012-02-02 08:45:00	region-45	4301	42	1	0	0	4338	6	0	0	0	0	1648	24	10000	1648	0	4344
2012-02-02 09:00:00	region-45	4281	59	2	0	0	4338	4	0	0	0	0	1648	24	10000	1648	0	4342
2012-02-02 09:15:00	region-45	4262	76	2	0	0	4337	3	0	0	0	0	1647	24	10000	1647	0	4340
2012-02-02 09:30:00	region-45	4242	99	2	0	0	4341	2	0	0	0	0	1648	24	10000	1648	0	4343
2012-02-02 09:45:00	region-45	4225	119	2	0	0	4344	2	0	0	0	0	1649	24	10000	1649	0	4346
2012-02-02 10:00:00	region-45	4208	141	2	0	0	4350	1	0	0	0	0	1652	24	10000	1652	0	4351
2012-02-02 10:15:00	region-45	4193	157	2	0	0	4349	3	0	0	0	0	1653	24	10000	1653	0	4352
2012-02-02 10:30:00	region-45	4178	170	2	0	0	4346	4	0	0	0	0	1652	24	10000	1652	0	4350
2012-02-02 10:45:00	region-45	4161	186	2	0	0	4343	6	0	0	0	0	1651	24	10000	1651	0	4349
2012-02-02 11:00:00	region-45	4145	197	3	0	0	4341	4	0	0	0	0	1649	24	10000	1649	0	4345
2012-02-02 11:15:00	region-45	4127	214	5	0	0	4343	3	0	0	0	0	1648	24	10000	1648	0	4346
2012-02-02 11:30:00	region-45	4113	229	5	0	0	4343	4	0	0	0	0	1649	24	10000	1649	0	4347
2012-02-02 11:45:00	region-45	4096	244	7	0	0	4342	5	0	0	0	0	1650	24	10000	1650	0	4347
2012-02-02 12:00:00	region-45	4082	256	7	0	0	4343	2	0	0	0	0	1650	24	10000	1650	0	4345
2012-02-02 12:15:00	region-45	4069	270	7	1	0	4340	7	0	0	0	0	1651	24	10000	1651	0	4347
2012-02-02 12:30:00	region-45	4050	283	9	1	0	4337	6	0	0	0	0	1649	24	10000	1649	0	4343
2012-02-02 12:45:00	region-45	4031	298	11	1	0	4336	5	0	0	0	0	1648	24	10000	1648	0	4341
2012-02-02 13:00:00	region-45	4017	315	11	1	0	4337	7	0	0	0	0	1647	24	10000	1647	0	4344
2012-02-02 13:15:00	region-45	4008	319	14	1	0	4338	4	0	0	0	0	1646	24	10000	1646	0	4342
2012-02-02 13:30:00	region-45	3993	333	15	1	0	4338	4	0	0	0	0	1646	24	10000	1646	0	4342
2012-02-02 13:45:00	region-45	3982	350	14	1	0	4343	4	0	0	0	0	1650	24	10000	1650	0	4347
2012-02-02 14:00:00	region-45	4953	448	16	1	0	5224	3	110	24	57	2750	2723	24	10000	0	27	5418
2012-02-02 14:15:00	region-45	4940	463	17	1	0	5205	4	137	19	56	2750	2725	24	10000	0	25	5421
2012-02-02 14:30:00	region-45	4923	476	20	1	0	5215	10	119	21	55	2750	2722	24	10000	0	28	5420
2012-02-02 14:45:00	region-45	4885	505	19	2	0	5207	6	121	28	49	2750	2715	24	10000	0	35	5411
2012-02-02 15:00:00	region-45	4867	523	21	2	0	5212	6	115	28	52	2750	2718	24	10000	0	32	5413
2012-02-02 15:15:00	region-45	4836	553	22	2	0	5212	3	111	29	58	2750	2717	24	10000	0	33	5413
2012-02-02 15:30:00	region-45	4825	565	26	2	0	5193	8	113	32	72	2750	2721	24	10000	0	29	5418
2012-02-02 15:45:00	region-45	4809	578	28	2	0	5223	5	103	30	56	2750	2721	24	10000	0	29	5417
2012-02-02 16:00:00	region-45	4785	597	30	2	0	5209	9	109	29	58	2750	2720	24	10000	0	30	5414
2012-02-02 16:15:00	region-45	4771	605	32	2	0	5207	4	102	24	73	2750	2716	24	10000	0	34	5410
2012-02-02 16:30:00	region-45	4758	623	34	2	0	5207	3	127	31	49	2750	2720	24	10000	0	30	5417
2012-02-02 16:45:00	region-45	4744	641	35	2	0	5206	5	115	37	59	2750	2722	24	10000	0	28	5422
2012-02-02 17:00:00	region-45	4725	655	37	2	0	5221	5	109	29	55	2750	2719	24	10000	0	31	5419
2012-02-02 17:15:00	region-45	4703	673	40	2	0	5237	3	96	28	54	2750	2720	24	10000	0	30	5418
2012-02-02 17:30:00	region-45	4690	686	43	2	0	5225	5	88	31	72	2750	2722	24	10000	0	28	5421
2012-02-02 17:45:00	region-45	4661	707	48	2	0	5214	4	114	25	61	2750	2722	24	10000	0	28	5418
2012-02-02 18:00:00	region-45	4647	718	52	2	0	5217	10	100	28	64	2750	2725	24	10000	0	25	5419
2012-02-02 18:15:00	region-45	4628	726	57	2	0	5231	10	85	25	62	2750	2722	24	10000	0	28	5413
2012-02-02 18:30:00	region-45	4600	747	59	2	0	5194	7	113	30	64	2750	2718	24	10000	0	32	5408
2012-02-02 18:45:00	region-45	4593	756	60	2	0	5196	7	134	22	52	2750	2717	24	10000	0	33	5411
2012-02-02 19:00:00	region-45	4570	778	62	2	0	5199	4	122	22	65	2750	2719	24	10000	0	31	5412
2012-02-02 19:15:00	region-45	4552	792	67	3	0	5213	11	110	35	45	2750	2720	24	10000	0	30	5414
2012-02-02 19:30:00	region-45	4526	805	76	3	0	5216	4	111	23	56	2750	2717	24	10000	0	33	5410
2012-02-02 19:45:00	region-45	4506	823	82	4	0	5203	5	119	18	70	2750	2721	24	10000	0	29	5415
2012-02-02 20:00:00	region-45	4490	837	84	5	0	5176	4	129	26	81	2750	2722	24	10000	0	28	5416
2012-02-02 20:15:00	region-45	4476	849	88	5	0	5210	7	107	23	71	2750	2722	24	10000	0	28	5418
2012-02-02 20:30:00	region-45	4461	860	92	5	0	5226	5	103	26	58	2750	2721	24	10000	0	29	5418
2012-02-02 20:45:00	region-45	4437	877	95	5	0	5202	7	114	24	67	2750	2719	24	10000	0	31	5414
2012-02-02 21:00:00	region-45	4420	892	99	5	0	5227	3	103	24	59	2750	2718	24	10000	0	32	5416
2012-02-02 21:15:00	region-45	4402	906	102	6	0	5192	5	112	42	65	2750	2720	24	10000	0	30	5416
2012-02-02 21:30:00	region-45	4380	928	107	6	0	5215	7	95	28	76	2750	2720	24	10000	0	30	5421
2012-02-02 21:45:00	region-45	4358	945	108	7	0	5194	3	117	36	68	2750	2719	24	10000	0	31	5418
2012-02-02 22:00:00	region-45	4339	964	111	7	0	5212	8	112	30	59	2750	2722	24	10000	0	28	5421
2012-02-02 22:15:00	region-45	4315	981	114	7	0	5203	6	122	21	65	2750	2719	24	10000	0	31	5417
2012-02-02 22:30:00	region-45	4289	999	120	7	0	5208	9	106	25	67	2750	2718	24	10000	0	32	5415
2012-02-02 22:45:00	region-45	4265	1019	121	8	0	5229	5	103	29	47	2750	2716	24	10000	0	34	5413
2012-02-02 23:00:00	region-45	4248	1034	123	9	0	5215	7	110	25	57	2750	2716	24	10000	0	34	5414
2012-02-02 23:15:00	region-45	4228	1050	126	9	0	5205	6	116	30	56	2750	2715	24	10000	0	35	5413
2012-02-02 23:30:00	region-45	4219	1053	130	9	0	5202	6	118	25	60	2750	2715	24	10000	0	35	5411
2012-02-02 23:45:00	region-45	4201	1067	134	10	0	5215	6	108	21	62	2750	2715	24	10000	0	35	5412
2012-02-03 00:00:00	region-45	4184	1081	133	13	0	5208	5	109	26	63	2750	2715	24	10000	0	35	5411
2012-02-03 00:15:00	region-45	4172	1095	133	14	0	5207	12	123	20	52	2750	2717	24	10000	0	33	5414
2012-02-03 00:30:00	region-45	4153	1099	139	15	0	5204	3	105	25	69	2750	2709	24	10000	0	41	5406
2012-02-03 00:45:00	region-45	4148	1111	141	15	1	5217	1	114	29	55	2750	2719	24	10000	0	31	5416
2012-02-03 01:00:00	region-45	3325	891	120	13	2	4347	4	0	0	0	2750	1653	24	10000	0	1097	4351
2012-02-03 01:15:00	region-45	3313	900	121	12	3	4343	6	0	0	0	2750	1651	24	10000	0	1099	4349
2012-02-03 01:30:00	region-45	3299	910	121	14	3	4343	4	0	0	0	2750	1648	24	10000	0	1102	4347
2012-02-03 01:45:00	region-45	3283	920	126	13	4	4343	3	0	0	0	2750	1648	24	10000	0	1102	4346
2012-02-03 02:00:00	region-45	3266	927	134	13	4	4342	2	0	0	0	0	1646	24	10000	1646	0	4344
2012-02-03 02:15:00	region-45	3253	943	134	14	4	4343	5	0	0	0	0	1651	24	10000	1651	0	4348
2012-02-03 02:30:00	region-45	3239	952	138	14	4	4346	1	0	0	0	0	1650	24	10000	1650	0	4347
2012-02-03 02:45:00	region-45	3233	957	141	13	5	4344	5	0	0	0	0	1651	24	10000	1651	0	4349
2012-02-03 03:00:00	region-45	3223	960	147	13	6	4345	4	0	0	0	0	1650	24	10000	1650	0	4349
2012-02-03 03:15:00	region-45	3209	968	154	13	6	4344	6	0	0	0	0	1651	24	10000	1651	0	4350
2012-02-03 03:30:00	region-45	3197	975	158	13	6	4342	7	0	0	0	0	1652	24	10000	1652	0	4349
2012-02-03 03:45:00	region-45	3183	983	161	13	6	4341	5	0	0	0	0	1649	24	10000	1649	0	4346
2012-02-03 04:00:00	region-45	3171	985	166	15	6	4340	3	0	0	0	0	1646	24	10000	1646	0	4343
2012-02-03 04:15:00	region-45	3167	989	168	15	6	4340	5	0	0	0	0	1647	24	10000	1647	0	4345
2012-02-03 04:30:00	region-45	3148	1006	168	15	6	4334	9	0	0	0	0	1648	24	10000	1648	0	4343
2012-02-03 04:45:00	region-45	3134	1016	171	15	6	4337	5	0	0	0	0	1649	24	10000	1649	0	4342
2012-02-03 05:00:00	region-45	3116	1032	172	15	6	4337	4	0	0	0	0	1649	24	10000	1649	0	4341
2012-02-03 05:15:00	region-45	3104	1040	174	15	6	4333	6	0	0	0	0	1647	24	10000	1647	0	4339
2012-02-03 05:30:00	region-45	3096	1049	175	17	6	4334	9	0	0	0	0	1647	24	10000	1647	0	4343
2012-02-03 05:45:00	region-45	3085	1053	178	17	6	4334	5	0	0	0	0	1642	24	10000	1642	0	4339
2012-02-03 06:00:00	region-45	3074	1062	181	17	6	4337	3	0	0	0	0	1645	24	10000	1645	0	4340
2012-02-03 06:15:00	region-45	3061	1069	188	18	6	4329	13	0	0	0	0	1648	24	10000	1648	0	4342
2012-02-03 06:30:00	region-45	3036	1081	193	18	6	4329	5	0	0	0	0	1647	24	10000	1647	0	4334
2012-02-03 06:45:00	region-45	3021	1096	195	19	6	4332	5	0	0	0	0	1648	24	10000	1648	0	4337
2012-02-03 07:00:00	region-45	3010	1110	196	19	6	4330	11	0	0	0	0	1651	24	10000	1651	0	4341
2012-02-03 07:15:00	region-45	2994	1117	197	20	6	4332	2	0	0	0	0	1644	24	10000	1644	0	4334
2012-02-03 07:30:00	region-45	2990	1122	201	21	6	4335	5	0	0	0	0	1644	24	10000	1644	0	4340
2012-02-03 07:45:00	region-45	2979	1131	203	22	7	4337	5	0	0	0	0	1646	24	10000	1646	0	4342
2012-02-03 08:00:00	region-45	2967	1142	206	22	7	4342	2	0	0	0	0	1651	24	10000	1651	0	4344
2012-02-03 08:15:00	region-45	2959	1152	209	22	7	4344	5	0	0	0	0	1652	24	10000	1652	0	4349
2012-02-03 08:30:00	region-45	2949	1153	213	23	8	4343	3	0	0	0	0	1650	24	10000	1650	0	4346
2012-02-03 08:45:00	region-45	2934	1160	222	24	8	4347	1	0	0	0	0	1651	24	10000	1651	0	4348
2012-02-03 09:00:00	region-45	2922	1169	226	24	8	4345	4	0	0	0	0	1651	24	10000	1651	0	4349
2012-02-03 09:15:00	region-45	2913	1173	231	24	8	4343	6	0	0	0	0	1652	24	10000	1652	0	4349
2012-02-03 09:30:00	region-45	2897	1187	231	24	8	4345	2	0	0	0	0	1652	24	10000	1652	0	4347
2012-02-03 09:45:00	region-45	2883	1198	234	24	8	4342	5	0	0	0	0	1651	24	10000	1651	0	4347
2012-02-03 10:00:00	region-45	2864	1212	236	25	8	4343	2	0	0	0	0	1649	24	10000	1649	0	4345
2012-02-03 10:15:00	region-45	2852	1222	240	25	8	4345	2	0	0	0	0	1651	24	10000	1651	0	4347
2012-02-03 10:30:00	region-45	2846	1227	241	27	8	4342	7	0	0	0	0	1651	24	10000	1651	0	4349
2012-02-03 10:45:00	region-45	2832	1234	245	27	8	4342	4	0	0	0	0	1648	24	10000	1648	0	4346
2012-02-03 11:00:00	region-45	2823	1240	249	27	8	4339	8	0	0	0	0	1649	24	10000	1649	0	4347
2012-02-03 11:15:00	region-45	2817	1236	254	27	8	4339	3	0	0	0	0	1648	24	10000	1648	0	4342
2012-02-03 11:30:00	region-45	2813	1235	261	28	10	4344	3	0	0	0	0	1649	24	10000	1649	0	4347
2012-02-03 11:45:00	region-45	2800	1244	263	30	10	4345	2	0	0	0	0	1651	24	10000	1651	0	4347
2012-02-03 12:00:00	region-45	2798	1244	268	30	10	4348	2	0	0	0	0	1653	24	10000	1653	0	4350
2012-02-03 12:15:00	region-45	2787	1250	272	31	10	4345	5	0	0	0	0	1653	24	10000	1653	0	4350
2012-02-03 12:30:00	region-45	2770	1264	273	31	10	4344	4	0	0	0	0	1650	24	10000	1650	0	4348
2012-02-03 12:45:00	region-45	2761	1265	281	29	12	4340	8	0	0	0	0	1651	24	10000	1651	0	4348
2012-02-03 13:00:00	region-45	2744	1270	288	29	12	4340	3	0	0	0	0	1647	24	10000	1647	0	4343
2012-02-03 13:15:00	region-45	2731	1281	287	33	12	4336	8	0	0	0	0	1650	24	10000	1650	0	4344
2012-02-03 13:30:00	region-45	2716	1283	295	33	12	4335	4	0	0	0	0	1647	24	10000	1647	0	4339
2012-02-03 13:45:00	region-45	2705	1293	299	33	12	4338	4	0	0	0	0	1651	24	10000	1651	0	4342
2012-02-03 14:00:00	region-45	3356	1615	380	48	14	5202	7	111	28	65	2750	2720	24	10000	0	30	5413
2012-02-03 14:15:00	region-45	3339	1623	389	50	14	5173	2	127	34	79	2750	2718	24	10000	0	32	5415
2012-02-03 14:30:00	region-45	3326	1634	392	53	14	5196	5	122	30	66	2750	2720	24	10000	0	30	5419
2012-02-03 14:45:00	region-45	3313	1637	397	55	14	5203	7	112	31	63	2750	2721	24	10000	0	29	5416
2012-02-03 15:00:00	region-45	3297	1646	402	54	15	5183	7	145	22	57	2750	2718	24	10000	0	32	5414
2012-02-03 15:15:00	region-45	3286	1651	404	59	15	5220	6	104	26	59	2750	2720	24	10000	0	30	5415
2012-02-03 15:30:00	region-45	3269	1656	410	61	15	5197	8	113	24	69	2750	2718	24	10000	0	32	5411
2012-02-03 15:45:00	region-45	3253	1663	412	62	15	5191	3	115	23	73	2750	2715	24	10000	0	35	5405
2012-02-03 16:00:00	region-45	3249	1672	417	64	15	5212	8	102	32	63	2750	2723	24	10000	0	27	5417
2012-02-03 16:15:00	region-45	3231	1675	425	68	15	5189	3	124	29	69	2750	2724	24	10000	0	26	5414
2012-02-03 16:30:00	region-45	3218	1684	430	71	16	5194	3	124	34	64	2750	2726	24	10000	0	24	5419
2012-02-03 16:45:00	region-45	3207	1693	434	72	16	5226	2	109	25	60	2750	2726	24	10000	0	24	5422
2012-02-03 17:00:00	region-45	3198	1694	441	73	16	5222	6	115	22	57	2750	2725	24	10000	0	25	5422
2012-02-03 17:15:00	region-45	3176	1708	445	74	16	5207	4	112	35	61	2750	2722	24	10000	0	28	5419
2012-02-03 17:30:00	region-45	3168	1710	451	75	17	5225	6	109	24	57	2750	2722	24	10000	0	28	5421
2012-02-03 17:45:00	region-45	3150	1713	461	75	17	5198	7	110	29	72	2750	2722	24	10000	0	28	5416
2012-02-03 18:00:00	region-45	3140	1714	467	75	17	5209	12	109	23	60	2750	2719	24	10000	0	31	5413
2012-02-03 18:15:00	region-45	3124	1722	472	77	17	5212	5	104	30	61	2750	2718	24	10000	0	32	5412
2012-02-03 18:30:00	region-45	3109	1735	469	79	18	5197	7	117	30	59	2750	2716	24	10000	0	34	5410
2012-02-03 18:45:00	region-45	3097	1739	475	80	18	5202	7	124	23	53	2750	2717	24	10000	0	33	5409
2012-02-03 19:00:00	region-45	3087	1748	476	81	19	5202	6	110	27	66	2750	2717	24	10000	0	33	5411
2012-02-03 19:15:00	region-45	3077	1755	481	81	19	5205	10	118	28	52	2750	2717	24	10000	0	33	5413
2012-02-03 19:30:00	region-45	3062	1755	487	82	19	5182	9	118	30	66	2750	2711	24	10000	0	39	5405
2012-02-03 19:45:00	region-45	3051	1764	489	84	20	5185	7	119	26	71	2750	2710	24	10000	0	40	5408
2012-02-03 20:00:00	region-45	3041	1770	492	87	20	5219	5	102	23	61	2750	2714	24	10000	0	36	5410
2012-02-03 20:15:00	region-45	3029	1781	495	90	20	5183	6	129	25	72	2750	2717	24	10000	0	33	5415
2012-02-03 20:30:00	region-45	3024	1781	499	91	20	5228	5	102	26	54	2750	2719	24	10000	0	31	5415
2012-02-03 20:45:00	region-45	3016	1780	507	94	20	5221	3	110	27	56	2750	2720	24	10000	0	30	5417
2012-02-03 21:00:00	region-45	3002	1789	514	94	20	5218	5	113	25	58	2750	2722	24	10000	0	28	5419
2012-02-03 21:15:00	region-45	2996	1786	519	96	21	5201	9	128	25	55	2750	2721	24	10000	0	29	5418
2012-02-03 21:30:00	region-45	2977	1796	524	98	21	5202	6	123	32	53	2750	2719	24	10000	0	31	5416
2012-02-03 21:45:00	region-45	2965	1801	527	100	21	5228	1	103	30	52	2750	2718	24	10000	0	32	5414
2012-02-03 22:00:00	region-45	2961	1804	531	101	22	5230	4	106	21	58	2750	2722	24	10000	0	28	5419
2012-02-03 22:15:00	region-45	2952	1808	538	101	23	5197	7	119	28	71	2750	2724	24	10000	0	26	5422
2012-02-03 22:30:00	region-45	2935	1818	541	101	25	5196	7	118	31	68	2750	2723	24	10000	0	27	5420
2012-02-03 22:45:00	region-45	2921	1822	546	101	25	5208	9	108	28	62	2750	2717	24	10000	0	33	5415
2012-02-03 23:00:00	region-45	2910	1823	554	101	25	5185	8	122	31	67	2750	2715	24	10000	0	35	5413
2012-02-03 23:15:00	region-45	2901	1819	562	102	25	5187	4	116	33	69	2750	2711	24	10000	0	39	5409
2012-02-03 23:30:00	region-45	2895	1823	565	102	27	5192	6	119	29	66	2750	2712	24	10000	0	38	5412
2012-02-03 23:45:00	region-45	2882	1825	573	102	27	5220	6	86	33	64	2750	2711	24	10000	0	39	5409
2012-02-04 00:00:00	region-45	2872	1835	574	106	28	5227	12	104	26	46	2750	2718	24	10000	0	32	5415
2012-02-04 00:15:00	region-45	2854	1840	576	109	29	5212	5	113	28	50	2750	2712	24	10000	0	38	5408
2012-02-04 00:30:00	region-45	2840	1857	571	117	29	5202	8	112	26	66	2750	2715	24	10000	0	35	5414
2012-02-04 00:45:00	region-45	2826	1853	589	116	29	5223	7	104	26	53	2750	2715	24	10000	0	35	5413
2012-02-04 01:00:00	region-45	2268	1495	469	89	23	4340	4	0	0	0	2750	1648	24	10000	0	1102	4344
2012-02-04 01:15:00	region-45	2259	1497	477	89	23	4342	3	0	0	0	2750	1649	24	10000	0	1101	4345
2012-02-04 01:30:00	region-45	2251	1502	478	94	23	4341	7	0	0	0	2750	1650	24	10000	0	1100	4348
2012-02-04 01:45:00	region-45	2231	1514	480	96	23	4339	5	0	0	0	2750	1646	24	10000	0	1104	4344
2012-02-04 02:00:00	region-45	2226	1512	484	98	24	4343	1	0	0	0	0	1646	24	10000	1646	0	4344
2012-02-04 02:15:00	region-45	2209	1524	487	101	25	4338	8	0	0	0	0	1649	24	10000	1649	0	4346
2012-02-04 02:30:00	region-45	2198	1531	490	102	25	4340	6	0	0	0	0	1646	24	10000	1646	0	4346
2012-02-04 02:45:00	region-45	2186	1532	496	104	25	4338	5	0	0	0	0	1646	24	10000	1646	0	4343
2012-02-04 03:00:00	region-45	2176	1533	500	106	26	4338	3	0	0	0	0	1645	24	10000	1645	0	4341
2012-02-04 03:15:00	region-45	2163	1540	507	105	28	4338	5	0	0	0	0	1646	24	10000	1646	0	4343
2012-02-04 03:30:00	region-45	2158	1540	511	107	28	4338	6	0	0	0	0	1648	24	10000	1648	0	4344
2012-02-04 03:45:00	region-45	2151	1540	513	110	27	4332	9	0	0	0	0	1647	24	10000	1647	0	4341
2012-02-04 04:00:00	region-45	2142	1541	513	116	27	4334	5	0	0	0	0	1648	24	10000	1648	0	4339
2012-02-04 04:15:00	region-45	2131	1544	519	117	29	4333	7	0	0	0	0	1646	24	10000	1646	0	4340
2012-02-04 04:30:00	region-45	2124	1550	517	122	30	4340	3	0	0	0	0	1649	24	10000	1649	0	4343
2012-02-04 04:45:00	region-45	2112	1557	519	125	30	4339	4	0	0	0	0	1648	24	10000	1648	0	4343
