businessunit,healthtime,a1,a2,a3,a4,a5,p1,p2,p3,p4,p5
2012-02-03 22:15:00,region-41,2605,6,58,14,53,1493,921,259,46,17
2012-02-03 22:30:00,region-41,2596,5,56,23,52,1491,919,259,46,17
2012-02-03 22:45:00,region-41,2581,5,67,18,60,1482,919,265,48,17
2012-02-03 23:00:00,region-41,2615,3,62,11,41,1474,924,266,51,17
2012-02-03 23:15:00,region-41,2605,3,65,11,50,1465,929,269,54,17
2012-02-03 23:30:00,region-41,2610,7,60,14,44,1464,927,271,56,17
2012-02-03 23:45:00,region-41,2624,2,54,10,44,1452,935,272,58,17
2012-02-04 00:00:00,region-41,2593,3,63,23,54,1450,933,275,61,17
2012-02-04 00:15:00,region-41,2596,6,60,13,61,1440,938,281,59,18
2012-02-04 00:30:00,region-41,2605,4,65,12,45,1432,935,284,62,18
2012-02-04 00:45:00,region-41,2597,1,65,12,57,1428,934,290,61,19
2012-02-04 01:00:00,region-41,2602,0,76,11,46,1423,939,293,61,19
2012-02-04 01:15:00,region-41,2609,4,64,19,43,1414,950,293,63,19
2012-02-04 01:30:00,region-41,2620,3,54,14,44,1405,954,292,65,19
2012-02-04 01:45:00,region-41,2614,4,56,17,46,1403,954,294,67,19
2012-02-04 02:00:00,region-41,2180,5,32,8,25,1144,791,248,50,17
2012-02-04 02:15:00,region-41,2179,3,28,14,22,1137,794,246,51,18
2012-02-04 02:30:00,region-41,2164,2,30,8,43,1134,796,246,52,19
2012-02-04 02:45:00,region-41,2165,5,31,10,34,1126,795,253,52,19
2012-02-04 03:00:00,region-41,1614,3,0,0,0,812,562,196,35,12
2012-02-04 03:15:00,region-41,1614,2,0,0,0,807,565,197,35,12
2012-02-04 03:30:00,region-41,1612,3,0,0,0,805,564,198,36,12
2012-02-04 03:45:00,region-41,1614,1,0,0,0,800,567,199,37,12
2012-02-04 04:00:00,region-41,1613,4,0,0,0,795,572,201,37,12
2012-02-04 04:15:00,region-41,1615,0,0,0,0,789,574,203,37,12
2012-02-04 04:30:00,region-41,1618,1,0,0,0,786,579,205,37,12
2012-02-04 04:45:00,region-41,1620,1,0,0,0,787,577,206,39,12
2012-02-04 05:00:00,region-41,1619,3,0,0,0,780,585,204,41,12
2012-02-04 05:15:00,region-41,1615,5,0,0,0,778,585,204,41,12
2012-02-04 05:30:00,region-41,1615,1,0,0,0,774,582,207,41,12
2012-02-04 05:45:00,region-41,1616,2,0,0,0,768,586,210,42,12
2012-02-04 06:00:00,region-41,1617,1,0,0,0,764,589,208,45,12
2012-02-04 06:15:00,region-41,1618,2,0,0,0,765,587,210,46,12
2012-02-04 06:30:00,region-41,1618,2,0,0,0,761,589,212,46,12
2012-02-04 06:45:00,region-41,1620,1,0,0,0,758,592,212,46,13
2012-02-04 07:00:00,region-41,1619,2,0,0,0,754,592,215,47,13
2012-02-04 07:15:00,region-41,1617,2,0,0,0,750,593,216,47,13
2012-02-04 07:30:00,region-41,1618,2,0,0,0,749,589,219,50,13
2012-02-04 07:45:00,region-41,1616,3,0,0,0,744,591,220,50,14
2012-02-04 08:00:00,region-41,1616,3,0,0,0,740,595,217,53,14
2012-02-02 08:15:00,region-42,1628,4,0,0,0,1624,8,0,0,0
2012-02-02 08:30:00,region-42,1627,1,0,0,0,1612,16,0,0,0
2012-02-02 08:45:00,region-42,1628,1,0,0,0,1607,22,0,0,0
2012-02-02 09:00:00,region-42,1621,8,0,0,0,1602,27,0,0,0
2012-02-02 09:15:00,region-42,1617,4,0,0,0,1587,34,0,0,0
2012-02-02 09:30:00,region-42,1615,6,0,0,0,1578,43,0,0,0
2012-02-02 09:45:00,region-42,1616,0,0,0,0,1565,51,0,0,0
2012-02-02 10:00:00,region-42,1623,0,0,0,0,1566,57,0,0,0
2012-02-02 10:15:00,region-42,1623,3,0,0,0,1562,64,0,0,0
2012-02-02 10:30:00,region-42,1623,4,0,0,0,1558,69,0,0,0
2012-02-02 10:45:00,region-42,1625,1,0,0,0,1553,72,1,0,0
2012-02-02 11:00:00,region-42,1625,4,0,0,0,1553,75,1,0,0
2012-02-02 11:15:00,region-42,1620,6,0,0,0,1542,83,1,0,0
2012-02-02 11:30:00,region-42,1615,6,0,0,0,1532,88,1,0,0
2012-02-02 11:45:00,region-42,1615,5,0,0,0,1524,95,1,0,0
2012-02-02 12:00:00,region-42,1617,2,0,0,0,1518,100,1,0,0
2012-02-02 12:15:00,region-42,1614,5,0,0,0,1508,108,3,0,0
2012-02-02 12:30:00,region-42,1616,2,0,0,0,1502,113,3,0,0
2012-02-02 12:45:00,region-42,1621,2,0,0,0,1502,118,3,0,0
2012-02-02 13:00:00,region-42,2435,8,54,16,41,2344,200,10,0,0
2012-02-02 13:15:00,region-42,2454,4,39,10,42,2330,208,11,0,0
2012-02-02 13:30:00,region-42,2431,6,52,18,45,2321,219,12,0,0
2012-02-02 13:45:00,region-42,2424,10,65,8,45,2307,233,12,0,0
2012-02-02 14:00:00,region-42,2575,6,53,11,48,2427,252,13,1,0
2012-02-02 14:15:00,region-42,2590,8,43,11,39,2417,260,13,1,0
2012-02-02 14:30:00,region-42,2567,5,62,12,47,2416,262,14,1,0
2012-02-02 14:45:00,region-42,2585,2,45,9,53,2408,268,17,1,0
2012-02-02 15:00:00,region-42,2584,5,41,16,54,2404,278,17,1,0
2012-02-02 15:15:00,region-42,2581,7,55,14,42,2389,292,17,1,0
2012-02-02 15:30:00,region-42,2579,7,49,22,37,2366,308,19,1,0
2012-02-02 15:45:00,region-42,2552,4,71,18,49,2356,316,20,2,0
2012-02-02 16:00:00,region-42,2594,5,50,9,36,2349,321,22,2,0
2012-02-02 16:15:00,region-42,2582,3,50,20,43,2344,328,24,2,0
2012-02-02 16:30:00,region-42,2582,3,54,24,40,2342,334,25,2,0
2012-02-02 16:45:00,region-42,2565,2,58,19,60,2332,342,28,2,0
2012-02-02 17:00:00,region-42,2578,0,74,14,39,2323,350,30,2,0
2012-02-02 17:15:00,region-42,2590,6,50,18,43,2313,359,33,2,0
2012-02-02 17:30:00,region-42,2575,3,65,12,48,2294,374,33,2,0
2012-02-02 17:45:00,region-42,2550,3,74,27,47,2285,381,33,2,0
2012-02-02 18:00:00,region-42,2576,7,63,14,43,2280,387,34,2,0
2012-02-02 18:15:00,region-42,2588,6,49,20,36,2273,388,36,2,0
2012-02-02 18:30:00,region-42,2592,3,42,14,44,2259,394,40,2,0
2012-02-02 18:45:00,region-42,2576,8,58,20,38,2251,404,43,2,0
2012-02-02 19:00:00,region-42,2562,3,56,16,58,2235,411,47,2,0
2012-02-02 19:15:00,region-42,2569,2,62,17,48,2230,418,48,2,0
2012-02-02 19:30:00,region-42,2594,5,46,13,44,2226,426,48,2,0
2012-02-02 19:45:00,region-42,2563,9,70,18,42,2221,431,48,2,0
2012-02-02 20:00:00,region-42,2568,2,69,10,48,2208,438,49,2,0
2012-02-02 20:15:00,region-42,2579,8,60,7,48,2204,444,52,2,0
2012-02-02 20:30:00,region-42,2572,6,63,17,41,2192,447,58,2,0
2012-02-02 20:45:00,region-42,2591,5,52,6,46,2184,454,60,2,0
2012-02-02 21:00:00,region-42,2575,3,49,23,49,2175,460,62,2,0
2012-02-02 21:15:00,region-42,2566,2,70,16,44,2168,464,64,2,0
2012-02-02 21:30:00,region-42,2558,6,67,21,48,2161,471,66,2,0
2012-02-02 21:45:00,region-42,2578,5,58,19,41,2154,478,67,2,0
2012-02-02 22:00:00,region-42,2588,4,58,13,39,2151,482,67,2,0
2012-02-02 22:15:00,region-42,2595,4,60,11,30,2135,493,70,2,0
2012-02-02 22:30:00,region-42,2583,5,56,16,43,2129,500,72,2,0
2012-02-02 22:45:00,region-42,2594,3,54,11,38,2115,509,74,2,0
2012-02-02 23:00:00,region-42,2555,2,78,12,51,2108,512,76,2,0
2012-02-02 23:15:00,region-42,2576,6,52,16,51,2102,518,79,2,0
2012-02-02 23:30:00,region-42,2585,4,56,10,45,2093,524,81,2,0
2012-02-02 23:45:00,region-42,2575,0,60,12,52,2091,522,83,3,0
2012-02-03 00:00:00,region-42,1761,5,11,1,1,1379,350,47,3,0
2012-02-03 00:15:00,region-42,1761,2,5,2,6,1367,359,47,3,0
2012-02-03 00:30:00,region-42,1757,1,10,1,7,1362,364,47,3,0
2012-02-03 00:45:00,region-42,1760,3,6,0,7,1353,371,48,4,0
2012-02-03 01:00:00,region-42,1623,4,0,0,0,1243,334,47,3,0
2012-02-03 01:15:00,region-42,1624,2,0,0,0,1238,337,48,3,0
2012-02-03 01:30:00,region-42,1624,2,0,0,0,1237,337,49,3,0
2012-02-03 01:45:00,region-42,1620,6,0,0,0,1231,343,49,3,0
2012-02-03 02:00:00,region-42,1622,1,0,0,0,1225,344,51,3,0
2012-02-03 02:15:00,region-42,1621,4,0,0,0,1224,347,51,3,0
2012-02-03 02:30:00,region-42,1623,1,0,0,0,1216,355,50,3,0
2012-02-03 02:45:00,region-42,1625,2,0,0,0,1214,358,52,3,0
2012-02-03 03:00:00,region-42,1627,2,0,0,0,1208,363,55,3,0
2012-02-03 03:15:00,region-42,1628,0,0,0,0,1204,365,56,3,0
2012-02-03 03:30:00,region-42,1626,4,0,0,0,1200,369,58,3,0
2012-02-03 03:45:00,region-42,1627,1,0,0,0,1192,373,59,4,0
2012-02-03 04:00:00,region-42,1623,4,0,0,0,1186,375,59,7,0
2012-02-03 04:15:00,region-42,1623,2,0,0,0,1178,379,61,7,0
2012-02-03 04:30:00,region-42,1623,2,0,0,0,1174,380,64,7,0
2012-02-03 04:45:00,region-42,1622,3,0,0,0,1167,386,65,7,0
2012-02-03 05:00:00,region-42,1622,2,0,0,0,1157,395,65,7,0
2012-02-03 05:15:00,region-42,1624,2,0,0,0,1156,396,67,7,0
2012-02-03 05:30:00,region-42,1625,2,0,0,0,1150,403,66,8,0
2012-02-03 05:45:00,region-42,1626,3,0,0,0,1147,404,70,8,0
2012-02-03 06:00:00,region-42,1625,1,0,0,0,1138,409,71,8,0
2012-02-03 06:15:00,region-42,1624,3,0,0,0,1137,412,70,8,0
2012-02-03 06:30:00,region-42,1624,3,0,0,0,1133,414,72,8,0
2012-02-03 06:45:00,region-42,1625,0,0,0,0,1123,419,75,7,1
2012-02-03 07:00:00,region-42,1627,0,0,0,0,1119,424,76,7,1
2012-02-03 07:15:00,region-42,1626,3,0,0,0,1118,426,77,7,1
2012-02-03 07:30:00,region-42,1628,1,0,0,0,1114,425,82,7,1
2012-02-03 07:45:00,region-42,1627,1,0,0,0,1110,426,84,7,1
2012-02-03 08:00:00,region-42,1626,4,0,0,0,1106,431,84,8,1
2012-02-03 08:15:00,region-42,1624,2,0,0,0,1094,438,85,8,1
2012-02-03 08:30:00,region-42,1624,2,0,0,0,1085,443,89,8,1
2012-02-03 08:45:00,region-42,1623,2,0,0,0,1084,442,90,8,1
2012-02-03 09:00:00,region-42,1620,6,0,0,0,1079,444,94,8,1
2012-02-03 09:15:00,region-42,1622,1,0,0,0,1070,447,97,8,1
2012-02-03 09:30:00,region-42,1624,2,0,0,0,1067,451,98,9,1
2012-02-03 09:45:00,region-42,1626,3,0,0,0,1065,455,99,9,1
2012-02-03 10:00:00,region-42,1624,3,0,0,0,1060,458,99,9,1
2012-02-03 10:15:00,region-42,1623,2,0,0,0,1057,457,101,9,1
2012-02-03 10:30:00,region-42,1623,1,0,0,0,1050,458,105,10,1
2012-02-03 10:45:00,region-42,1627,0,0,0,0,1047,462,106,11,1
2012-02-03 11:00:00,region-42,1625,4,0,0,0,1043,465,108,12,1
2012-02-03 11:15:00,region-42,1624,3,0,0,0,1038,465,111,12,1
2012-02-03 11:30:00,region-42,1623,1,0,0,0,1030,469,112,12,1
2012-02-03 11:45:00,region-42,1622,3,0,0,0,1028,469,115,12,1
2012-02-03 12:00:00,region-42,1626,1,0,0,0,1027,469,118,12,1
2012-02-03 12:15:00,region-42,1625,1,0,0,0,1024,470,118,13,1
2012-02-03 12:30:00,region-42,1624,3,0,0,0,1022,469,122,13,1
2012-02-03 12:45:00,region-42,1624,2,0,0,0,1017,472,122,14,1
2012-02-03 13:00:00,region-42,2452,4,40,11,44,1596,736,193,23,3
2012-02-03 13:15:00,region-42,2438,4,54,15,39,1592,734,198,23,3
2012-02-03 13:30:00,region-42,2435,3,67,9,36,1584,740,198,25,3
2012-02-03 13:45:00,region-42,2463,4,39,11,35,1576,748,200,25,3
2012-02-03 14:00:00,region-42,2567,8,57,16,53,1653,804,212,29,3
2012-02-03 14:15:00,region-42,2565,5,62,16,50,1646,806,214,29,3
2012-02-03 14:30:00,region-42,2580,7,63,19,29,1635,814,216,30,3
2012-02-03 14:45:00,region-42,2565,6,59,11,53,1629,810,222,30,3
2012-02-03 15:00:00,region-42,2578,4,59,14,43,1627,816,220,32,3
2012-02-03 15:15:00,region-42,2585,7,63,14,30,1620,822,221,33,3
2012-02-03 15:30:00,region-42,2580,3,59,12,45,1605,832,223,36,3
2012-02-03 15:45:00,region-42,2579,5,53,17,46,1597,837,225,38,3
2012-02-03 16:00:00,region-42,2588,5,50,15,41,1589,840,229,38,3
2012-02-03 16:15:00,region-42,2577,4,54,16,49,1586,840,232,39,3
2012-02-03 16:30:00,region-42,2574,2,58,16,53,1580,846,233,41,3
2012-02-03 16:45:00,region-42,2581,7,68,9,38,1572,852,233,42,4
2012-02-03 17:00:00,region-42,2584,6,61,14,33,1565,852,234,43,4
2012-02-03 17:15:00,region-42,2582,6,49,16,44,1553,857,239,43,5
2012-02-03 17:30:00,region-42,2568,2,56,18,50,1543,863,240,43,5
2012-02-03 17:45:00,region-42,2595,5,46,14,40,1540,868,241,46,5
2012-02-03 18:00:00,region-42,2594,1,54,17,33,1530,874,244,46,5
2012-02-03 18:15:00,region-42,2589,4,45,16,50,1529,878,245,46,6
2012-02-03 18:30:00,region-42,2588,4,66,6,41,1523,883,245,48,6
2012-02-03 18:45:00,region-42,2563,5,52,22,61,1517,885,246,49,6
2012-02-03 19:00:00,region-42,2589,4,52,12,43,1513,885,246,50,6
2012-02-03 19:15:00,region-42,2565,7,61,24,44,1509,886,248,52,6
2012-02-03 19:30:00,region-42,2573,4,64,13,45,1500,888,251,54,6
2012-02-03 19:45:00,region-42,2573,7,65,11,44,1499,887,253,55,6
2012-02-03 20:00:00,region-42,2594,3,58,7,36,1488,892,256,56,6
2012-02-03 20:15:00,region-42,2567,2,71,18,42,1480,896,262,56,6
2012-02-03 20:30:00,region-42,2589,5,52,16,42,1478,902,262,56,6
2012-02-03 20:45:00,region-42,2591,1,57,16,39,1473,904,263,58,6
2012-02-03 21:00:00,region-42,2584,4,59,15,42,1467,905,268,58,6
2012-02-03 21:15:00,region-42,2571,4,65,22,41,1460,910,268,59,6
2012-02-03 21:30:00,region-42,2581,2,64,21,35,1451,915,270,60,7
2012-02-03 21:45:00,region-42,2595,2,53,12,41,1443,917,276,60,7
2012-02-03 22:00:00,region-42,2580,3,55,17,49,1436,920,280,60,8
2012-02-03 22:15:00,region-42,2575,7,66,14,42,1431,921,284,60,8
2012-02-03 22:30:00,region-42,2561,4,68,13,54,1427,920,285,59,9
2012-02-03 22:45:00,region-42,2578,3,67,15,40,1424,923,285,62,9
2012-02-03 23:00:00,region-42,2583,1,60,21,41,1421,926,286,64,9
2012-02-03 23:15:00,region-42,2604,3,50,19,31,1417,926,290,65,9
2012-02-03 23:30:00,region-42,2570,4,65,14,52,1411,928,288,69,9
2012-02-03 23:45:00,region-42,2562,6,64,18,51,1409,926,288,69,9
2012-02-04 00:00:00,region-42,1757,3,5,2,6,911,613,196,48,5
2012-02-04 00:15:00,region-42,1748,3,8,2,11,910,609,197,51,5
2012-02-04 00:30:00,region-42,1761,0,5,2,4,900,617,198,52,5
2012-02-04 00:45:00,region-42,1758,1,10,2,5,899,619,199,54,5
2012-02-04 01:00:00,region-42,1629,0,0,0,0,827,565,186,46,5
2012-02-04 01:15:00,region-42,1628,2,0,0,0,825,564,190,46,5
2012-02-04 01:30:00,region-42,1628,1,0,0,0,822,565,190,47,5
2012-02-04 01:45:00,region-42,1626,2,0,0,0,819,567,190,46,6
2012-02-04 02:00:00,region-42,1626,1,0,0,0,816,569,189,47,6
2012-02-04 02:15:00,region-42,1624,5,0,0,0,814,572,188,49,6
2012-02-04 02:30:00,region-42,1625,1,0,0,0,810,573,188,49,6
2012-02-04 02:45:00,region-42,1627,1,0,0,0,806,577,190,49,6
2012-02-04 03:00:00,region-42,1627,1,0,0,0,800,580,193,49,6
2012-02-04 03:15:00,region-42,1625,3,0,0,0,800,579,194,49,6
2012-02-04 03:30:00,region-42,1625,2,0,0,0,798,580,193,50,6
2012-02-04 03:45:00,region-42,1626,1,0,0,0,798,578,194,51,6
2012-02-04 04:00:00,region-42,1623,4,0,0,0,794,578,198,51,6
2012-02-04 04:15:00,region-42,1623,2,0,0,0,791,576,198,53,7
2012-02-04 04:30:00,region-42,1623,1,0,0,0,787,579,198,53,7
2012-02-04 04:45:00,region-42,1624,2,0,0,0,786,578,202,53,7
2012-02-04 05:00:00,region-42,1624,3,0,0,0,781,581,204,53,8
2012-02-04 05:15:00,region-42,1625,2,0,0,0,779,582,205,53,8
2012-02-04 05:30:00,region-42,1624,2,0,0,0,777,582,205,54,8
2012-02-04 05:45:00,region-42,1620,4,0,0,0,773,583,206,53,9
2012-02-04 06:00:00,region-42,1618,6,0,0,0,770,584,206,55,9
2012-02-04 06:15:00,region-42,1617,3,0,0,0,763,583,209,55,10
2012-02-04 06:30:00,region-42,1617,2,0,0,0,757,586,211,55,10
2012-02-04 06:45:00,region-42,1619,4,0,0,0,752,591,215,55,10
2012-02-04 07:00:00,region-42,1620,3,0,0,0,750,588,219,56,10
2012-02-04 07:15:00,region-42,1620,2,0,0,0,747,587,221,57,10
2012-02-04 07:30:00,region-42,1621,4,0,0,0,747,586,223,59,10
2012-02-04 07:45:00,region-42,1620,4,0,0,0,742,589,223,60,10
2012-02-04 08:00:00,region-42,1620,2,0,0,0,740,589,223,59,11
2012-02-02 08:15:00,region-43,1641,5,0,0,0,1634,12,0,0,0
2012-02-02 08:30:00,region-43,1639,2,0,0,0,1622,19,0,0,0
2012-02-02 08:45:00,region-43,1638,1,0,0,0,1610,29,0,0,0
2012-02-02 09:00:00,region-43,1641,0,0,0,0,1603,38,0,0,0
2012-02-02 09:15:00,region-43,1642,0,0,0,0,1596,46,0,0,0
2012-02-02 09:30:00,region-43,1642,2,0,0,0,1592,52,0,0,0
2012-02-02 09:45:00,region-43,1643,1,0,0,0,1586,58,0,0,0
2012-02-02 10:00:00,region-43,1640,3,0,0,0,1581,62,0,0,0
2012-02-02 10:15:00,region-43,1637,3,0,0,0,1572,68,0,0,0
2012-02-02 10:30:00,region-43,1640,0,0,0,0,1562,78,0,0,0
2012-02-02 10:45:00,region-43,1640,3,0,0,0,1560,82,1,0,0
2012-02-02 11:00:00,region-43,1640,1,0,0,0,1551,89,1,0,0
2012-02-02 11:15:00,region-43,1640,2,0,0,0,1547,92,3,0,0
2012-02-02 11:30:00,region-43,1642,0,0,0,0,1538,101,3,0,0
2012-02-02 11:45:00,region-43,1641,2,0,0,0,1534,106,3,0,0
2012-02-02 12:00:00,region-43,1640,2,0,0,0,1525,113,4,0,0
2012-02-02 12:15:00,region-43,1638,4,0,0,0,1522,115,5,0,0
2012-02-02 12:30:00,region-43,1638,1,0,0,0,1512,122,5,0,0
2012-02-02 12:45:00,region-43,1640,1,0,0,0,1511,124,6,0,0
2012-02-02 13:00:00,region-43,1641,3,0,0,0,1508,129,7,0,0
2012-02-02 13:15:00,region-43,1637,4,0,0,0,1497,137,6,1,0
2012-02-02 13:30:00,region-43,1636,4,0,0,0,1489,144,6,1,0
2012-02-02 13:45:00,region-43,1635,2,0,0,0,1476,153,7,1,0
2012-02-02 14:00:00,region-43,2597,6,65,11,39,2465,243,9,1,0
2012-02-02 14:15:00,region-43,2595,2,57,21,41,2452,255,8,1,0
2012-02-02 14:30:00,region-43,2596,3,54,17,49,2444,265,9,1,0
2012-02-02 14:45:00,region-43,2548,6,81,21,63,2433,274,11,1,0
2012-02-02 15:00:00,region-43,2613,3,52,10,40,2424,281,12,1,0
2012-02-02 15:15:00,region-43,2582,3,72,21,41,2419,286,13,1,0
2012-02-02 15:30:00,region-43,2604,6,43,12,54,2412,290,16,1,0
2012-02-02 15:45:00,region-43,2581,2,65,15,55,2401,298,18,1,0
2012-02-02 16:00:00,region-43,2593,5,68,11,42,2391,308,19,1,0
2012-02-02 16:15:00,region-43,2594,3,49,18,53,2378,318,20,1,0
2012-02-02 16:30:00,region-43,2597,4,62,17,42,2372,327,22,1,0
2012-02-02 16:45:00,region-43,2600,4,57,13,47,2362,336,22,1,0
2012-02-02 17:00:00,region-43,2586,4,69,15,47,2357,340,23,1,0
2012-02-02 17:15:00,region-43,2604,6,54,16,41,2342,355,23,1,0
2012-02-02 17:30:00,region-43,2588,5,67,10,49,2325,366,27,1,0
2012-02-02 17:45:00,region-43,2593,5,59,13,48,2316,370,31,1,0
2012-02-02 18:00:00,region-43,2601,7,57,14,39,2308,377,31,2,0
2012-02-02 18:15:00,region-43,2582,6,52,34,43,2302,380,34,1,0
2012-02-02 18:30:00,region-43,2608,4,45,15,45,2290,391,35,1,0
2012-02-02 18:45:00,region-43,2584,2,62,17,53,2288,392,37,1,0
2012-02-02 19:00:00,region-43,2582,7,62,12,55,2280,400,37,1,0
2012-02-02 19:15:00,region-43,2609,2,58,14,33,2268,407,39,2,0
2012-02-02 19:30:00,region-43,2603,6,56,16,38,2262,414,41,2,0
2012-02-02 19:45:00,region-43,2591,3,57,16,51,2244,431,41,1,1
2012-02-02 20:00:00,region-43,2603,4,54,21,39,2236,440,42,2,1
2012-02-02 20:15:00,region-43,2600,6,65,7,44,2230,447,42,2,1
2012-02-02 20:30:00,region-43,2587,5,56,15,56,2219,454,43,2,1
2012-02-02 20:45:00,region-43,2586,9,63,18,42,2198,471,46,2,1
2012-02-02 21:00:00,region-43,2595,3,51,15,50,2188,476,47,2,1
2012-02-02 21:15:00,region-43,2599,8,55,7,48,2177,489,48,2,1
2012-02-02 21:30:00,region-43,2592,4,54,15,47,2162,496,51,2,1
2012-02-02 21:45:00,region-43,2605,5,42,20,47,2159,505,52,2,1
2012-02-02 22:00:00,region-43,2593,2,49,16,57,2150,512,52,2,1
2012-02-02 22:15:00,region-43,2599,6,56,16,43,2148,516,53,2,1
2012-02-02 22:30:00,region-43,2577,1,70,11,60,2140,519,57,2,1
2012-02-02 22:45:00,region-43,2595,4,63,12,48,2133,527,59,2,1
2012-02-02 23:00:00,region-43,2614,2,59,10,36,2127,531,60,2,1
2012-02-02 23:15:00,region-43,2599,4,65,13,42,2120,537,62,3,1
2012-02-02 23:30:00,region-43,2599,5,59,10,50,2116,536,67,3,1
2012-02-02 23:45:00,region-43,2588,4,62,21,47,2103,547,67,4,1
2012-02-03 00:00:00,region-43,2615,0,53,10,41,2093,549,71,5,1
2012-02-03 00:15:00,region-43,2586,6,65,18,47,2084,560,72,5,1
2012-02-03 00:30:00,region-43,2611,4,49,11,42,2065,573,74,4,1
2012-02-03 00:45:00,region-43,2584,8,60,11,58,2052,583,80,5,1
2012-02-03 01:00:00,region-43,1632,5,0,0,0,1238,338,55,5,1
2012-02-03 01:15:00,region-43,1630,3,0,0,0,1232,340,55,5,1
2012-02-03 01:30:00,region-43,1629,3,0,0,0,1228,342,56,5,1
2012-02-03 01:45:00,region-43,1630,3,0,0,0,1226,344,57,5,1
2012-02-03 02:00:00,region-43,1638,1,0,0,0,1226,348,59,5,1
2012-02-03 02:15:00,region-43,1639,3,0,0,0,1224,353,59,5,1
2012-02-03 02:30:00,region-43,1635,5,0,0,0,1218,356,60,5,1
2012-02-03 02:45:00,region-43,1637,2,0,0,0,1213,359,61,5,1
2012-02-03 03:00:00,region-43,1637,2,0,0,0,1206,364,63,5,1
2012-02-03 03:15:00,region-43,1638,2,0,0,0,1200,366,68,5,1
2012-02-03 03:30:00,region-43,1636,4,0,0,0,1194,372,67,6,1
2012-02-03 03:45:00,region-43,1636,3,0,0,0,1186,378,67,7,1
2012-02-03 04:00:00,region-43,1636,3,0,0,0,1179,384,68,7,1
2012-02-03 04:15:00,region-43,1636,2,0,0,0,1173,388,69,7,1
2012-02-03 04:30:00,region-43,1637,3,0,0,0,1168,395,68,8,1
2012-02-03 04:45:00,region-43,1638,2,0,0,0,1168,396,67,8,1
2012-02-03 05:00:00,region-43,1638,2,0,0,0,1161,400,69,9,1
2012-02-03 05:15:00,region-43,1639,2,0,0,0,1158,402,71,9,1
2012-02-03 05:30:00,region-43,1641,1,0,0,0,1151,410,71,9,1
2012-02-03 05:45:00,region-43,1643,0,0,0,0,1145,414,74,9,1
2012-02-03 06:00:00,region-43,1643,2,0,0,0,1144,413,78,9,1
2012-02-03 06:15:00,region-43,1639,5,0,0,0,1142,414,77,10,1
2012-02-03 06:30:00,region-43,1636,4,0,0,0,1131,421,77,10,1
2012-02-03 06:45:00,region-43,1636,1,0,0,0,1124,424,78,10,1
2012-02-03 07:00:00,region-43,1640,1,0,0,0,1117,435,78,10,1
2012-02-03 07:15:00,region-43,1637,4,0,0,0,1111,440,79,10,1
2012-02-03 07:30:00,region-43,1636,3,0,0,0,1109,439,80,10,1
2012-02-03 07:45:00,region-43,1635,4,0,0,0,1107,436,85,10,1
2012-02-03 08:00:00,region-43,1634,4,0,0,0,1102,437,87,11,1
2012-02-03 08:15:00,region-43,1636,2,0,0,0,1095,442,88,12,1
2012-02-03 08:30:00,region-43,1637,1,0,0,0,1092,445,88,12,1
2012-02-03 08:45:00,region-43,1639,2,0,0,0,1094,446,88,12,1
2012-02-03 09:00:00,region-43,1638,2,0,0,0,1092,446,89,12,1
2012-02-03 09:15:00,region-43,1640,2,0,0,0,1089,450,89,13,1
2012-02-03 09:30:00,region-43,1641,1,0,0,0,1084,454,90,13,1
2012-02-03 09:45:00,region-43,1638,4,0,0,0,1078,458,92,13,1
2012-02-03 10:00:00,region-43,1640,0,0,0,0,1071,460,95,13,1
2012-02-03 10:15:00,region-43,1640,2,0,0,0,1068,464,96,13,1
2012-02-03 10:30:00,region-43,1640,2,0,0,0,1060,471,97,13,1
2012-02-03 10:45:00,region-43,1641,2,0,0,0,1058,472,98,14,1
2012-02-03 11:00:00,region-43,1642,1,0,0,0,1056,474,98,14,1
2012-02-03 11:15:00,region-43,1639,3,0,0,0,1049,479,99,14,1
2012-02-03 11:30:00,region-43,1641,0,0,0,0,1045,479,102,14,1
2012-02-03 11:45:00,region-43,1643,1,0,0,0,1044,479,106,14,1
2012-02-03 12:00:00,region-43,1643,2,0,0,0,1043,480,107,14,1
2012-02-03 12:15:00,region-43,1642,1,0,0,0,1042,476,110,13,2
2012-02-03 12:30:00,region-43,1640,2,0,0,0,1039,477,111,13,2
2012-02-03 12:45:00,region-43,1639,2,0,0,0,1034,475,117,13,2
2012-02-03 13:00:00,region-43,1640,2,0,0,0,1030,478,118,14,2
2012-02-03 13:15:00,region-43,1640,2,0,0,0,1024,482,120,14,2
2012-02-03 13:30:00,region-43,1639,4,0,0,0,1020,482,125,14,2
2012-02-03 13:45:00,region-43,1639,2,0,0,0,1015,483,126,15,2
2012-02-03 14:00:00,region-43,2623,6,49,11,32,1674,802,216,24,5
2012-02-03 14:15:00,region-43,2589,9,60,14,48,1665,806,220,24,5
2012-02-03 14:30:00,region-43,2567,9,73,13,53,1656,808,221,25,5
2012-02-03 14:45:00,region-43,2584,7,59,15,46,1651,804,225,26,5
2012-02-03 15:00:00,region-43,2604,4,54,15,36,1640,813,229,26,5
2012-02-03 15:15:00,region-43,2599,3,53,20,44,1635,820,233,26,5
2012-02-03 15:30:00,region-43,2596,2,59,16,50,1631,819,240,28,5
2012-02-03 15:45:00,region-43,2624,0,44,8,48,1623,826,238,32,5
