businessunit,healthtime,a1,a2,a3,a4,a5,p1,p2,p3,p4,p5
2012-02-02 14:45:00,region-38,458,0,5,0,1,417,46,1,0,0
2012-02-02 15:00:00,region-38,458,1,2,0,3,417,46,1,0,0
2012-02-02 15:15:00,region-38,457,0,2,0,4,415,47,1,0,0
2012-02-02 15:30:00,region-38,454,0,4,0,5,414,48,1,0,0
2012-02-02 15:45:00,region-38,458,0,2,0,3,409,53,1,0,0
2012-02-02 16:00:00,region-38,462,0,0,0,2,409,53,2,0,0
2012-02-02 16:15:00,region-38,460,0,2,0,2,407,54,3,0,0
2012-02-02 16:30:00,region-38,458,0,4,0,2,405,55,4,0,0
2012-02-02 16:45:00,region-38,458,0,4,0,2,405,55,4,0,0
2012-02-02 17:00:00,region-38,454,1,2,0,7,403,57,4,0,0
2012-02-02 17:15:00,region-38,458,0,4,0,1,402,56,5,0,0
2012-02-02 17:30:00,region-38,458,0,2,0,3,401,57,5,0,0
2012-02-02 17:45:00,region-38,459,0,2,0,2,401,57,5,0,0
2012-02-02 18:00:00,region-38,458,0,1,0,4,398,60,5,0,0
2012-02-02 18:15:00,region-38,460,0,2,0,2,399,59,6,0,0
2012-02-02 18:30:00,region-38,457,0,1,0,6,398,60,6,0,0
2012-02-02 18:45:00,region-38,462,0,0,0,2,397,61,6,0,0
2012-02-02 19:00:00,region-38,459,0,3,0,2,394,64,6,0,0
2012-02-02 19:15:00,region-38,456,0,4,0,4,393,65,6,0,0
2012-02-02 19:30:00,region-38,462,0,1,0,1,390,68,6,0,0
2012-02-02 19:45:00,region-38,460,0,1,0,3,389,69,6,0,0
2012-02-02 20:00:00,region-38,459,0,4,0,1,385,73,6,0,0
2012-02-02 20:15:00,region-38,460,0,0,0,4,383,75,6,0,0
2012-02-02 20:30:00,region-38,456,0,7,0,1,379,79,6,0,0
2012-02-02 20:45:00,region-38,460,0,3,0,1,379,78,7,0,0
2012-02-02 21:00:00,region-38,459,0,3,0,2,377,80,7,0,0
2012-02-02 21:15:00,region-38,460,0,2,0,2,376,81,7,0,0
2012-02-02 21:30:00,region-38,457,0,5,0,2,372,85,7,0,0
2012-02-02 21:45:00,region-38,459,1,3,0,1,372,83,9,0,0
2012-02-02 22:00:00,region-38,457,0,2,0,4,370,84,9,0,0
2012-02-02 22:15:00,region-38,458,1,1,0,3,368,86,9,0,0
2012-02-02 22:30:00,region-38,457,0,6,0,0,367,87,9,0,0
2012-02-02 22:45:00,region-38,455,2,1,0,5,366,87,10,0,0
2012-02-02 23:00:00,region-38,460,0,0,0,1,362,89,10,0,0
2012-02-02 23:15:00,region-38,459,0,2,0,1,360,91,11,0,0
2012-02-02 23:30:00,region-38,463,0,0,0,0,358,93,12,0,0
2012-02-02 23:45:00,region-38,464,0,0,0,0,359,93,12,0,0
2012-02-03 00:00:00,region-38,464,0,0,0,0,357,95,12,0,0
2012-02-03 00:15:00,region-38,464,0,0,0,0,356,95,13,0,0
2012-02-03 00:30:00,region-38,464,0,0,0,0,355,96,13,0,0
2012-02-03 00:45:00,region-38,464,0,0,0,0,355,94,15,0,0
2012-02-03 01:00:00,region-38,463,1,0,0,0,354,94,16,0,0
2012-02-03 01:15:00,region-38,463,0,0,0,0,354,91,18,0,0
2012-02-03 01:30:00,region-38,463,0,0,0,0,353,92,18,0,0
2012-02-03 01:45:00,region-38,464,0,0,0,0,352,93,19,0,0
2012-02-03 02:00:00,region-38,464,0,0,0,0,351,94,19,0,0
2012-02-03 02:15:00,region-38,464,0,0,0,0,349,95,19,1,0
2012-02-03 02:30:00,region-38,464,0,0,0,0,348,96,19,1,0
2012-02-03 02:45:00,region-38,464,0,0,0,0,346,97,19,2,0
2012-02-03 03:00:00,region-38,464,0,0,0,0,345,97,20,2,0
2012-02-03 03:15:00,region-38,464,0,0,0,0,342,100,20,2,0
2012-02-03 03:30:00,region-38,464,0,0,0,0,341,100,21,2,0
2012-02-03 03:45:00,region-38,464,0,0,0,0,341,99,22,2,0
2012-02-03 04:00:00,region-38,464,0,0,0,0,340,99,23,2,0
2012-02-03 04:15:00,region-38,464,0,0,0,0,340,98,24,2,0
2012-02-03 04:30:00,region-38,463,1,0,0,0,340,98,23,3,0
2012-02-03 04:45:00,region-38,462,1,0,0,0,336,102,22,3,0
2012-02-03 05:00:00,region-38,462,0,0,0,0,335,102,22,3,0
2012-02-03 05:15:00,region-38,462,0,0,0,0,332,105,22,3,0
2012-02-03 05:30:00,region-38,461,1,0,0,0,331,105,23,3,0
2012-02-03 05:45:00,region-38,463,0,0,0,0,332,103,25,3,0
2012-02-03 06:00:00,region-38,462,1,0,0,0,330,104,25,4,0
2012-02-03 06:15:00,region-38,462,0,0,0,0,329,104,25,4,0
2012-02-03 06:30:00,region-38,463,0,0,0,0,329,105,25,4,0
2012-02-03 06:45:00,region-38,464,0,0,0,0,330,105,25,4,0
2012-02-03 07:00:00,region-38,464,0,0,0,0,328,107,25,4,0
2012-02-03 07:15:00,region-38,464,0,0,0,0,326,108,26,4,0
2012-02-03 07:30:00,region-38,464,0,0,0,0,325,108,27,4,0
2012-02-03 07:45:00,region-38,464,0,0,0,0,323,109,28,4,0
2012-02-03 08:00:00,region-38,464,0,0,0,0,321,111,28,4,0
2012-02-03 08:15:00,region-38,464,0,0,0,0,318,114,28,4,0
2012-02-03 08:30:00,region-38,464,0,0,0,0,315,117,28,4,0
2012-02-03 08:45:00,region-38,464,0,0,0,0,314,117,29,4,0
2012-02-03 09:00:00,region-38,464,0,0,0,0,312,119,29,4,0
2012-02-03 09:15:00,region-38,464,0,0,0,0,310,121,29,4,0
2012-02-03 09:30:00,region-38,463,1,0,0,0,309,119,31,5,0
2012-02-03 09:45:00,region-38,463,0,0,0,0,305,120,33,5,0
2012-02-03 10:00:00,region-38,463,0,0,0,0,302,122,34,5,0
2012-02-03 10:15:00,region-38,464,0,0,0,0,303,122,34,5,0
2012-02-03 10:30:00,region-38,464,0,0,0,0,303,122,34,5,0
2012-02-03 10:45:00,region-38,464,0,0,0,0,301,124,34,5,0
2012-02-03 11:00:00,region-38,463,1,0,0,0,301,123,35,5,0
2012-02-03 11:15:00,region-38,463,0,0,0,0,300,123,35,5,0
2012-02-03 11:30:00,region-38,464,0,0,0,0,299,124,36,5,0
2012-02-03 11:45:00,region-38,464,0,0,0,0,299,124,36,5,0
2012-02-03 12:00:00,region-38,459,0,1,0,4,297,123,39,5,0
2012-02-03 12:15:00,region-38,462,0,1,0,1,295,125,38,6,0
2012-02-03 12:30:00,region-38,462,0,0,0,2,294,126,38,6,0
2012-02-03 12:45:00,region-38,462,0,1,0,1,293,127,38,6,0
2012-02-03 13:00:00,region-38,459,0,3,0,2,291,129,38,6,0
2012-02-03 13:15:00,region-38,455,0,5,0,4,290,130,37,7,0
2012-02-03 13:30:00,region-38,462,0,1,0,1,290,130,36,8,0
2012-02-03 13:45:00,region-38,459,1,3,0,1,289,131,36,8,0
2012-02-03 14:00:00,region-38,458,0,3,0,2,286,132,37,8,0
2012-02-03 14:15:00,region-38,453,0,5,0,5,284,134,37,8,0
2012-02-03 14:30:00,region-38,455,0,6,0,2,284,134,37,8,0
2012-02-03 14:45:00,region-38,454,0,6,0,4,284,134,38,8,0
2012-02-03 15:00:00,region-38,461,0,0,0,3,281,135,40,8,0
2012-02-03 15:15:00,region-38,461,0,1,0,2,279,136,41,8,0
2012-02-03 15:30:00,region-38,458,0,1,0,5,279,136,41,8,0
2012-02-03 15:45:00,region-38,460,0,2,0,2,278,137,41,8,0
2012-02-03 16:00:00,region-38,451,0,12,0,1,278,137,40,9,0
2012-02-03 16:15:00,region-38,461,0,3,0,0,278,137,40,9,0
2012-02-03 16:30:00,region-38,461,0,2,0,1,275,139,40,10,0
2012-02-03 16:45:00,region-38,460,0,4,0,0,274,138,42,10,0
2012-02-03 17:00:00,region-38,460,0,1,0,3,270,141,43,10,0
2012-02-03 17:15:00,region-38,456,0,5,0,3,268,143,42,11,0
2012-02-03 17:30:00,region-38,457,0,4,0,3,263,147,42,12,0
2012-02-03 17:45:00,region-38,459,0,3,0,2,263,147,42,12,0
2012-02-03 18:00:00,region-38,458,0,4,0,2,263,145,44,12,0
2012-02-03 18:15:00,region-38,457,0,4,0,3,263,145,44,12,0
2012-02-03 18:30:00,region-38,462,0,1,0,1,263,145,43,13,0
2012-02-03 18:45:00,region-38,456,0,1,0,7,262,146,43,13,0
2012-02-03 19:00:00,region-38,455,0,4,0,5,260,148,43,13,0
2012-02-03 19:15:00,region-38,457,0,5,0,2,260,148,42,14,0
2012-02-03 19:30:00,region-38,460,0,2,0,2,260,145,45,14,0
2012-02-03 19:45:00,region-38,456,1,1,0,6,258,145,47,14,0
2012-02-03 20:00:00,region-38,460,0,0,0,3,257,145,48,13,0
2012-02-03 20:15:00,region-38,459,0,3,0,2,257,145,48,14,0
2012-02-03 20:30:00,region-38,459,0,2,0,3,255,147,48,14,0
2012-02-03 20:45:00,region-38,463,0,0,0,1,254,146,50,14,0
2012-02-03 21:00:00,region-38,458,0,3,0,3,254,146,50,14,0
2012-02-03 21:15:00,region-38,459,2,0,0,3,254,144,52,14,0
2012-02-03 21:30:00,region-38,459,0,1,0,2,253,142,53,14,0
2012-02-03 21:45:00,region-38,453,0,6,0,3,253,142,53,14,0
2012-02-03 22:00:00,region-38,457,0,2,0,3,252,143,53,14,0
2012-02-03 22:15:00,region-38,456,0,4,0,3,253,141,55,14,0
2012-02-03 22:30:00,region-38,462,0,1,0,1,253,142,53,16,0
2012-02-03 22:45:00,region-38,461,0,1,0,2,252,141,55,16,0
2012-02-03 23:00:00,region-38,464,0,0,0,0,250,142,56,16,0
2012-02-03 23:15:00,region-38,464,0,0,0,0,250,142,56,16,0
2012-02-03 23:30:00,region-38,461,0,3,0,0,250,142,56,16,0
2012-02-03 23:45:00,region-38,462,1,0,0,1,248,144,56,16,0
2012-02-04 00:00:00,region-38,463,0,0,0,0,248,141,58,16,0
2012-02-04 00:15:00,region-38,463,0,0,0,0,248,141,58,16,0
2012-02-04 00:30:00,region-38,463,0,0,0,0,248,139,60,16,0
2012-02-04 00:45:00,region-38,463,0,0,0,0,247,140,60,16,0
2012-02-04 01:00:00,region-38,464,0,0,0,0,245,142,61,16,0
2012-02-04 01:15:00,region-38,464,0,0,0,0,243,144,61,16,0
2012-02-04 01:30:00,region-38,464,0,0,0,0,242,144,62,16,0
2012-02-04 01:45:00,region-38,464,0,0,0,0,241,145,62,16,0
2012-02-04 02:00:00,region-38,464,0,0,0,0,240,146,62,16,0
2012-02-04 02:15:00,region-38,464,0,0,0,0,239,147,61,17,0
2012-02-04 02:30:00,region-38,464,0,0,0,0,237,149,61,16,1
2012-02-04 02:45:00,region-38,464,0,0,0,0,237,149,60,17,1
2012-02-04 03:00:00,region-38,463,1,0,0,0,236,150,59,18,1
2012-02-04 03:15:00,region-38,463,0,0,0,0,235,150,59,18,1
2012-02-04 03:30:00,region-38,463,0,0,0,0,233,151,60,18,1
2012-02-04 03:45:00,region-38,464,0,0,0,0,233,151,61,18,1
2012-02-04 04:00:00,region-38,464,0,0,0,0,233,150,62,18,1
2012-02-04 04:15:00,region-38,463,1,0,0,0,232,151,62,18,1
2012-02-04 04:30:00,region-38,462,1,0,0,0,231,151,62,18,1
2012-02-04 04:45:00,region-38,462,0,0,0,0,229,151,63,18,1
2012-02-04 05:00:00,region-38,462,1,0,0,0,229,152,63,18,1
2012-02-04 05:15:00,region-38,461,1,0,0,0,226,154,63,18,1
2012-02-04 05:30:00,region-38,460,1,0,0,0,225,153,64,18,1
2012-02-04 05:45:00,region-38,462,0,0,0,0,223,156,64,18,1
2012-02-04 06:00:00,region-38,463,0,0,0,0,222,156,66,18,1
2012-02-04 06:15:00,region-38,463,0,0,0,0,220,158,66,18,1
2012-02-04 06:30:00,region-38,464,0,0,0,0,221,158,65,19,1
2012-02-04 06:45:00,region-38,464,0,0,0,0,220,159,63,20,2
2012-02-04 07:00:00,region-38,464,0,0,0,0,220,158,64,20,2
2012-02-04 07:15:00,region-38,464,0,0,0,0,220,158,64,20,2
2012-02-04 07:30:00,region-38,464,0,0,0,0,220,158,64,20,2
2012-02-04 07:45:00,region-38,464,0,0,0,0,220,156,66,20,2
2012-02-04 08:00:00,region-38,464,0,0,0,0,220,154,67,21,2
2012-02-02 08:15:00,region-39,474,0,0,0,0,471,3,0,0,0
2012-02-02 08:30:00,region-39,474,0,0,0,0,469,5,0,0,0
2012-02-02 08:45:00,region-39,474,0,0,0,0,468,6,0,0,0
2012-02-02 09:00:00,region-39,474,0,0,0,0,466,8,0,0,0
2012-02-02 09:15:00,region-39,474,0,0,0,0,463,11,0,0,0
2012-02-02 09:30:00,region-39,474,0,0,0,0,461,13,0,0,0
2012-02-02 09:45:00,region-39,474,0,0,0,0,460,14,0,0,0
2012-02-02 10:00:00,region-39,474,0,0,0,0,456,18,0,0,0
2012-02-02 10:15:00,region-39,474,0,0,0,0,454,20,0,0,0
2012-02-02 10:30:00,region-39,474,0,0,0,0,454,20,0,0,0
2012-02-02 10:45:00,region-39,474,0,0,0,0,450,24,0,0,0
2012-02-02 11:00:00,region-39,474,0,0,0,0,447,27,0,0,0
2012-02-02 11:15:00,region-39,474,0,0,0,0,445,29,0,0,0
2012-02-02 11:30:00,region-39,473,1,0,0,0,444,30,0,0,0
2012-02-02 11:45:00,region-39,473,0,0,0,0,441,32,0,0,0
2012-02-02 12:00:00,region-39,473,0,0,0,0,440,33,0,0,0
2012-02-02 12:15:00,region-39,474,0,0,0,0,441,33,0,0,0
2012-02-02 12:30:00,region-39,473,1,0,0,0,440,33,1,0,0
2012-02-02 12:45:00,region-39,473,0,0,0,0,435,37,1,0,0
2012-02-02 13:00:00,region-39,474,0,0,0,0,433,40,1,0,0
2012-02-02 13:15:00,region-39,474,0,0,0,0,431,42,1,0,0
2012-02-02 13:30:00,region-39,474,0,0,0,0,431,42,1,0,0
2012-02-02 13:45:00,region-39,474,0,0,0,0,431,41,2,0,0
2012-02-02 14:00:00,region-39,474,0,0,0,0,430,42,2,0,0
2012-02-02 14:15:00,region-39,474,0,0,0,0,430,42,2,0,0
2012-02-02 14:30:00,region-39,474,0,0,0,0,430,42,2,0,0
2012-02-02 14:45:00,region-39,473,1,0,0,0,428,44,2,0,0
2012-02-02 15:00:00,region-39,471,0,1,0,1,425,46,2,0,0
2012-02-02 15:15:00,region-39,466,0,2,0,5,423,48,2,0,0
2012-02-02 15:30:00,region-39,461,1,4,0,7,420,51,2,0,0
2012-02-02 15:45:00,region-39,471,0,1,0,1,419,51,3,0,0
2012-02-02 16:00:00,region-39,467,0,5,0,1,419,50,4,0,0
2012-02-02 16:15:00,region-39,467,0,4,0,3,419,51,4,0,0
2012-02-02 16:30:00,region-39,467,0,2,0,5,418,52,4,0,0
2012-02-02 16:45:00,region-39,466,0,4,0,4,417,53,4,0,0
2012-02-02 17:00:00,region-39,471,0,1,0,2,415,55,4,0,0
2012-02-02 17:15:00,region-39,470,0,1,0,3,412,58,4,0,0
2012-02-02 17:30:00,region-39,465,0,6,0,3,411,59,4,0,0
2012-02-02 17:45:00,region-39,466,0,5,0,3,410,60,4,0,0
2012-02-02 18:00:00,region-39,471,0,0,0,3,410,60,4,0,0
2012-02-02 18:15:00,region-39,462,0,5,0,7,408,61,5,0,0
2012-02-02 18:30:00,region-39,465,0,3,0,6,407,62,5,0,0
2012-02-02 18:45:00,region-39,472,0,2,0,0,405,64,5,0,0
2012-02-02 19:00:00,region-39,467,0,4,0,3,405,64,5,0,0
2012-02-02 19:15:00,region-39,470,0,1,0,3,403,66,5,0,0
2012-02-02 19:30:00,region-39,466,0,4,0,4,400,68,6,0,0
2012-02-02 19:45:00,region-39,466,0,6,0,2,399,69,6,0,0
2012-02-02 20:00:00,region-39,467,0,2,0,5,397,71,6,0,0
2012-02-02 20:15:00,region-39,468,0,4,0,2,396,72,6,0,0
2012-02-02 20:30:00,region-39,466,0,3,0,5,393,75,6,0,0
2012-02-02 20:45:00,region-39,470,0,1,0,3,393,75,6,0,0
2012-02-02 21:00:00,region-39,469,0,1,0,4,390,77,7,0,0
2012-02-02 21:15:00,region-39,472,0,2,0,0,388,77,9,0,0
2012-02-02 21:30:00,region-39,469,0,3,0,2,388,76,10,0,0
2012-02-02 21:45:00,region-39,470,0,2,0,2,388,75,11,0,0
2012-02-02 22:00:00,region-39,469,0,2,0,3,388,75,11,0,0
2012-02-02 22:15:00,region-39,470,0,2,0,2,386,77,11,0,0
2012-02-02 22:30:00,region-39,465,0,4,0,5,383,80,11,0,0
2012-02-02 22:45:00,region-39,466,0,3,0,5,383,80,11,0,0
2012-02-02 23:00:00,region-39,470,0,0,0,4,377,86,11,0,0
2012-02-02 23:15:00,region-39,469,0,3,0,2,377,86,11,0,0
2012-02-02 23:30:00,region-39,466,0,4,0,4,376,87,11,0,0
2012-02-02 23:45:00,region-39,469,0,3,0,2,374,89,11,0,0
2012-02-03 00:00:00,region-39,466,0,3,0,5,370,91,12,1,0
2012-02-03 00:15:00,region-39,471,0,2,0,1,370,91,12,1,0
2012-02-03 00:30:00,region-39,468,0,0,0,6,370,91,12,1,0
2012-02-03 00:45:00,region-39,466,0,6,0,2,369,92,12,1,0
2012-02-03 01:00:00,region-39,470,0,3,0,1,368,91,14,1,0
2012-02-03 01:15:00,region-39,468,0,3,0,3,367,91,15,1,0
2012-02-03 01:30:00,region-39,469,0,1,0,4,366,92,15,1,0
2012-02-03 01:45:00,region-39,467,0,0,0,7,365,92,16,1,0
2012-02-03 02:00:00,region-39,474,0,0,0,0,365,91,16,2,0
2012-02-03 02:15:00,region-39,474,0,0,0,0,364,91,17,2,0
2012-02-03 02:30:00,region-39,474,0,0,0,0,363,91,18,2,0
2012-02-03 02:45:00,region-39,474,0,0,0,0,362,92,18,2,0
2012-02-03 03:00:00,region-39,474,0,0,0,0,361,93,18,1,1
2012-02-03 03:15:00,region-39,474,0,0,0,0,359,95,18,1,1
2012-02-03 03:30:00,region-39,474,0,0,0,0,357,96,19,1,1
2012-02-03 03:45:00,region-39,474,0,0,0,0,354,99,19,1,1
2012-02-03 04:00:00,region-39,474,0,0,0,0,351,102,19,1,1
2012-02-03 04:15:00,region-39,474,0,0,0,0,351,102,19,1,1
2012-02-03 04:30:00,region-39,474,0,0,0,0,348,105,19,1,1
2012-02-03 04:45:00,region-39,474,0,0,0,0,345,108,18,2,1
2012-02-03 05:00:00,region-39,474,0,0,0,0,343,110,18,2,1
2012-02-03 05:15:00,region-39,474,0,0,0,0,342,110,19,2,1
2012-02-03 05:30:00,region-39,474,0,0,0,0,341,111,19,2,1
2012-02-03 05:45:00,region-39,474,0,0,0,0,341,110,20,2,1
2012-02-03 06:00:00,region-39,474,0,0,0,0,341,109,21,2,1
2012-02-03 06:15:00,region-39,474,0,0,0,0,339,110,21,3,1
2012-02-03 06:30:00,region-39,474,0,0,0,0,339,109,22,3,1
2012-02-03 06:45:00,region-39,474,0,0,0,0,337,110,23,3,1
2012-02-03 07:00:00,region-39,474,0,0,0,0,334,112,24,3,1
2012-02-03 07:15:00,region-39,474,0,0,0,0,332,113,25,3,1
2012-02-03 07:30:00,region-39,474,0,0,0,0,332,111,26,4,1
2012-02-03 07:45:00,region-39,474,0,0,0,0,331,112,26,4,1
2012-02-03 08:00:00,region-39,474,0,0,0,0,328,115,26,4,1
2012-02-03 08:15:00,region-39,474,0,0,0,0,327,115,27,4,1
2012-02-03 08:30:00,region-39,474,0,0,0,0,326,116,27,4,1
2012-02-03 08:45:00,region-39,473,1,0,0,0,324,117,28,4,1
2012-02-03 09:00:00,region-39,473,0,0,0,0,320,119,29,4,1
2012-02-03 09:15:00,region-39,472,1,0,0,0,319,120,29,4,1
2012-02-03 09:30:00,region-39,472,0,0,0,0,319,119,29,4,1
2012-02-03 09:45:00,region-39,473,0,0,0,0,319,120,29,4,1
2012-02-03 10:00:00,region-39,473,0,0,0,0,318,121,29,4,1
2012-02-03 10:15:00,region-39,474,0,0,0,0,316,124,29,4,1
2012-02-03 10:30:00,region-39,474,0,0,0,0,313,127,29,4,1
2012-02-03 10:45:00,region-39,474,0,0,0,0,310,128,30,5,1
2012-02-03 11:00:00,region-39,474,0,0,0,0,309,128,31,5,1
2012-02-03 11:15:00,region-39,474,0,0,0,0,309,127,32,5,1
2012-02-03 11:30:00,region-39,473,1,0,0,0,307,129,32,5,1
2012-02-03 11:45:00,region-39,473,0,0,0,0,306,129,32,5,1
2012-02-03 12:00:00,region-39,472,1,0,0,0,306,129,32,5,1
2012-02-03 12:15:00,region-39,472,0,0,0,0,303,130,33,5,1
2012-02-03 12:30:00,region-39,473,0,0,0,0,303,130,34,5,1
2012-02-03 12:45:00,region-39,473,0,0,0,0,301,132,34,5,1
2012-02-03 13:00:00,region-39,474,0,0,0,0,302,132,34,5,1
2012-02-03 13:15:00,region-39,474,0,0,0,0,299,135,34,5,1
2012-02-03 13:30:00,region-39,474,0,0,0,0,298,136,33,6,1
2012-02-03 13:45:00,region-39,473,1,0,0,0,297,137,33,6,1
2012-02-03 14:00:00,region-39,473,0,0,0,0,294,138,33,7,1
2012-02-03 14:15:00,region-39,472,1,0,0,0,293,139,33,7,1
2012-02-03 14:30:00,region-39,472,0,0,0,0,293,137,34,7,1
2012-02-03 14:45:00,region-39,473,0,0,0,0,291,140,34,7,1
2012-02-03 15:00:00,region-39,467,0,4,0,2,289,142,34,7,1
2012-02-03 15:15:00,region-39,466,0,3,0,5,287,143,36,7,1
2012-02-03 15:30:00,region-39,469,0,2,0,3,287,143,36,7,1
2012-02-03 15:45:00,region-39,470,0,2,0,2,286,144,36,7,1
2012-02-03 16:00:00,region-39,470,0,1,0,3,284,145,36,8,1
2012-02-03 16:15:00,region-39,468,0,1,0,5,283,146,35,9,1
2012-02-03 16:30:00,region-39,467,0,2,0,5,281,146,37,9,1
2012-02-03 16:45:00,region-39,467,0,1,0,6,277,150,37,9,1
2012-02-03 17:00:00,region-39,469,0,1,0,4,276,150,38,9,1
2012-02-03 17:15:00,region-39,473,0,0,0,1,276,148,40,9,1
2012-02-03 17:30:00,region-39,467,0,2,0,5,274,150,40,9,1
2012-02-03 17:45:00,region-39,470,0,1,0,3,271,152,41,9,1
2012-02-03 18:00:00,region-39,470,0,3,0,1,270,153,41,9,1
2012-02-03 18:15:00,region-39,471,0,0,0,3,268,155,41,9,1
2012-02-03 18:30:00,region-39,467,0,3,0,4,265,158,41,9,1
2012-02-03 18:45:00,region-39,466,0,3,0,5,262,160,41,10,1
2012-02-03 19:00:00,region-39,470,0,2,0,2,262,160,41,10,1
2012-02-03 19:15:00,region-39,468,0,4,0,2,261,161,41,10,1
2012-02-03 19:30:00,region-39,472,0,1,0,1,261,161,41,10,1
2012-02-03 19:45:00,region-39,470,1,1,0,2,261,160,42,10,1
2012-02-03 20:00:00,region-39,469,0,3,0,1,261,160,41,10,1
2012-02-03 20:15:00,region-39,467,0,3,0,3,258,162,41,11,1
2012-02-03 20:30:00,region-39,465,0,3,0,5,258,159,43,12,1
2012-02-03 20:45:00,region-39,466,0,5,0,3,257,159,45,12,1
2012-02-03 21:00:00,region-39,467,1,6,0,0,257,159,45,11,2
2012-02-03 21:15:00,region-39,472,0,0,0,1,256,159,45,11,2
2012-02-03 21:30:00,region-39,467,0,4,0,2,255,160,45,11,2
2012-02-03 21:45:00,region-39,468,0,3,0,3,254,162,45,11,2
2012-02-03 22:00:00,region-39,469,0,0,0,5,254,161,46,11,2
2012-02-03 22:15:00,region-39,473,0,1,0,0,251,164,46,11,2
2012-02-03 22:30:00,region-39,472,0,0,0,2,251,164,46,11,2
2012-02-03 22:45:00,region-39,473,0,0,0,1,249,164,48,11,2
2012-02-03 23:00:00,region-39,470,0,2,0,2,249,164,48,11,2
2012-02-03 23:15:00,region-39,471,0,0,0,3,246,167,48,11,2
2012-02-03 23:30:00,region-39,470,0,2,0,2,243,170,48,11,2
2012-02-03 23:45:00,region-39,471,0,0,0,3,241,171,49,11,2
2012-02-04 00:00:00,region-39,466,0,5,0,3,240,170,51,11,2
2012-02-04 00:15:00,region-39,468,0,2,0,4,238,172,51,11,2
2012-02-04 00:30:00,region-39,468,1,3,0,2,238,171,52,11,2
2012-02-04 00:45:00,region-39,467,0,3,0,3,235,173,51,12,2
2012-02-04 01:00:00,region-39,470,0,3,0,0,232,175,52,12,2
2012-02-04 01:15:00,region-39,470,0,1,0,3,232,174,54,11,3
2012-02-04 01:30:00,region-39,466,0,2,0,6,231,174,55,11,3
2012-02-04 01:45:00,region-39,468,0,4,0,2,230,175,55,11,3
2012-02-04 02:00:00,region-39,473,1,0,0,0,230,174,56,11,3
2012-02-04 02:15:00,region-39,473,0,0,0,0,228,173,58,11,3
2012-02-04 02:30:00,region-39,474,0,0,0,0,228,172,60,11,3
2012-02-04 02:45:00,region-39,473,1,0,0,0,226,174,60,11,3
2012-02-04 03:00:00,region-39,473,0,0,0,0,225,174,60,11,3
2012-02-04 03:15:00,region-39,473,0,0,0,0,225,174,60,11,3
2012-02-04 03:30:00,region-39,473,0,0,0,0,225,174,60,11,3
2012-02-04 03:45:00,region-39,473,0,0,0,0,225,171,63,11,3
2012-02-04 04:00:00,region-39,474,0,0,0,0,224,172,64,11,3
2012-02-04 04:15:00,region-39,473,1,0,0,0,224,171,65,11,3
2012-02-04 04:30:00,region-39,473,0,0,0,0,221,172,64,13,3
2012-02-04 04:45:00,region-39,473,0,0,0,0,221,170,66,13,3
2012-02-04 05:00:00,region-39,473,1,0,0,0,219,172,67,13,3
2012-02-04 05:15:00,region-39,473,0,0,0,0,218,172,67,13,3
2012-02-04 05:30:00,region-39,473,0,0,0,0,215,173,69,13,3
2012-02-04 05:45:00,region-39,474,0,0,0,0,215,172,71,13,3
2012-02-04 06:00:00,region-39,473,1,0,0,0,215,172,71,13,3
2012-02-04 06:15:00,region-39,473,0,0,0,0,211,176,70,13,3
2012-02-04 06:30:00,region-39,474,0,0,0,0,209,177,70,15,3
2012-02-04 06:45:00,region-39,474,0,0,0,0,209,174,73,15,3
2012-02-04 07:00:00,region-39,474,0,0,0,0,208,175,73,14,4
2012-02-04 07:15:00,region-39,474,0,0,0,0,205,178,73,14,4
2012-02-04 07:30:00,region-39,474,0,0,0,0,202,180,74,14,4
2012-02-04 07:45:00,region-39,474,0,0,0,0,201,181,74,14,4
2012-02-04 08:00:00,region-39,473,1,0,0,0,201,181,73,15,4
2012-02-02 08:15:00,region-40,477,1,0,0,0,476,2,0,0,0
2012-02-02 08:30:00,region-40,477,0,0,0,0,473,4,0,0,0
2012-02-02 08:45:00,region-40,478,0,0,0,0,472,6,0,0,0
2012-02-02 09:00:00,region-40,478,0,0,0,0,469,9,0,0,0
2012-02-02 09:15:00,region-40,478,0,0,0,0,468,10,0,0,0
2012-02-02 09:30:00,region-40,478,0,0,0,0,466,12,0,0,0
2012-02-02 09:45:00,region-40,478,0,0,0,0,465,13,0,0,0
2012-02-02 10:00:00,region-40,478,0,0,0,0,465,13,0,0,0
2012-02-02 10:15:00,region-40,478,0,0,0,0,463,15,0,0,0
2012-02-02 10:30:00,region-40,477,1,0,0,0,461,17,0,0,0
2012-02-02 10:45:00,region-40,477,0,0,0,0,455,22,0,0,0
2012-02-02 11:00:00,region-40,477,0,0,0,0,453,24,0,0,0
2012-02-02 11:15:00,region-40,477,0,0,0,0,450,27,0,0,0
2012-02-02 11:30:00,region-40,477,0,0,0,0,447,30,0,0,0
2012-02-02 11:45:00,region-40,478,0,0,0,0,445,33,0,0,0
2012-02-02 12:00:00,region-40,478,0,0,0,0,444,33,1,0,0
2012-02-02 12:15:00,region-40,478,0,0,0,0,444,32,2,0,0
2012-02-02 12:30:00,region-40,478,0,0,0,0,443,33,2,0,0
2012-02-02 12:45:00,region-40,478,0,0,0,0,443,33,2,0,0
