businessunit,healthtime,a1,a2,a3,a4,a5,p1,p2,p3,p4,p5
2012-02-04 07:15:00,region-42,2229,2,0,0,0,1073,752,304,93,9
2012-02-04 07:30:00,region-42,2225,4,0,0,0,1068,754,303,94,10
2012-02-04 07:45:00,region-42,2224,1,0,0,0,1065,749,307,92,12
2012-02-04 08:00:00,region-42,2226,2,0,0,0,1062,748,310,95,13
2012-02-02 08:15:00,region-43,2211,2,0,0,0,2206,7,0,0,0
2012-02-02 08:30:00,region-43,2209,2,0,0,0,2196,15,0,0,0
2012-02-02 08:45:00,region-43,2208,3,0,0,0,2192,19,0,0,0
2012-02-02 09:00:00,region-43,2207,1,0,0,0,2181,27,0,0,0
2012-02-02 09:15:00,region-43,2209,2,0,0,0,2172,39,0,0,0
2012-02-02 09:30:00,region-43,2206,3,0,0,0,2163,45,1,0,0
2012-02-02 09:45:00,region-43,2206,1,0,0,0,2153,53,1,0,0
2012-02-02 10:00:00,region-43,2202,5,0,0,0,2150,56,1,0,0
2012-02-02 10:15:00,region-43,2205,1,0,0,0,2142,63,1,0,0
2012-02-02 10:30:00,region-43,2208,1,0,0,0,2136,72,1,0,0
2012-02-02 10:45:00,region-43,2209,2,0,0,0,2127,83,1,0,0
2012-02-02 11:00:00,region-43,2207,3,0,0,0,2111,98,1,0,0
2012-02-02 11:15:00,region-43,2206,2,0,0,0,2097,109,2,0,0
2012-02-02 11:30:00,region-43,2206,2,0,0,0,2083,123,2,0,0
2012-02-02 11:45:00,region-43,2206,3,0,0,0,2077,129,3,0,0
2012-02-02 12:00:00,region-43,2208,0,0,0,0,2066,138,4,0,0
2012-02-02 12:15:00,region-43,2206,3,0,0,0,2059,145,5,0,0
2012-02-02 12:30:00,region-43,2205,2,0,0,0,2052,150,5,0,0
2012-02-02 12:45:00,region-43,2207,3,0,0,0,2049,156,5,0,0
2012-02-02 13:00:00,region-43,2205,2,0,0,0,2040,161,6,0,0
2012-02-02 13:15:00,region-43,2206,1,0,0,0,2030,171,6,0,0
2012-02-02 13:30:00,region-43,2203,3,0,0,0,2018,182,6,0,0
2012-02-02 13:45:00,region-43,2207,1,0,0,0,2012,191,5,0,0
2012-02-02 14:00:00,region-43,2131,1,49,18,10,2006,196,7,0,0
2012-02-02 14:15:00,region-43,2121,1,65,8,13,2001,200,7,0,0
2012-02-02 14:30:00,region-43,2134,1,47,15,13,1992,209,9,0,0
2012-02-02 14:45:00,region-43,2122,2,50,17,18,1986,213,10,0,0
2012-02-02 15:00:00,region-43,2129,1,54,16,10,1982,218,10,0,0
2012-02-02 15:15:00,region-43,2125,3,54,12,17,1979,221,11,0,0
2012-02-02 15:30:00,region-43,2122,0,59,20,8,1966,232,11,0,0
2012-02-02 15:45:00,region-43,2150,1,48,7,4,1959,240,11,0,0
2012-02-02 16:00:00,region-43,2154,1,35,11,9,1952,246,12,0,0
2012-02-02 16:15:00,region-43,2130,0,50,15,15,1945,253,12,0,0
2012-02-02 16:30:00,region-43,2134,1,46,15,15,1940,258,13,0,0
2012-02-02 16:45:00,region-43,2137,1,50,11,11,1934,259,17,0,0
2012-02-02 17:00:00,region-43,2134,2,43,14,17,1929,264,17,0,0
2012-02-02 17:15:00,region-43,2126,1,51,15,16,1920,271,18,0,0
2012-02-02 17:30:00,region-43,2136,1,48,16,9,1917,273,20,0,0
2012-02-02 17:45:00,region-43,2130,3,53,14,9,1906,281,22,0,0
2012-02-02 18:00:00,region-43,2132,1,54,6,16,1895,291,23,0,0
2012-02-02 18:15:00,region-43,2139,2,45,12,10,1886,299,23,0,0
2012-02-02 18:30:00,region-43,2129,1,48,12,18,1880,305,23,0,0
2012-02-02 18:45:00,region-43,2135,4,53,6,11,1874,311,23,1,0
2012-02-02 19:00:00,region-43,2139,3,38,12,16,1869,314,24,1,0
2012-02-02 19:15:00,region-43,2127,5,46,12,17,1866,313,27,1,0
2012-02-02 19:30:00,region-43,2138,0,41,12,11,1853,318,30,1,0
2012-02-02 19:45:00,region-43,2125,2,49,15,15,1851,322,32,1,0
2012-02-02 20:00:00,region-43,2131,1,52,14,11,1842,333,33,1,0
2012-02-02 20:15:00,region-43,2129,3,55,8,17,1840,337,34,1,0
2012-02-02 20:30:00,region-43,2131,2,54,11,12,1833,340,36,1,0
2012-02-02 20:45:00,region-43,2147,2,45,10,5,1826,342,40,1,0
2012-02-02 21:00:00,region-43,2125,2,47,16,17,1816,350,40,1,0
2012-02-02 21:15:00,region-43,2128,1,57,12,9,1812,353,41,1,0
2012-02-02 21:30:00,region-43,2137,1,37,16,18,1811,353,44,1,0
2012-02-02 21:45:00,region-43,2108,3,61,16,21,1800,364,44,1,0
2012-02-02 22:00:00,region-43,2143,0,49,9,8,1787,375,46,1,0
2012-02-02 22:15:00,region-43,2147,2,45,7,10,1782,381,46,2,0
2012-02-02 22:30:00,region-43,2130,2,45,11,22,1773,388,47,2,0
2012-02-02 22:45:00,region-43,2132,4,51,11,11,1764,394,49,2,0
2012-02-02 23:00:00,region-43,2136,0,51,13,6,1752,400,52,2,0
2012-02-02 23:15:00,region-43,2137,3,43,14,11,1748,405,53,2,0
2012-02-02 23:30:00,region-43,2138,1,42,12,13,1737,413,54,2,0
2012-02-02 23:45:00,region-43,2133,3,50,11,10,1726,421,58,2,0
2012-02-03 00:00:00,region-43,2139,3,38,17,13,1722,426,60,2,0
2012-02-03 00:15:00,region-43,2124,0,56,16,11,1714,430,61,2,0
2012-02-03 00:30:00,region-43,2129,1,53,14,11,1713,431,62,2,0
2012-02-03 00:45:00,region-43,2135,3,35,16,19,1709,433,63,3,0
2012-02-03 01:00:00,region-43,2208,0,0,0,0,1705,437,63,3,0
2012-02-03 01:15:00,region-43,2204,5,0,0,0,1700,442,64,3,0
2012-02-03 01:30:00,region-43,2206,0,0,0,0,1692,447,64,3,0
2012-02-03 01:45:00,region-43,2205,2,0,0,0,1685,454,65,3,0
2012-02-03 02:00:00,region-43,2204,3,0,0,0,1678,455,68,6,0
2012-02-03 02:15:00,region-43,2209,0,0,0,0,1674,459,70,6,0
2012-02-03 02:30:00,region-43,2208,3,0,0,0,1666,466,73,6,0
2012-02-03 02:45:00,region-43,2207,2,0,0,0,1658,470,75,6,0
2012-02-03 03:00:00,region-43,2211,0,0,0,0,1653,474,78,6,0
2012-02-03 03:15:00,region-43,2209,2,0,0,0,1645,480,80,6,0
2012-02-03 03:30:00,region-43,2208,2,0,0,0,1638,485,79,8,0
2012-02-03 03:45:00,region-43,2209,1,0,0,0,1631,490,81,8,0
2012-02-03 04:00:00,region-43,2208,2,0,0,0,1628,492,82,8,0
2012-02-03 04:15:00,region-43,2207,2,0,0,0,1618,498,85,8,0
2012-02-03 04:30:00,region-43,2208,0,0,0,0,1613,500,87,8,0
2012-02-03 04:45:00,region-43,2205,3,0,0,0,1604,505,91,8,0
2012-02-03 05:00:00,region-43,2206,2,0,0,0,1599,510,91,8,0
2012-02-03 05:15:00,region-43,2206,1,0,0,0,1595,512,92,8,0
2012-02-03 05:30:00,region-43,2210,1,0,0,0,1594,515,93,9,0
2012-02-03 05:45:00,region-43,2208,3,0,0,0,1589,518,95,9,0
2012-02-03 06:00:00,region-43,2207,3,0,0,0,1574,530,97,9,0
2012-02-03 06:15:00,region-43,2207,2,0,0,0,1566,537,95,11,0
2012-02-03 06:30:00,region-43,2208,0,0,0,0,1557,543,97,11,0
2012-02-03 06:45:00,region-43,2207,1,0,0,0,1551,546,99,12,0
2012-02-03 07:00:00,region-43,2208,1,0,0,0,1549,549,99,12,0
2012-02-03 07:15:00,region-43,2209,1,0,0,0,1543,554,101,12,0
2012-02-03 07:30:00,region-43,2208,2,0,0,0,1534,561,103,12,0
2012-02-03 07:45:00,region-43,2205,3,0,0,0,1529,563,102,14,0
2012-02-03 08:00:00,region-43,2206,0,0,0,0,1521,566,105,14,0
2012-02-03 08:15:00,region-43,2206,3,0,0,0,1515,573,106,15,0
2012-02-03 08:30:00,region-43,2205,3,0,0,0,1511,574,107,16,0
2012-02-03 08:45:00,region-43,2205,1,0,0,0,1504,576,110,16,0
2012-02-03 09:00:00,region-43,2203,3,0,0,0,1499,578,113,16,0
2012-02-03 09:15:00,region-43,2203,3,0,0,0,1494,580,116,16,0
2012-02-03 09:30:00,region-43,2204,1,0,0,0,1479,591,119,16,0
2012-02-03 09:45:00,region-43,2206,1,0,0,0,1478,594,118,17,0
2012-02-03 10:00:00,region-43,2209,0,0,0,0,1478,595,119,17,0
2012-02-03 10:15:00,region-43,2206,5,0,0,0,1473,598,123,17,0
2012-02-03 10:30:00,region-43,2206,2,0,0,0,1462,604,125,17,0
2012-02-03 10:45:00,region-43,2206,1,0,0,0,1453,609,128,17,0
2012-02-03 11:00:00,region-43,2204,4,0,0,0,1451,609,131,17,0
2012-02-03 11:15:00,region-43,2208,0,0,0,0,1446,613,132,17,0
2012-02-03 11:30:00,region-43,2209,0,0,0,0,1438,620,133,18,0
2012-02-03 11:45:00,region-43,2207,3,0,0,0,1433,624,135,18,0
2012-02-03 12:00:00,region-43,2209,0,0,0,0,1424,628,137,20,0
2012-02-03 12:15:00,region-43,2211,0,0,0,0,1419,633,139,20,0
2012-02-03 12:30:00,region-43,2208,4,0,0,0,1416,635,141,20,0
2012-02-03 12:45:00,region-43,2205,3,0,0,0,1411,634,143,20,0
2012-02-03 13:00:00,region-43,2206,1,0,0,0,1404,639,144,20,0
2012-02-03 13:15:00,region-43,2202,4,0,0,0,1393,649,144,20,0
2012-02-03 13:30:00,region-43,2203,2,0,0,0,1385,656,144,20,0
2012-02-03 13:45:00,region-43,2206,0,0,0,0,1380,660,146,20,0
2012-02-03 14:00:00,region-43,2114,0,72,16,9,1380,662,147,22,0
2012-02-03 14:15:00,region-43,2131,1,48,10,21,1377,664,148,22,0
2012-02-03 14:30:00,region-43,2140,2,48,11,11,1372,668,149,23,0
2012-02-03 14:45:00,region-43,2134,2,46,15,13,1368,670,148,24,0
2012-02-03 15:00:00,region-43,2140,3,49,10,7,1367,668,149,24,1
2012-02-03 15:15:00,region-43,2133,3,57,7,7,1360,669,152,25,1
2012-02-03 15:30:00,region-43,2126,3,59,6,12,1355,670,155,25,1
2012-02-03 15:45:00,region-43,2132,2,55,7,9,1346,678,154,26,1
2012-02-03 16:00:00,region-43,2123,5,50,14,15,1341,683,156,26,1
2012-02-03 16:15:00,region-43,2139,3,46,10,7,1336,679,161,28,1
2012-02-03 16:30:00,region-43,2125,0,50,16,13,1328,680,165,30,1
2012-02-03 16:45:00,region-43,2124,1,52,17,11,1322,684,168,30,1
2012-02-03 17:00:00,region-43,2131,2,61,8,5,1320,687,169,29,2
2012-02-03 17:15:00,region-43,2117,2,54,20,15,1315,691,170,30,2
2012-02-03 17:30:00,region-43,2127,2,53,18,9,1311,693,173,30,2
2012-02-03 17:45:00,region-43,2135,1,46,10,17,1306,692,178,31,2
2012-02-03 18:00:00,region-43,2135,4,49,11,9,1294,698,181,33,2
2012-02-03 18:15:00,region-43,2134,2,48,12,10,1287,701,183,33,2
2012-02-03 18:30:00,region-43,2127,2,50,10,16,1281,703,186,33,2
2012-02-03 18:45:00,region-43,2137,1,42,13,13,1271,711,188,34,2
2012-02-03 19:00:00,region-43,2139,3,36,15,14,1268,712,190,35,2
2012-02-03 19:15:00,region-43,2124,2,51,14,16,1268,711,191,35,2
2012-02-03 19:30:00,region-43,2120,1,57,15,14,1263,713,194,35,2
2012-02-03 19:45:00,region-43,2120,3,55,19,11,1256,717,198,34,3
2012-02-03 20:00:00,region-43,2130,1,47,15,14,1253,713,202,36,3
2012-02-03 20:15:00,region-43,2115,1,62,15,15,1245,716,206,38,3
2012-02-03 20:30:00,region-43,2144,1,40,12,13,1236,726,207,38,3
2012-02-03 20:45:00,region-43,2139,0,44,16,12,1235,728,205,40,3
2012-02-03 21:00:00,region-43,2132,1,52,12,14,1227,733,207,39,5
2012-02-03 21:15:00,region-43,2135,0,50,10,16,1222,737,208,39,5
2012-02-03 21:30:00,region-43,2142,2,48,10,11,1220,736,213,39,5
2012-02-03 21:45:00,region-43,2147,3,42,9,10,1212,741,213,40,5
2012-02-03 22:00:00,region-43,2131,2,47,18,11,1203,742,219,40,5
2012-02-03 22:15:00,region-43,2138,6,40,14,10,1197,745,220,41,5
2012-02-03 22:30:00,region-43,2138,1,41,12,11,1189,747,221,41,5
2012-02-03 22:45:00,region-43,2143,2,41,15,7,1184,755,222,42,5
2012-02-03 23:00:00,region-43,2127,0,57,9,14,1175,760,225,42,5
2012-02-03 23:15:00,region-43,2143,1,41,12,12,1170,766,226,42,5
2012-02-03 23:30:00,region-43,2121,0,55,9,26,1165,772,227,42,5
2012-02-03 23:45:00,region-43,2152,0,36,15,9,1162,774,229,42,5
2012-02-04 00:00:00,region-43,2145,1,46,9,12,1158,775,231,44,5
2012-02-04 00:15:00,region-43,2149,1,46,12,4,1149,780,233,45,5
2012-02-04 00:30:00,region-43,2131,2,57,13,8,1147,775,236,48,5
2012-02-04 00:45:00,region-43,2140,3,40,10,16,1141,775,240,48,5
2012-02-04 01:00:00,region-43,2208,1,0,0,0,1132,782,240,50,5
2012-02-04 01:15:00,region-43,2207,3,0,0,0,1126,787,240,52,5
2012-02-04 01:30:00,region-43,2205,4,0,0,0,1119,789,242,54,5
2012-02-04 01:45:00,region-43,2207,0,0,0,0,1107,798,242,54,6
2012-02-04 02:00:00,region-43,2209,1,0,0,0,1108,796,243,56,7
2012-02-04 02:15:00,region-43,2208,2,0,0,0,1105,798,244,54,9
2012-02-04 02:30:00,region-43,2209,0,0,0,0,1102,798,246,54,9
2012-02-04 02:45:00,region-43,2212,0,0,0,0,1101,800,248,54,9
2012-02-04 03:00:00,region-43,2210,2,0,0,0,1098,799,251,55,9
2012-02-04 03:15:00,region-43,2207,3,0,0,0,1095,794,257,53,11
2012-02-04 03:30:00,region-43,2206,3,0,0,0,1087,798,259,54,11
2012-02-04 03:45:00,region-43,2205,2,0,0,0,1076,804,261,55,11
2012-02-04 04:00:00,region-43,2205,2,0,0,0,1069,810,262,55,11
2012-02-04 04:15:00,region-43,2201,4,0,0,0,1066,807,263,57,12
2012-02-04 04:30:00,region-43,2204,1,0,0,0,1060,814,262,57,12
2012-02-04 04:45:00,region-43,2202,6,0,0,0,1058,817,264,57,12
2012-02-04 05:00:00,region-43,2201,5,0,0,0,1050,816,269,59,12
2012-02-04 05:15:00,region-43,2202,0,0,0,0,1044,814,271,61,12
2012-02-04 05:30:00,region-43,2206,1,0,0,0,1043,818,272,62,12
2012-02-04 05:45:00,region-43,2207,3,0,0,0,1043,816,276,63,12
2012-02-04 06:00:00,region-43,2207,1,0,0,0,1038,816,279,62,13
2012-02-04 06:15:00,region-43,2208,1,0,0,0,1034,820,280,61,14
2012-02-04 06:30:00,region-43,2208,1,0,0,0,1029,821,284,61,14
2012-02-04 06:45:00,region-43,2208,2,0,0,0,1028,821,286,60,15
2012-02-04 07:00:00,region-43,2208,1,0,0,0,1021,823,289,61,15
2012-02-04 07:15:00,region-43,2210,1,0,0,0,1016,828,290,61,16
2012-02-04 07:30:00,region-43,2210,1,0,0,0,1015,827,291,62,16
2012-02-04 07:45:00,region-43,2209,2,0,0,0,1012,826,294,62,17
2012-02-04 08:00:00,region-43,2207,4,0,0,0,1005,831,295,63,17
2012-02-02 08:15:00,region-44,2221,2,0,0,0,2213,10,0,0,0
2012-02-02 08:30:00,region-44,2220,1,0,0,0,2203,17,1,0,0
2012-02-02 08:45:00,region-44,2219,1,0,0,0,2189,30,1,0,0
2012-02-02 09:00:00,region-44,2219,0,0,0,0,2183,35,1,0,0
2012-02-02 09:15:00,region-44,2217,2,0,0,0,2176,42,1,0,0
2012-02-02 09:30:00,region-44,2218,2,0,0,0,2170,49,1,0,0
2012-02-02 09:45:00,region-44,2219,1,0,0,0,2162,57,1,0,0
2012-02-02 10:00:00,region-44,2218,1,0,0,0,2153,65,1,0,0
2012-02-02 10:15:00,region-44,2212,7,0,0,0,2142,76,1,0,0
2012-02-02 10:30:00,region-44,2215,0,0,0,0,2128,86,1,0,0
2012-02-02 10:45:00,region-44,2218,1,0,0,0,2123,95,1,0,0
2012-02-02 11:00:00,region-44,2219,0,0,0,0,2116,102,1,0,0
2012-02-02 11:15:00,region-44,2218,3,0,0,0,2109,109,3,0,0
2012-02-02 11:30:00,region-44,2217,2,0,0,0,2098,118,3,0,0
2012-02-02 11:45:00,region-44,2217,1,0,0,0,2088,127,3,0,0
2012-02-02 12:00:00,region-44,2213,5,0,0,0,2084,129,5,0,0
2012-02-02 12:15:00,region-44,2211,3,0,0,0,2071,138,5,0,0
2012-02-02 12:30:00,region-44,2210,3,0,0,0,2066,142,5,0,0
2012-02-02 12:45:00,region-44,2213,0,0,0,0,2059,148,6,0,0
2012-02-02 13:00:00,region-44,2217,0,0,0,0,2056,155,6,0,0
2012-02-02 13:15:00,region-44,2220,0,0,0,0,2052,162,6,0,0
2012-02-02 13:30:00,region-44,2220,3,0,0,0,2050,166,7,0,0
2012-02-02 13:45:00,region-44,2218,2,0,0,0,2041,172,7,0,0
2012-02-02 14:00:00,region-44,2140,3,58,8,11,2035,178,7,0,0
2012-02-02 14:15:00,region-44,2148,1,49,10,10,2015,196,7,0,0
2012-02-02 14:30:00,region-44,2159,2,37,10,11,2004,208,7,0,0
2012-02-02 14:45:00,region-44,2157,0,41,10,11,1997,213,9,0,0
2012-02-02 15:00:00,region-44,2135,1,54,12,19,1995,217,9,0,0
2012-02-02 15:15:00,region-44,2149,2,47,14,9,1991,221,9,0,0
2012-02-02 15:30:00,region-44,2147,5,42,14,13,1983,229,9,0,0
2012-02-02 15:45:00,region-44,2137,0,56,14,9,1965,237,14,0,0
2012-02-02 16:00:00,region-44,2153,3,44,12,7,1958,247,13,1,0
2012-02-02 16:15:00,region-44,2140,1,47,18,10,1949,251,15,1,0
2012-02-02 16:30:00,region-44,2138,3,52,15,10,1944,258,14,2,0
2012-02-02 16:45:00,region-44,2123,3,69,10,15,1936,266,16,2,0
2012-02-02 17:00:00,region-44,2157,2,40,11,8,1930,270,16,2,0
2012-02-02 17:15:00,region-44,2139,3,49,11,16,1925,275,16,2,0
2012-02-02 17:30:00,region-44,2131,2,53,14,16,1914,284,16,2,0
2012-02-02 17:45:00,region-44,2149,3,45,9,12,1910,290,16,2,0
2012-02-02 18:00:00,region-44,2131,1,60,12,13,1904,295,16,2,0
2012-02-02 18:15:00,region-44,2136,4,48,16,14,1903,295,18,2,0
2012-02-02 18:30:00,region-44,2124,2,52,15,24,1896,301,18,2,0
2012-02-02 18:45:00,region-44,2135,3,44,17,16,1885,307,21,2,0
2012-02-02 19:00:00,region-44,2143,0,46,15,12,1879,313,22,2,0
2012-02-02 19:15:00,region-44,2136,3,50,17,12,1872,322,22,2,0
2012-02-02 19:30:00,region-44,2147,1,44,10,16,1859,335,22,2,0
2012-02-02 19:45:00,region-44,2141,3,49,15,11,1853,340,24,2,0
2012-02-02 20:00:00,region-44,2145,2,40,16,15,1847,345,24,2,0
2012-02-02 20:15:00,region-44,2147,1,41,13,15,1838,350,27,2,0
2012-02-02 20:30:00,region-44,2150,2,40,14,15,1833,357,29,2,0
2012-02-02 20:45:00,region-44,2152,3,46,7,12,1822,367,26,5,0
2012-02-02 21:00:00,region-44,2136,2,47,11,23,1814,371,29,4,1
2012-02-02 21:15:00,region-44,2153,2,43,14,6,1803,379,30,5,1
2012-02-02 21:30:00,region-44,2150,0,40,13,14,1800,380,31,5,1
2012-02-02 21:45:00,region-44,2147,1,53,14,5,1796,387,31,5,1
2012-02-02 22:00:00,region-44,2148,1,45,12,14,1789,394,31,5,1
2012-02-02 22:15:00,region-44,2144,3,48,14,11,1780,402,32,5,1
2012-02-02 22:30:00,region-44,2146,1,44,11,17,1772,409,32,5,1
2012-02-02 22:45:00,region-44,2148,4,45,9,14,1765,415,33,6,1
2012-02-02 23:00:00,region-44,2143,4,36,17,18,1758,417,36,6,1
2012-02-02 23:15:00,region-44,2132,2,51,16,14,1749,423,36,6,1
2012-02-02 23:30:00,region-44,2143,1,47,9,16,1744,427,38,6,1
2012-02-02 23:45:00,region-44,2145,3,46,13,9,1736,432,41,6,1
2012-02-03 00:00:00,region-44,2135,2,55,17,8,1728,440,42,6,1
2012-02-03 00:15:00,region-44,2123,1,67,14,12,1719,448,43,6,1
2012-02-03 00:30:00,region-44,2143,0,51,15,11,1715,453,44,7,1
2012-02-03 00:45:00,region-44,2145,2,50,12,12,1707,460,45,8,1
2012-02-03 01:00:00,region-44,2216,5,0,0,0,1701,464,47,8,1
2012-02-03 01:15:00,region-44,2214,2,0,0,0,1693,464,50,8,1
2012-02-03 01:30:00,region-44,2212,3,0,0,0,1684,468,54,8,1
2012-02-03 01:45:00,region-44,2213,2,0,0,0,1676,473,57,8,1
2012-02-03 02:00:00,region-44,2217,1,0,0,0,1669,483,57,8,1
2012-02-03 02:15:00,region-44,2219,1,0,0,0,1666,485,60,8,1
2012-02-03 02:30:00,region-44,2218,1,0,0,0,1657,490,63,8,1
2012-02-03 02:45:00,region-44,2218,2,0,0,0,1649,497,64,9,1
2012-02-03 03:00:00,region-44,2218,1,0,0,0,1640,503,66,9,1
2012-02-03 03:15:00,region-44,2216,4,0,0,0,1633,509,67,10,1
2012-02-03 03:30:00,region-44,2215,1,0,0,0,1624,513,68,10,1
2012-02-03 03:45:00,region-44,2216,1,0,0,0,1622,510,72,12,1
2012-02-03 04:00:00,region-44,2215,5,0,0,0,1617,517,73,12,1
2012-02-03 04:15:00,region-44,2214,2,0,0,0,1609,521,72,13,1
2012-02-03 04:30:00,region-44,2217,1,0,0,0,1603,525,76,13,1
2012-02-03 04:45:00,region-44,2216,1,0,0,0,1595,532,75,14,1
2012-02-03 05:00:00,region-44,2216,4,0,0,0,1589,540,76,14,1
2012-02-03 05:15:00,region-44,2215,3,0,0,0,1581,546,76,14,1
2012-02-03 05:30:00,region-44,2216,1,0,0,0,1573,552,77,14,1
2012-02-03 05:45:00,region-44,2218,1,0,0,0,1565,562,77,14,1
2012-02-03 06:00:00,region-44,2219,1,0,0,0,1556,570,79,14,1
2012-02-03 06:15:00,region-44,2217,5,0,0,0,1551,575,81,14,1
2012-02-03 06:30:00,region-44,2218,0,0,0,0,1545,574,84,14,1
2012-02-03 06:45:00,region-44,2218,1,0,0,0,1539,579,86,14,1
2012-02-03 07:00:00,region-44,2214,5,0,0,0,1534,582,88,14,1
2012-02-03 07:15:00,region-44,2213,1,0,0,0,1527,579,93,14,1
2012-02-03 07:30:00,region-44,2216,2,0,0,0,1524,584,95,14,1
2012-02-03 07:45:00,region-44,2219,0,0,0,0,1520,585,98,15,1
2012-02-03 08:00:00,region-44,2221,2,0,0,0,1517,590,99,16,1
2012-02-03 08:15:00,region-44,2219,2,0,0,0,1512,590,101,17,1
2012-02-03 08:30:00,region-44,2219,0,0,0,0,1508,591,102,17,1
2012-02-03 08:45:00,region-44,2221,0,0,0,0,1502,599,102,17,1
2012-02-03 09:00:00,region-44,2221,1,0,0,0,1499,601,104,17,1
2012-02-03 09:15:00,region-44,2222,0,0,0,0,1498,598,107,18,1
2012-02-03 09:30:00,region-44,2220,2,0,0,0,1492,603,108,17,2
2012-02-03 09:45:00,region-44,2218,2,0,0,0,1489,600,112,17,2
2012-02-03 10:00:00,region-44,2219,0,0,0,0,1474,614,112,17,2
2012-02-03 10:15:00,region-44,2219,1,0,0,0,1471,615,113,19,2
2012-02-03 10:30:00,region-44,2219,1,0,0,0,1464,618,116,20,2
2012-02-03 10:45:00,region-44,2218,2,0,0,0,1459,622,117,20,2
2012-02-03 11:00:00,region-44,2219,1,0,0,0,1449,627,122,20,2
2012-02-03 11:15:00,region-44,2219,1,0,0,0,1446,628,122,22,2
2012-02-03 11:30:00,region-44,2218,1,0,0,0,1439,632,124,22,2
2012-02-03 11:45:00,region-44,2219,0,0,0,0,1436,634,125,22,2
2012-02-03 12:00:00,region-44,2219,2,0,0,0,1430,638,129,22,2
2012-02-03 12:15:00,region-44,2219,1,0,0,0,1423,643,129,23,2
2012-02-03 12:30:00,region-44,2219,1,0,0,0,1415,651,128,24,2
2012-02-03 12:45:00,region-44,2219,2,0,0,0,1407,658,130,24,2
2012-02-03 13:00:00,region-44,2218,3,0,0,0,1399,665,131,24,2
2012-02-03 13:15:00,region-44,2219,1,0,0,0,1394,665,135,24,2
2012-02-03 13:30:00,region-44,2220,1,0,0,0,1383,676,135,25,2
2012-02-03 13:45:00,region-44,2218,2,0,0,0,1377,676,140,25,2
2012-02-03 14:00:00,region-44,2133,1,53,20,12,1373,678,139,27,2
2012-02-03 14:15:00,region-44,2142,2,42,15,19,1363,684,141,29,3
2012-02-03 14:30:00,region-44,2145,0,50,8,17,1357,689,141,30,3
2012-02-03 14:45:00,region-44,2141,2,49,11,17,1351,695,140,31,3
2012-02-03 15:00:00,region-44,2148,3,47,13,10,1345,700,141,32,3
2012-02-03 15:15:00,region-44,2131,1,69,10,9,1340,702,142,33,3
2012-02-03 15:30:00,region-44,2140,0,55,16,10,1336,704,143,35,3
2012-02-03 15:45:00,region-44,2146,1,49,17,10,1332,701,151,36,3
2012-02-03 16:00:00,region-44,2154,0,43,16,9,1327,702,154,36,3
2012-02-03 16:15:00,region-44,2145,2,54,13,8,1326,701,156,36,3
2012-02-03 16:30:00,region-44,2155,2,48,9,6,1319,703,160,35,3
2012-02-03 16:45:00,region-44,2160,1,37,14,7,1315,701,165,35,3
2012-02-03 17:00:00,region-44,2161,0,44,6,8,1312,699,169,36,3
2012-02-03 17:15:00,region-44,2150,1,46,8,15,1306,701,173,37,3
2012-02-03 17:30:00,region-44,2164,0,46,6,5,1305,701,174,38,3
2012-02-03 17:45:00,region-44,2145,1,46,14,17,1302,704,173,41,3
2012-02-03 18:00:00,region-44,2144,3,49,14,12,1296,705,176,42,3
2012-02-03 18:15:00,region-44,2154,1,46,11,8,1293,703,177,44,3
2012-02-03 18:30:00,region-44,2141,0,52,15,11,1290,700,182,43,4
2012-02-03 18:45:00,region-44,2154,2,41,8,16,1288,699,186,44,4
2012-02-03 19:00:00,region-44,2145,2,50,6,17,1282,701,187,46,4
2012-02-03 19:15:00,region-44,2140,3,57,9,11,1277,706,185,48,4
2012-02-03 19:30:00,region-44,2140,2,56,8,11,1263,716,185,49,4
2012-02-03 19:45:00,region-44,2146,0,54,8,11,1261,716,191,47,4
2012-02-03 20:00:00,region-44,2136,2,49,18,15,1256,719,194,46,5
2012-02-03 20:15:00,region-44,2130,3,67,7,12,1253,715,198,48,5
2012-02-03 20:30:00,region-44,2142,3,47,13,12,1248,716,198,50,5
2012-02-03 20:45:00,region-44,2142,3,40,11,19,1240,719,200,51,5
2012-02-03 21:00:00,region-44,2140,1,53,11,7,1235,719,201,52,5
2012-02-03 21:15:00,region-44,2135,3,48,18,13,1236,721,202,53,5
2012-02-03 21:30:00,region-44,2149,2,45,9,11,1229,723,204,55,5
2012-02-03 21:45:00,region-44,2143,1,46,14,13,1229,721,205,57,5
2012-02-03 22:00:00,region-44,2151,2,42,17,7,1228,724,205,56,6
2012-02-03 22:15:00,region-44,2148,0,43,13,14,1222,726,208,56,6
2012-02-03 22:30:00,region-44,2152,1,40,14,12,1217,730,208,58,6
2012-02-03 22:45:00,region-44,2135,0,61,10,14,1211,732,212,57,8
2012-02-03 23:00:00,region-44,2149,2,54,8,8,1208,734,213,58,8
2012-02-03 23:15:00,region-44,2148,1,48,8,15,1202,737,215,57,9
2012-02-03 23:30:00,region-44,2147,0,51,12,10,1196,741,217,57,9
2012-02-03 23:45:00,region-44,2138,3,51,14,15,1195,741,213,62,10
2012-02-04 00:00:00,region-44,2120,1,56,18,23,1189,738,219,62,10
2012-02-04 00:15:00,region-44,2146,2,44,12,16,1189,737,221,63,10
