healthtime,businessunit,policystatus,ipaddrcount
2012-02-03 02:30:00,region-40,1,3263
2012-02-03 02:45:00,region-40,1,3258
2012-02-03 03:00:00,region-40,1,3247
2012-02-03 03:15:00,region-40,1,3229
2012-02-03 03:30:00,region-40,1,3218
2012-02-03 03:45:00,region-40,1,3207
2012-02-03 04:00:00,region-40,1,3197
2012-02-03 04:15:00,region-40,1,3179
2012-02-03 04:30:00,region-40,1,3170
2012-02-03 04:45:00,region-40,1,3156
2012-02-03 05:00:00,region-40,1,3140
2012-02-03 05:15:00,region-40,1,3129
2012-02-03 05:30:00,region-40,1,3119
2012-02-03 05:45:00,region-40,1,3108
2012-02-03 06:00:00,region-40,1,3100
2012-02-03 06:15:00,region-40,1,3081
2012-02-03 06:30:00,region-40,1,3068
2012-02-03 06:45:00,region-40,1,3054
2012-02-03 07:00:00,region-40,1,3043
2012-02-03 07:15:00,region-40,1,3021
2012-02-03 07:30:00,region-40,1,3007
2012-02-03 07:45:00,region-40,1,2991
2012-02-03 08:00:00,region-40,1,2980
2012-02-03 08:15:00,region-40,1,2973
2012-02-03 08:30:00,region-40,1,2963
2012-02-03 08:45:00,region-40,1,2953
2012-02-03 09:00:00,region-40,1,2940
2012-02-03 09:15:00,region-40,1,2933
2012-02-03 09:30:00,region-40,1,2918
2012-02-03 09:45:00,region-40,1,2909
2012-02-03 10:00:00,region-40,1,2889
2012-02-03 10:15:00,region-40,1,2879
2012-02-03 10:30:00,region-40,1,2872
2012-02-03 10:45:00,region-40,1,2859
2012-02-03 11:00:00,region-40,1,2843
2012-02-03 11:15:00,region-40,1,2833
2012-02-03 11:30:00,region-40,1,2827
2012-02-03 11:45:00,region-40,1,2814
2012-02-03 12:00:00,region-40,1,2801
2012-02-03 12:15:00,region-40,1,2789
2012-02-03 12:30:00,region-40,1,2778
2012-02-03 12:45:00,region-40,1,2765
2012-02-03 13:00:00,region-40,1,2754
2012-02-03 13:15:00,region-40,1,2748
2012-02-03 13:30:00,region-40,1,2738
2012-02-03 13:45:00,region-40,1,2730
2012-02-03 14:00:00,region-40,1,3380
2012-02-03 14:15:00,region-40,1,3365
2012-02-03 14:30:00,region-40,1,3350
2012-02-03 14:45:00,region-40,1,3342
2012-02-03 15:00:00,region-40,1,3324
2012-02-03 15:15:00,region-40,1,3297
2012-02-03 15:30:00,region-40,1,3284
2012-02-03 15:45:00,region-40,1,3274
2012-02-03 16:00:00,region-40,1,3265
2012-02-03 16:15:00,region-40,1,3255
2012-02-03 16:30:00,region-40,1,3239
2012-02-03 16:45:00,region-40,1,3222
2012-02-03 17:00:00,region-40,1,3207
2012-02-03 17:15:00,region-40,1,3202
2012-02-03 17:30:00,region-40,1,3182
2012-02-03 17:45:00,region-40,1,3166
2012-02-03 18:00:00,region-40,1,3150
2012-02-03 18:15:00,region-40,1,3143
2012-02-03 18:30:00,region-40,1,3125
2012-02-03 18:45:00,region-40,1,3109
2012-02-03 19:00:00,region-40,1,3104
2012-02-03 19:15:00,region-40,1,3091
2012-02-03 19:30:00,region-40,1,3072
2012-02-03 19:45:00,region-40,1,3059
2012-02-03 20:00:00,region-40,1,3044
2012-02-03 20:15:00,region-40,1,3036
2012-02-03 20:30:00,region-40,1,3023
2012-02-03 20:45:00,region-40,1,3008
2012-02-03 21:00:00,region-40,1,2997
2012-02-03 21:15:00,region-40,1,2985
2012-02-03 21:30:00,region-40,1,2974
2012-02-03 21:45:00,region-40,1,2956
2012-02-03 22:00:00,region-40,1,2942
2012-02-03 22:15:00,region-40,1,2926
2012-02-03 22:30:00,region-40,1,2913
2012-02-03 22:45:00,region-40,1,2905
2012-02-03 23:00:00,region-40,1,2901
2012-02-03 23:15:00,region-40,1,2888
2012-02-03 23:30:00,region-40,1,2878
2012-02-03 23:45:00,region-40,1,2867
2012-02-04 00:00:00,region-40,1,2854
2012-02-04 00:15:00,region-40,1,2836
2012-02-04 00:30:00,region-40,1,2818
2012-02-04 00:45:00,region-40,1,2811
2012-02-04 01:00:00,region-40,1,2253
2012-02-04 01:15:00,region-40,1,2241
2012-02-04 01:30:00,region-40,1,2233
2012-02-04 01:45:00,region-40,1,2223
2012-02-04 02:00:00,region-40,1,2212
2012-02-04 02:15:00,region-40,1,2208
2012-02-04 02:30:00,region-40,1,2203
2012-02-04 02:45:00,region-40,1,2195
2012-02-04 03:00:00,region-40,1,2190
2012-02-04 03:15:00,region-40,1,2182
2012-02-04 03:30:00,region-40,1,2174
2012-02-04 03:45:00,region-40,1,2169
2012-02-04 04:00:00,region-40,1,2161
2012-02-04 04:15:00,region-40,1,2144
2012-02-04 04:30:00,region-40,1,2137
2012-02-04 04:45:00,region-40,1,2125
2012-02-04 05:00:00,region-40,1,2120
2012-02-04 05:15:00,region-40,1,2111
2012-02-04 05:30:00,region-40,1,2106
2012-02-04 05:45:00,region-40,1,2097
2012-02-04 06:00:00,region-40,1,2083
2012-02-04 06:15:00,region-40,1,2076
2012-02-04 06:30:00,region-40,1,2065
2012-02-04 06:45:00,region-40,1,2052
2012-02-04 07:00:00,region-40,1,2044
2012-02-04 07:15:00,region-40,1,2039
2012-02-04 07:30:00,region-40,1,2031
2012-02-04 07:45:00,region-40,1,2024
2012-02-04 08:00:00,region-40,1,2018
2012-02-02 08:15:00,region-41,1,4319
2012-02-02 08:30:00,region-41,1,4299
2012-02-02 08:45:00,region-41,1,4281
2012-02-02 09:00:00,region-41,1,4256
2012-02-02 09:15:00,region-41,1,4239
2012-02-02 09:30:00,region-41,1,4220
2012-02-02 09:45:00,region-41,1,4207
2012-02-02 10:00:00,region-41,1,4190
2012-02-02 10:15:00,region-41,1,4183
2012-02-02 10:30:00,region-41,1,4163
2012-02-02 10:45:00,region-41,1,4147
2012-02-02 11:00:00,region-41,1,4129
2012-02-02 11:15:00,region-41,1,4112
2012-02-02 11:30:00,region-41,1,4095
2012-02-02 11:45:00,region-41,1,4081
2012-02-02 12:00:00,region-41,1,4067
2012-02-02 12:15:00,region-41,1,4047
2012-02-02 12:30:00,region-41,1,4040
2012-02-02 12:45:00,region-41,1,4021
2012-02-02 13:00:00,region-41,1,4002
2012-02-02 13:15:00,region-41,1,3980
2012-02-02 13:30:00,region-41,1,3967
2012-02-02 13:45:00,region-41,1,3954
2012-02-02 14:00:00,region-41,1,3949
2012-02-02 14:15:00,region-41,1,3935
2012-02-02 14:30:00,region-41,1,3927
2012-02-02 14:45:00,region-41,1,3908
2012-02-02 15:00:00,region-41,1,4310
2012-02-02 15:15:00,region-41,1,4287
2012-02-02 15:30:00,region-41,1,4266
2012-02-02 15:45:00,region-41,1,4254
2012-02-02 16:00:00,region-41,1,4789
2012-02-02 16:15:00,region-41,1,4778
2012-02-02 16:30:00,region-41,1,4753
2012-02-02 16:45:00,region-41,1,4734
2012-02-02 17:00:00,region-41,1,4718
2012-02-02 17:15:00,region-41,1,4695
2012-02-02 17:30:00,region-41,1,4681
2012-02-02 17:45:00,region-41,1,4661
2012-02-02 18:00:00,region-41,1,4648
2012-02-02 18:15:00,region-41,1,4631
2012-02-02 18:30:00,region-41,1,4607
2012-02-02 18:45:00,region-41,1,4584
2012-02-02 19:00:00,region-41,1,4561
2012-02-02 19:15:00,region-41,1,4549
2012-02-02 19:30:00,region-41,1,4527
2012-02-02 19:45:00,region-41,1,4512
2012-02-02 20:00:00,region-41,1,4491
2012-02-02 20:15:00,region-41,1,4474
2012-02-02 20:30:00,region-41,1,4458
2012-02-02 20:45:00,region-41,1,4431
2012-02-02 21:00:00,region-41,1,4418
2012-02-02 21:15:00,region-41,1,4412
2012-02-02 21:30:00,region-41,1,4392
2012-02-02 21:45:00,region-41,1,4369
2012-02-02 22:00:00,region-41,1,4342
2012-02-02 22:15:00,region-41,1,4328
2012-02-02 22:30:00,region-41,1,4312
2012-02-02 22:45:00,region-41,1,4294
2012-02-02 23:00:00,region-41,1,4282
2012-02-02 23:15:00,region-41,1,4272
2012-02-02 23:30:00,region-41,1,4248
2012-02-02 23:45:00,region-41,1,4232
2012-02-03 00:00:00,region-41,1,4211
2012-02-03 00:15:00,region-41,1,4198
2012-02-03 00:30:00,region-41,1,4178
2012-02-03 00:45:00,region-41,1,4162
2012-02-03 01:00:00,region-41,1,4146
2012-02-03 01:15:00,region-41,1,4130
2012-02-03 01:30:00,region-41,1,4114
2012-02-03 01:45:00,region-41,1,4090
2012-02-03 02:00:00,region-41,1,3711
2012-02-03 02:15:00,region-41,1,3701
2012-02-03 02:30:00,region-41,1,3687
2012-02-03 02:45:00,region-41,1,3678
2012-02-03 03:00:00,region-41,1,3215
2012-02-03 03:15:00,region-41,1,3201
2012-02-03 03:30:00,region-41,1,3176
2012-02-03 03:45:00,region-41,1,3160
2012-02-03 04:00:00,region-41,1,3147
2012-02-03 04:15:00,region-41,1,3145
2012-02-03 04:30:00,region-41,1,3132
2012-02-03 04:45:00,region-41,1,3113
2012-02-03 05:00:00,region-41,1,3102
2012-02-03 05:15:00,region-41,1,3089
2012-02-03 05:30:00,region-41,1,3080
2012-02-03 05:45:00,region-41,1,3073
2012-02-03 06:00:00,region-41,1,3064
2012-02-03 06:15:00,region-41,1,3047
2012-02-03 06:30:00,region-41,1,3038
2012-02-03 06:45:00,region-41,1,3025
2012-02-03 07:00:00,region-41,1,3008
2012-02-03 07:15:00,region-41,1,2984
2012-02-03 07:30:00,region-41,1,2965
2012-02-03 07:45:00,region-41,1,2953
2012-02-03 08:00:00,region-41,1,2944
2012-02-03 08:15:00,region-41,1,2932
2012-02-03 08:30:00,region-41,1,2921
2012-02-03 08:45:00,region-41,1,2913
2012-02-03 09:00:00,region-41,1,2905
2012-02-03 09:15:00,region-41,1,2886
2012-02-03 09:30:00,region-41,1,2873
2012-02-03 09:45:00,region-41,1,2855
2012-02-03 10:00:00,region-41,1,2846
2012-02-03 10:15:00,region-41,1,2834
2012-02-03 10:30:00,region-41,1,2826
2012-02-03 10:45:00,region-41,1,2814
2012-02-03 11:00:00,region-41,1,2798
2012-02-03 11:15:00,region-41,1,2784
2012-02-03 11:30:00,region-41,1,2771
2012-02-03 11:45:00,region-41,1,2759
2012-02-03 12:00:00,region-41,1,2744
2012-02-03 12:15:00,region-41,1,2736
2012-02-03 12:30:00,region-41,1,2727
2012-02-03 12:45:00,region-41,1,2714
2012-02-03 13:00:00,region-41,1,2699
2012-02-03 13:15:00,region-41,1,2688
2012-02-03 13:30:00,region-41,1,2674
2012-02-03 13:45:00,region-41,1,2674
2012-02-03 14:00:00,region-41,1,2661
2012-02-03 14:15:00,region-41,1,2644
2012-02-03 14:30:00,region-41,1,2636
2012-02-03 14:45:00,region-41,1,2625
2012-02-03 15:00:00,region-41,1,2912
2012-02-03 15:15:00,region-41,1,2902
2012-02-03 15:30:00,region-41,1,2894
2012-02-03 15:45:00,region-41,1,2881
2012-02-03 16:00:00,region-41,1,3244
2012-02-03 16:15:00,region-41,1,3222
2012-02-03 16:30:00,region-41,1,3212
2012-02-03 16:45:00,region-41,1,3209
2012-02-03 17:00:00,region-41,1,3201
2012-02-03 17:15:00,region-41,1,3193
2012-02-03 17:30:00,region-41,1,3180
2012-02-03 17:45:00,region-41,1,3169
2012-02-03 18:00:00,region-41,1,3145
2012-02-03 18:15:00,region-41,1,3133
2012-02-03 18:30:00,region-41,1,3124
2012-02-03 18:45:00,region-41,1,3112
2012-02-03 19:00:00,region-41,1,3103
2012-02-03 19:15:00,region-41,1,3083
2012-02-03 19:30:00,region-41,1,3063
2012-02-03 19:45:00,region-41,1,3054
2012-02-03 20:00:00,region-41,1,3042
2012-02-03 20:15:00,region-41,1,3022
2012-02-03 20:30:00,region-41,1,3011
2012-02-03 20:45:00,region-41,1,3000
2012-02-03 21:00:00,region-41,1,2992
2012-02-03 21:15:00,region-41,1,2979
2012-02-03 21:30:00,region-41,1,2962
2012-02-03 21:45:00,region-41,1,2956
2012-02-03 22:00:00,region-41,1,2952
2012-02-03 22:15:00,region-41,1,2939
2012-02-03 22:30:00,region-41,1,2932
2012-02-03 22:45:00,region-41,1,2920
2012-02-03 23:00:00,region-41,1,2908
2012-02-03 23:15:00,region-41,1,2893
2012-02-03 23:30:00,region-41,1,2891
2012-02-03 23:45:00,region-41,1,2876
2012-02-04 00:00:00,region-41,1,2875
2012-02-04 00:15:00,region-41,1,2862
2012-02-04 00:30:00,region-41,1,2848
2012-02-04 00:45:00,region-41,1,2835
2012-02-04 01:00:00,region-41,1,2826
2012-02-04 01:15:00,region-41,1,2811
2012-02-04 01:30:00,region-41,1,2797
2012-02-04 01:45:00,region-41,1,2786
2012-02-04 02:00:00,region-41,1,2524
2012-02-04 02:15:00,region-41,1,2512
2012-02-04 02:30:00,region-41,1,2501
2012-02-04 02:45:00,region-41,1,2493
2012-02-04 03:00:00,region-41,1,2170
2012-02-04 03:15:00,region-41,1,2156
2012-02-04 03:30:00,region-41,1,2146
2012-02-04 03:45:00,region-41,1,2136
2012-02-04 04:00:00,region-41,1,2122
2012-02-04 04:15:00,region-41,1,2113
2012-02-04 04:30:00,region-41,1,2104
2012-02-04 04:45:00,region-41,1,2102
2012-02-04 05:00:00,region-41,1,2091
2012-02-04 05:15:00,region-41,1,2082
2012-02-04 05:30:00,region-41,1,2072
2012-02-04 05:45:00,region-41,1,2056
2012-02-04 06:00:00,region-41,1,2045
2012-02-04 06:15:00,region-41,1,2043
2012-02-04 06:30:00,region-41,1,2031
2012-02-04 06:45:00,region-41,1,2023
2012-02-04 07:00:00,region-41,1,2014
2012-02-04 07:15:00,region-41,1,2005
2012-02-04 07:30:00,region-41,1,2000
2012-02-04 07:45:00,region-41,1,1987
2012-02-04 08:00:00,region-41,1,1983
2012-02-02 08:15:00,region-42,1,4327
2012-02-02 08:30:00,region-42,1,4296
2012-02-02 08:45:00,region-42,1,4280
2012-02-02 09:00:00,region-42,1,4266
2012-02-02 09:15:00,region-42,1,4244
2012-02-02 09:30:00,region-42,1,4217
2012-02-02 09:45:00,region-42,1,4187
2012-02-02 10:00:00,region-42,1,4178
2012-02-02 10:15:00,region-42,1,4163
2012-02-02 10:30:00,region-42,1,4153
2012-02-02 10:45:00,region-42,1,4137
2012-02-02 11:00:00,region-42,1,4121
2012-02-02 11:15:00,region-42,1,4094
2012-02-02 11:30:00,region-42,1,4073
2012-02-02 11:45:00,region-42,1,4053
2012-02-02 12:00:00,region-42,1,4034
2012-02-02 12:15:00,region-42,1,4015
2012-02-02 12:30:00,region-42,1,3997
2012-02-02 12:45:00,region-42,1,3989
2012-02-02 13:00:00,region-42,1,4825
2012-02-02 13:15:00,region-42,1,4800
2012-02-02 13:30:00,region-42,1,4784
2012-02-02 13:45:00,region-42,1,4753
2012-02-02 14:00:00,region-42,1,4863
2012-02-02 14:15:00,region-42,1,4845
2012-02-02 14:30:00,region-42,1,4827
2012-02-02 14:45:00,region-42,1,4812
2012-02-02 15:00:00,region-42,1,4797
2012-02-02 15:15:00,region-42,1,4772
2012-02-02 15:30:00,region-42,1,4739
2012-02-02 15:45:00,region-42,1,4718
2012-02-02 16:00:00,region-42,1,4706
2012-02-02 16:15:00,region-42,1,4694
2012-02-02 16:30:00,region-42,1,4684
2012-02-02 16:45:00,region-42,1,4664
2012-02-02 17:00:00,region-42,1,4641
2012-02-02 17:15:00,region-42,1,4627
2012-02-02 17:30:00,region-42,1,4605
2012-02-02 17:45:00,region-42,1,4590
2012-02-02 18:00:00,region-42,1,4571
2012-02-02 18:15:00,region-42,1,4559
2012-02-02 18:30:00,region-42,1,4536
2012-02-02 18:45:00,region-42,1,4523
2012-02-02 19:00:00,region-42,1,4494
2012-02-02 19:15:00,region-42,1,4476
2012-02-02 19:30:00,region-42,1,4466
2012-02-02 19:45:00,region-42,1,4454
2012-02-02 20:00:00,region-42,1,4432
2012-02-02 20:15:00,region-42,1,4420
2012-02-02 20:30:00,region-42,1,4398
2012-02-02 20:45:00,region-42,1,4384
2012-02-02 21:00:00,region-42,1,4365
2012-02-02 21:15:00,region-42,1,4348
2012-02-02 21:30:00,region-42,1,4331
2012-02-02 21:45:00,region-42,1,4315
2012-02-02 22:00:00,region-42,1,4302
2012-02-02 22:15:00,region-42,1,4278
2012-02-02 22:30:00,region-42,1,4264
2012-02-02 22:45:00,region-42,1,4244
2012-02-02 23:00:00,region-42,1,4231
2012-02-02 23:15:00,region-42,1,4217
2012-02-02 23:30:00,region-42,1,4206
2012-02-02 23:45:00,region-42,1,4194
2012-02-03 00:00:00,region-42,1,3472
2012-02-03 00:15:00,region-42,1,3454
2012-02-03 00:30:00,region-42,1,3442
2012-02-03 00:45:00,region-42,1,3425
2012-02-03 01:00:00,region-42,1,3310
2012-02-03 01:15:00,region-42,1,3298
2012-02-03 01:30:00,region-42,1,3285
2012-02-03 01:45:00,region-42,1,3274
2012-02-03 02:00:00,region-42,1,3257
2012-02-03 02:15:00,region-42,1,3246
2012-02-03 02:30:00,region-42,1,3229
2012-02-03 02:45:00,region-42,1,3219
2012-02-03 03:00:00,region-42,1,3205
2012-02-03 03:15:00,region-42,1,3191
2012-02-03 03:30:00,region-42,1,3179
2012-02-03 03:45:00,region-42,1,3166
2012-02-03 04:00:00,region-42,1,3152
2012-02-03 04:15:00,region-42,1,3141
2012-02-03 04:30:00,region-42,1,3129
2012-02-03 04:45:00,region-42,1,3107
2012-02-03 05:00:00,region-42,1,3092
2012-02-03 05:15:00,region-42,1,3091
2012-02-03 05:30:00,region-42,1,3081
2012-02-03 05:45:00,region-42,1,3065
2012-02-03 06:00:00,region-42,1,3043
2012-02-03 06:15:00,region-42,1,3037
2012-02-03 06:30:00,region-42,1,3032
2012-02-03 06:45:00,region-42,1,3013
2012-02-03 07:00:00,region-42,1,3002
2012-02-03 07:15:00,region-42,1,2993
2012-02-03 07:30:00,region-42,1,2979
2012-02-03 07:45:00,region-42,1,2963
2012-02-03 08:00:00,region-42,1,2957
2012-02-03 08:15:00,region-42,1,2933
2012-02-03 08:30:00,region-42,1,2919
2012-02-03 08:45:00,region-42,1,2913
2012-02-03 09:00:00,region-42,1,2904
2012-02-03 09:15:00,region-42,1,2888
2012-02-03 09:30:00,region-42,1,2872
2012-02-03 09:45:00,region-42,1,2862
2012-02-03 10:00:00,region-42,1,2850
2012-02-03 10:15:00,region-42,1,2845
2012-02-03 10:30:00,region-42,1,2833
2012-02-03 10:45:00,region-42,1,2816
2012-02-03 11:00:00,region-42,1,2808
2012-02-03 11:15:00,region-42,1,2796
2012-02-03 11:30:00,region-42,1,2780
2012-02-03 11:45:00,region-42,1,2774
2012-02-03 12:00:00,region-42,1,2771
2012-02-03 12:15:00,region-42,1,2762
2012-02-03 12:30:00,region-42,1,2750
2012-02-03 12:45:00,region-42,1,2741
2012-02-03 13:00:00,region-42,1,3310
2012-02-03 13:15:00,region-42,1,3298
2012-02-03 13:30:00,region-42,1,3282
2012-02-03 13:45:00,region-42,1,3263
2012-02-03 14:00:00,region-42,1,3335
2012-02-03 14:15:00,region-42,1,3323
2012-02-03 14:30:00,region-42,1,3305
2012-02-03 14:45:00,region-42,1,3289
2012-02-03 15:00:00,region-42,1,3278
2012-02-03 15:15:00,region-42,1,3270
2012-02-03 15:30:00,region-42,1,3246
2012-02-03 15:45:00,region-42,1,3231
2012-02-03 16:00:00,region-42,1,3215
2012-02-03 16:15:00,region-42,1,3209
2012-02-03 16:30:00,region-42,1,3197
2012-02-03 16:45:00,region-42,1,3185
2012-02-03 17:00:00,region-42,1,3174
2012-02-03 17:15:00,region-42,1,3151
2012-02-03 17:30:00,region-42,1,3134
2012-02-03 17:45:00,region-42,1,3122
2012-02-03 18:00:00,region-42,1,3101
2012-02-03 18:15:00,region-42,1,3092
2012-02-03 18:30:00,region-42,1,3080
2012-02-03 18:45:00,region-42,1,3071
2012-02-03 19:00:00,region-42,1,3059
2012-02-03 19:15:00,region-42,1,3053
2012-02-03 19:30:00,region-42,1,3038
2012-02-03 19:45:00,region-42,1,3034
2012-02-03 20:00:00,region-42,1,3015
2012-02-03 20:15:00,region-42,1,3002
2012-02-03 20:30:00,region-42,1,2996
2012-02-03 20:45:00,region-42,1,2985
2012-02-03 21:00:00,region-42,1,2974
2012-02-03 21:15:00,region-42,1,2958
2012-02-03 21:30:00,region-42,1,2942
2012-02-03 21:45:00,region-42,1,2923
2012-02-03 22:00:00,region-42,1,2916
2012-02-03 22:15:00,region-42,1,2907
2012-02-03 22:30:00,region-42,1,2898
2012-02-03 22:45:00,region-42,1,2893
2012-02-03 23:00:00,region-42,1,2884
2012-02-03 23:15:00,region-42,1,2870
2012-02-03 23:30:00,region-42,1,2857
2012-02-03 23:45:00,region-42,1,2852
2012-02-04 00:00:00,region-42,1,2348
2012-02-04 00:15:00,region-42,1,2340
2012-02-04 00:30:00,region-42,1,2327
2012-02-04 00:45:00,region-42,1,2321
2012-02-04 01:00:00,region-42,1,2243
2012-02-04 01:15:00,region-42,1,2236
2012-02-04 01:30:00,region-42,1,2225
2012-02-04 01:45:00,region-42,1,2222
2012-02-04 02:00:00,region-42,1,2215
2012-02-04 02:15:00,region-42,1,2206
2012-02-04 02:30:00,region-42,1,2196
2012-02-04 02:45:00,region-42,1,2183
2012-02-04 03:00:00,region-42,1,2166
2012-02-04 03:15:00,region-42,1,2163
2012-02-04 03:30:00,region-42,1,2158
2012-02-04 03:45:00,region-42,1,2156
2012-02-04 04:00:00,region-42,1,2151
2012-02-04 04:15:00,region-42,1,2141
2012-02-04 04:30:00,region-42,1,2130
2012-02-04 04:45:00,region-42,1,2121
2012-02-04 05:00:00,region-42,1,2114
2012-02-04 05:15:00,region-42,1,2108
2012-02-04 05:30:00,region-42,1,2103
2012-02-04 05:45:00,region-42,1,2095
2012-02-04 06:00:00,region-42,1,2088
2012-02-04 06:15:00,region-42,1,2075
2012-02-04 06:30:00,region-42,1,2064
2012-02-04 06:45:00,region-42,1,2053
2012-02-04 07:00:00,region-42,1,2047
2012-02-04 07:15:00,region-42,1,2040
2012-02-04 07:30:00,region-42,1,2035
2012-02-04 07:45:00,region-42,1,2027
2012-02-04 08:00:00,region-42,1,2022
2012-02-02 08:15:00,region-43,1,4318
2012-02-02 08:30:00,region-43,1,4296
2012-02-02 08:45:00,region-43,1,4277
2012-02-02 09:00:00,region-43,1,4258
2012-02-02 09:15:00,region-43,1,4240
2012-02-02 09:30:00,region-43,1,4220
2012-02-02 09:45:00,region-43,1,4202
2012-02-02 10:00:00,region-43,1,4192
2012-02-02 10:15:00,region-43,1,4173
2012-02-02 10:30:00,region-43,1,4155
2012-02-02 10:45:00,region-43,1,4139
2012-02-02 11:00:00,region-43,1,4111
2012-02-02 11:15:00,region-43,1,4091
2012-02-02 11:30:00,region-43,1,4067
2012-02-02 11:45:00,region-43,1,4056
2012-02-02 12:00:00,region-43,1,4037
2012-02-02 12:15:00,region-43,1,4023
2012-02-02 12:30:00,region-43,1,4003
2012-02-02 12:45:00,region-43,1,3998
2012-02-02 13:00:00,region-43,1,3983
2012-02-02 13:15:00,region-43,1,3960
2012-02-02 13:30:00,region-43,1,3937
2012-02-02 13:45:00,region-43,1,3916
2012-02-02 14:00:00,region-43,1,4898
2012-02-02 14:15:00,region-43,1,4880
2012-02-02 14:30:00,region-43,1,4859
2012-02-02 14:45:00,region-43,1,4840
2012-02-02 15:00:00,region-43,1,4826
2012-02-02 15:15:00,region-43,1,4815
2012-02-02 15:30:00,region-43,1,4795
2012-02-02 15:45:00,region-43,1,4775
2012-02-02 16:00:00,region-43,1,4756
2012-02-02 16:15:00,region-43,1,4735
2012-02-02 16:30:00,region-43,1,4722
2012-02-02 16:45:00,region-43,1,4702
2012-02-02 17:00:00,region-43,1,4691
2012-02-02 17:15:00,region-43,1,4666
2012-02-02 17:30:00,region-43,1,4644
2012-02-02 17:45:00,region-43,1,4619
2012-02-02 18:00:00,region-43,1,4599
2012-02-02 18:15:00,region-43,1,4582
2012-02-02 18:30:00,region-43,1,4562
2012-02-02 18:45:00,region-43,1,4554
2012-02-02 19:00:00,region-43,1,4541
2012-02-02 19:15:00,region-43,1,4525
2012-02-02 19:30:00,region-43,1,4505
2012-02-02 19:45:00,region-43,1,4483
2012-02-02 20:00:00,region-43,1,4465
2012-02-02 20:15:00,region-43,1,4458
2012-02-02 20:30:00,region-43,1,4440
2012-02-02 20:45:00,region-43,1,4412
2012-02-02 21:00:00,region-43,1,4392
2012-02-02 21:15:00,region-43,1,4376
2012-02-02 21:30:00,region-43,1,4355
2012-02-02 21:45:00,region-43,1,4341
2012-02-02 22:00:00,region-43,1,4318
2012-02-02 22:15:00,region-43,1,4309
2012-02-02 22:30:00,region-43,1,4291
2012-02-02 22:45:00,region-43,1,4274
2012-02-02 23:00:00,region-43,1,4254
2012-02-02 23:15:00,region-43,1,4243
2012-02-02 23:30:00,region-43,1,4225
2012-02-02 23:45:00,region-43,1,4195
2012-02-03 00:00:00,region-43,1,4177
2012-02-03 00:15:00,region-43,1,4159
2012-02-03 00:30:00,region-43,1,4139
2012-02-03 00:45:00,region-43,1,4122
2012-02-03 01:00:00,region-43,1,3304
2012-02-03 01:15:00,region-43,1,3294
2012-02-03 01:30:00,region-43,1,3282
2012-02-03 01:45:00,region-43,1,3270
2012-02-03 02:00:00,region-43,1,3260
2012-02-03 02:15:00,region-43,1,3252
2012-02-03 02:30:00,region-43,1,3238
2012-02-03 02:45:00,region-43,1,3225
2012-02-03 03:00:00,region-43,1,3209
2012-02-03 03:15:00,region-43,1,3191
2012-02-03 03:30:00,region-43,1,3174
2012-02-03 03:45:00,region-43,1,3154
2012-02-03 04:00:00,region-43,1,3145
2012-02-03 04:15:00,region-43,1,3127
2012-02-03 04:30:00,region-43,1,3115
2012-02-03 04:45:00,region-43,1,3104
2012-02-03 05:00:00,region-43,1,3091
2012-02-03 05:15:00,region-43,1,3083
2012-02-03 05:30:00,region-43,1,3074
2012-02-03 05:45:00,region-43,1,3062
2012-02-03 06:00:00,region-43,1,3045
2012-02-03 06:15:00,region-43,1,3035
2012-02-03 06:30:00,region-43,1,3012
2012-02-03 06:45:00,region-43,1,2997
2012-02-03 07:00:00,region-43,1,2987
2012-02-03 07:15:00,region-43,1,2974
2012-02-03 07:30:00,region-43,1,2963
2012-02-03 07:45:00,region-43,1,2956
2012-02-03 08:00:00,region-43,1,2942
2012-02-03 08:15:00,region-43,1,2930
2012-02-03 08:30:00,region-43,1,2921
2012-02-03 08:45:00,region-43,1,2914
2012-02-03 09:00:00,region-43,1,2906
2012-02-03 09:15:00,region-43,1,2897
2012-02-03 09:30:00,region-43,1,2877
2012-02-03 09:45:00,region-43,1,2870
2012-02-03 10:00:00,region-43,1,2861
2012-02-03 10:15:00,region-43,1,2853
2012-02-03 10:30:00,region-43,1,2831
2012-02-03 10:45:00,region-43,1,2819
2012-02-03 11:00:00,region-43,1,2815
2012-02-03 11:15:00,region-43,1,2802
2012-02-03 11:30:00,region-43,1,2788
2012-02-03 11:45:00,region-43,1,2781
2012-02-03 12:00:00,region-43,1,2769
2012-02-03 12:15:00,region-43,1,2762
2012-02-03 12:30:00,region-43,1,2756
2012-02-03 12:45:00,region-43,1,2745
2012-02-03 13:00:00,region-43,1,2732
2012-02-03 13:15:00,region-43,1,2713
2012-02-03 13:30:00,region-43,1,2700
2012-02-03 13:45:00,region-43,1,2688
2012-02-03 14:00:00,region-43,1,3346
2012-02-03 14:15:00,region-43,1,3334
2012-02-03 14:30:00,region-43,1,3319
2012-02-03 14:45:00,region-43,1,3308
2012-02-03 15:00:00,region-43,1,3293
2012-02-03 15:15:00,region-43,1,3280
2012-02-03 15:30:00,region-43,1,3270
2012-02-03 15:45:00,region-43,1,3253
2012-02-03 16:00:00,region-43,1,3238
2012-02-03 16:15:00,region-43,1,3224
2012-02-03 16:30:00,region-43,1,3206
2012-02-03 16:45:00,region-43,1,3196
2012-02-03 17:00:00,region-43,1,3182
