healthtime,businessunit,policystatus,ipaddrcount
2012-02-03 03:00:00,region-39,2,977
2012-02-03 03:15:00,region-39,2,989
2012-02-03 03:30:00,region-39,2,993
2012-02-03 03:45:00,region-39,2,1008
2012-02-03 04:00:00,region-39,2,1019
2012-02-03 04:15:00,region-39,2,1021
2012-02-03 04:30:00,region-39,2,1039
2012-02-03 04:45:00,region-39,2,1044
2012-02-03 05:00:00,region-39,2,1055
2012-02-03 05:15:00,region-39,2,1058
2012-02-03 05:30:00,region-39,2,1069
2012-02-03 05:45:00,region-39,2,1073
2012-02-03 06:00:00,region-39,2,1073
2012-02-03 06:15:00,region-39,2,1083
2012-02-03 06:30:00,region-39,2,1092
2012-02-03 06:45:00,region-39,2,1111
2012-02-03 07:00:00,region-39,2,1127
2012-02-03 07:15:00,region-39,2,1134
2012-02-03 07:30:00,region-39,2,1142
2012-02-03 07:45:00,region-39,2,1149
2012-02-03 08:00:00,region-39,2,1160
2012-02-03 08:15:00,region-39,2,1159
2012-02-03 08:30:00,region-39,2,1165
2012-02-03 08:45:00,region-39,2,1172
2012-02-03 09:00:00,region-39,2,1186
2012-02-03 09:15:00,region-39,2,1191
2012-02-03 09:30:00,region-39,2,1195
2012-02-03 09:45:00,region-39,2,1202
2012-02-03 10:00:00,region-39,2,1208
2012-02-03 10:15:00,region-39,2,1222
2012-02-03 10:30:00,region-39,2,1229
2012-02-03 10:45:00,region-39,2,1236
2012-02-03 11:00:00,region-39,2,1243
2012-02-03 11:15:00,region-39,2,1246
2012-02-03 11:30:00,region-39,2,1261
2012-02-03 11:45:00,region-39,2,1269
2012-02-03 12:00:00,region-39,2,1272
2012-02-03 12:15:00,region-39,2,1278
2012-02-03 12:30:00,region-39,2,1279
2012-02-03 12:45:00,region-39,2,1295
2012-02-03 13:00:00,region-39,2,1299
2012-02-03 13:15:00,region-39,2,1303
2012-02-03 13:30:00,region-39,2,1307
2012-02-03 13:45:00,region-39,2,1306
2012-02-03 14:00:00,region-39,2,1305
2012-02-03 14:15:00,region-39,2,1318
2012-02-03 14:30:00,region-39,2,1314
2012-02-03 14:45:00,region-39,2,1330
2012-02-03 15:00:00,region-39,2,1665
2012-02-03 15:15:00,region-39,2,1666
2012-02-03 15:30:00,region-39,2,1677
2012-02-03 15:45:00,region-39,2,1682
2012-02-03 16:00:00,region-39,2,1682
2012-02-03 16:15:00,region-39,2,1690
2012-02-03 16:30:00,region-39,2,1697
2012-02-03 16:45:00,region-39,2,1706
2012-02-03 17:00:00,region-39,2,1710
2012-02-03 17:15:00,region-39,2,1718
2012-02-03 17:30:00,region-39,2,1723
2012-02-03 17:45:00,region-39,2,1741
2012-02-03 18:00:00,region-39,2,1745
2012-02-03 18:15:00,region-39,2,1744
2012-02-03 18:30:00,region-39,2,1752
2012-02-03 18:45:00,region-39,2,1758
2012-02-03 19:00:00,region-39,2,1760
2012-02-03 19:15:00,region-39,2,1765
2012-02-03 19:30:00,region-39,2,1764
2012-02-03 19:45:00,region-39,2,1777
2012-02-03 20:00:00,region-39,2,1777
2012-02-03 20:15:00,region-39,2,1779
2012-02-03 20:30:00,region-39,2,1777
2012-02-03 20:45:00,region-39,2,1778
2012-02-03 21:00:00,region-39,2,1785
2012-02-03 21:15:00,region-39,2,1791
2012-02-03 21:30:00,region-39,2,1797
2012-02-03 21:45:00,region-39,2,1804
2012-02-03 22:00:00,region-39,2,1808
2012-02-03 22:15:00,region-39,2,1809
2012-02-03 22:30:00,region-39,2,1821
2012-02-03 22:45:00,region-39,2,1818
2012-02-03 23:00:00,region-39,2,1818
2012-02-03 23:15:00,region-39,2,1822
2012-02-03 23:30:00,region-39,2,1827
2012-02-03 23:45:00,region-39,2,1829
2012-02-04 00:00:00,region-39,2,1830
2012-02-04 00:15:00,region-39,2,1832
2012-02-04 00:30:00,region-39,2,1838
2012-02-04 00:45:00,region-39,2,1842
2012-02-04 01:00:00,region-39,2,1848
2012-02-04 01:15:00,region-39,2,1856
2012-02-04 01:30:00,region-39,2,1858
2012-02-04 01:45:00,region-39,2,1855
2012-02-04 02:00:00,region-39,2,1501
2012-02-04 02:15:00,region-39,2,1502
2012-02-04 02:30:00,region-39,2,1497
2012-02-04 02:45:00,region-39,2,1499
2012-02-04 03:00:00,region-39,2,1503
2012-02-04 03:15:00,region-39,2,1496
2012-02-04 03:30:00,region-39,2,1500
2012-02-04 03:45:00,region-39,2,1509
2012-02-04 04:00:00,region-39,2,1511
2012-02-04 04:15:00,region-39,2,1510
2012-02-04 04:30:00,region-39,2,1517
2012-02-04 04:45:00,region-39,2,1515
2012-02-04 05:00:00,region-39,2,1518
2012-02-04 05:15:00,region-39,2,1521
2012-02-04 05:30:00,region-39,2,1528
2012-02-04 05:45:00,region-39,2,1528
2012-02-04 06:00:00,region-39,2,1534
2012-02-04 06:15:00,region-39,2,1540
2012-02-04 06:30:00,region-39,2,1537
2012-02-04 06:45:00,region-39,2,1534
2012-02-04 07:00:00,region-39,2,1540
2012-02-04 07:15:00,region-39,2,1543
2012-02-04 07:30:00,region-39,2,1553
2012-02-04 07:45:00,region-39,2,1549
2012-02-04 08:00:00,region-39,2,1552
2012-02-02 08:15:00,region-40,2,17
2012-02-02 08:30:00,region-40,2,27
2012-02-02 08:45:00,region-40,2,43
2012-02-02 09:00:00,region-40,2,61
2012-02-02 09:15:00,region-40,2,75
2012-02-02 09:30:00,region-40,2,92
2012-02-02 09:45:00,region-40,2,109
2012-02-02 10:00:00,region-40,2,121
2012-02-02 10:15:00,region-40,2,134
2012-02-02 10:30:00,region-40,2,146
2012-02-02 10:45:00,region-40,2,171
2012-02-02 11:00:00,region-40,2,190
2012-02-02 11:15:00,region-40,2,204
2012-02-02 11:30:00,region-40,2,222
2012-02-02 11:45:00,region-40,2,239
2012-02-02 12:00:00,region-40,2,251
2012-02-02 12:15:00,region-40,2,262
2012-02-02 12:30:00,region-40,2,271
2012-02-02 12:45:00,region-40,2,285
2012-02-02 13:00:00,region-40,2,298
2012-02-02 13:15:00,region-40,2,316
2012-02-02 13:30:00,region-40,2,331
2012-02-02 13:45:00,region-40,2,341
2012-02-02 14:00:00,region-40,2,457
2012-02-02 14:15:00,region-40,2,470
2012-02-02 14:30:00,region-40,2,488
2012-02-02 14:45:00,region-40,2,502
2012-02-02 15:00:00,region-40,2,534
2012-02-02 15:15:00,region-40,2,550
2012-02-02 15:30:00,region-40,2,565
2012-02-02 15:45:00,region-40,2,587
2012-02-02 16:00:00,region-40,2,605
2012-02-02 16:15:00,region-40,2,621
2012-02-02 16:30:00,region-40,2,640
2012-02-02 16:45:00,region-40,2,655
2012-02-02 17:00:00,region-40,2,676
2012-02-02 17:15:00,region-40,2,691
2012-02-02 17:30:00,region-40,2,706
2012-02-02 17:45:00,region-40,2,718
2012-02-02 18:00:00,region-40,2,734
2012-02-02 18:15:00,region-40,2,742
2012-02-02 18:30:00,region-40,2,763
2012-02-02 18:45:00,region-40,2,783
2012-02-02 19:00:00,region-40,2,802
2012-02-02 19:15:00,region-40,2,825
2012-02-02 19:30:00,region-40,2,837
2012-02-02 19:45:00,region-40,2,857
2012-02-02 20:00:00,region-40,2,870
2012-02-02 20:15:00,region-40,2,887
2012-02-02 20:30:00,region-40,2,895
2012-02-02 20:45:00,region-40,2,902
2012-02-02 21:00:00,region-40,2,916
2012-02-02 21:15:00,region-40,2,926
2012-02-02 21:30:00,region-40,2,936
2012-02-02 21:45:00,region-40,2,940
2012-02-02 22:00:00,region-40,2,952
2012-02-02 22:15:00,region-40,2,972
2012-02-02 22:30:00,region-40,2,985
2012-02-02 22:45:00,region-40,2,999
2012-02-02 23:00:00,region-40,2,1013
2012-02-02 23:15:00,region-40,2,1027
2012-02-02 23:30:00,region-40,2,1042
2012-02-02 23:45:00,region-40,2,1052
2012-02-03 00:00:00,region-40,2,1061
2012-02-03 00:15:00,region-40,2,1074
2012-02-03 00:30:00,region-40,2,1082
2012-02-03 00:45:00,region-40,2,1090
2012-02-03 01:00:00,region-40,2,892
2012-02-03 01:15:00,region-40,2,903
2012-02-03 01:30:00,region-40,2,915
2012-02-03 01:45:00,region-40,2,919
2012-02-03 02:00:00,region-40,2,923
2012-02-03 02:15:00,region-40,2,942
2012-02-03 02:30:00,region-40,2,955
2012-02-03 02:45:00,region-40,2,953
2012-02-03 03:00:00,region-40,2,961
2012-02-03 03:15:00,region-40,2,972
2012-02-03 03:30:00,region-40,2,979
2012-02-03 03:45:00,region-40,2,991
2012-02-03 04:00:00,region-40,2,999
2012-02-03 04:15:00,region-40,2,1015
2012-02-03 04:30:00,region-40,2,1019
2012-02-03 04:45:00,region-40,2,1024
2012-02-03 05:00:00,region-40,2,1036
2012-02-03 05:15:00,region-40,2,1046
2012-02-03 05:30:00,region-40,2,1053
2012-02-03 05:45:00,region-40,2,1063
2012-02-03 06:00:00,region-40,2,1069
2012-02-03 06:15:00,region-40,2,1086
2012-02-03 06:30:00,region-40,2,1094
2012-02-03 06:45:00,region-40,2,1109
2012-02-03 07:00:00,region-40,2,1118
2012-02-03 07:15:00,region-40,2,1123
2012-02-03 07:30:00,region-40,2,1137
2012-02-03 07:45:00,region-40,2,1138
2012-02-03 08:00:00,region-40,2,1146
2012-02-03 08:15:00,region-40,2,1147
2012-02-03 08:30:00,region-40,2,1153
2012-02-03 08:45:00,region-40,2,1157
2012-02-03 09:00:00,region-40,2,1174
2012-02-03 09:15:00,region-40,2,1178
2012-02-03 09:30:00,region-40,2,1191
2012-02-03 09:45:00,region-40,2,1197
2012-02-03 10:00:00,region-40,2,1206
2012-02-03 10:15:00,region-40,2,1212
2012-02-03 10:30:00,region-40,2,1219
2012-02-03 10:45:00,region-40,2,1224
2012-02-03 11:00:00,region-40,2,1234
2012-02-03 11:15:00,region-40,2,1236
2012-02-03 11:30:00,region-40,2,1235
2012-02-03 11:45:00,region-40,2,1247
2012-02-03 12:00:00,region-40,2,1248
2012-02-03 12:15:00,region-40,2,1257
2012-02-03 12:30:00,region-40,2,1262
2012-02-03 12:45:00,region-40,2,1265
2012-02-03 13:00:00,region-40,2,1271
2012-02-03 13:15:00,region-40,2,1273
2012-02-03 13:30:00,region-40,2,1281
2012-02-03 13:45:00,region-40,2,1288
2012-02-03 14:00:00,region-40,2,1629
2012-02-03 14:15:00,region-40,2,1628
2012-02-03 14:30:00,region-40,2,1645
2012-02-03 14:45:00,region-40,2,1647
2012-02-03 15:00:00,region-40,2,1653
2012-02-03 15:15:00,region-40,2,1672
2012-02-03 15:30:00,region-40,2,1677
2012-02-03 15:45:00,region-40,2,1678
2012-02-03 16:00:00,region-40,2,1688
2012-02-03 16:15:00,region-40,2,1692
2012-02-03 16:30:00,region-40,2,1701
2012-02-03 16:45:00,region-40,2,1707
2012-02-03 17:00:00,region-40,2,1708
2012-02-03 17:15:00,region-40,2,1713
2012-02-03 17:30:00,region-40,2,1718
2012-02-03 17:45:00,region-40,2,1733
2012-02-03 18:00:00,region-40,2,1744
2012-02-03 18:15:00,region-40,2,1748
2012-02-03 18:30:00,region-40,2,1758
2012-02-03 18:45:00,region-40,2,1773
2012-02-03 19:00:00,region-40,2,1766
2012-02-03 19:15:00,region-40,2,1776
2012-02-03 19:30:00,region-40,2,1778
2012-02-03 19:45:00,region-40,2,1776
2012-02-03 20:00:00,region-40,2,1785
2012-02-03 20:15:00,region-40,2,1786
2012-02-03 20:30:00,region-40,2,1790
2012-02-03 20:45:00,region-40,2,1793
2012-02-03 21:00:00,region-40,2,1802
2012-02-03 21:15:00,region-40,2,1805
2012-02-03 21:30:00,region-40,2,1803
2012-02-03 21:45:00,region-40,2,1814
2012-02-03 22:00:00,region-40,2,1823
2012-02-03 22:15:00,region-40,2,1831
2012-02-03 22:30:00,region-40,2,1837
2012-02-03 22:45:00,region-40,2,1835
2012-02-03 23:00:00,region-40,2,1841
2012-02-03 23:15:00,region-40,2,1847
2012-02-03 23:30:00,region-40,2,1854
2012-02-03 23:45:00,region-40,2,1860
2012-02-04 00:00:00,region-40,2,1865
2012-02-04 00:15:00,region-40,2,1877
2012-02-04 00:30:00,region-40,2,1882
2012-02-04 00:45:00,region-40,2,1885
2012-02-04 01:00:00,region-40,2,1506
2012-02-04 01:15:00,region-40,2,1506
2012-02-04 01:30:00,region-40,2,1511
2012-02-04 01:45:00,region-40,2,1511
2012-02-04 02:00:00,region-40,2,1514
2012-02-04 02:15:00,region-40,2,1518
2012-02-04 02:30:00,region-40,2,1516
2012-02-04 02:45:00,region-40,2,1521
2012-02-04 03:00:00,region-40,2,1518
2012-02-04 03:15:00,region-40,2,1522
2012-02-04 03:30:00,region-40,2,1515
2012-02-04 03:45:00,region-40,2,1508
2012-02-04 04:00:00,region-40,2,1520
2012-02-04 04:15:00,region-40,2,1529
2012-02-04 04:30:00,region-40,2,1532
2012-02-04 04:45:00,region-40,2,1541
2012-02-04 05:00:00,region-40,2,1547
2012-02-04 05:15:00,region-40,2,1552
2012-02-04 05:30:00,region-40,2,1548
2012-02-04 05:45:00,region-40,2,1552
2012-02-04 06:00:00,region-40,2,1550
2012-02-04 06:15:00,region-40,2,1554
2012-02-04 06:30:00,region-40,2,1558
2012-02-04 06:45:00,region-40,2,1561
2012-02-04 07:00:00,region-40,2,1563
2012-02-04 07:15:00,region-40,2,1560
2012-02-04 07:30:00,region-40,2,1564
2012-02-04 07:45:00,region-40,2,1561
2012-02-04 08:00:00,region-40,2,1563
2012-02-02 08:15:00,region-41,2,15
2012-02-02 08:30:00,region-41,2,28
2012-02-02 08:45:00,region-41,2,44
2012-02-02 09:00:00,region-41,2,66
2012-02-02 09:15:00,region-41,2,83
2012-02-02 09:30:00,region-41,2,100
2012-02-02 09:45:00,region-41,2,114
2012-02-02 10:00:00,region-41,2,130
2012-02-02 10:15:00,region-41,2,143
2012-02-02 10:30:00,region-41,2,161
2012-02-02 10:45:00,region-41,2,176
2012-02-02 11:00:00,region-41,2,189
2012-02-02 11:15:00,region-41,2,206
2012-02-02 11:30:00,region-41,2,222
2012-02-02 11:45:00,region-41,2,234
2012-02-02 12:00:00,region-41,2,248
2012-02-02 12:15:00,region-41,2,265
2012-02-02 12:30:00,region-41,2,277
2012-02-02 12:45:00,region-41,2,293
2012-02-02 13:00:00,region-41,2,308
2012-02-02 13:15:00,region-41,2,332
2012-02-02 13:30:00,region-41,2,343
2012-02-02 13:45:00,region-41,2,355
2012-02-02 14:00:00,region-41,2,359
2012-02-02 14:15:00,region-41,2,373
2012-02-02 14:30:00,region-41,2,380
2012-02-02 14:45:00,region-41,2,395
2012-02-02 15:00:00,region-41,2,467
2012-02-02 15:15:00,region-41,2,485
2012-02-02 15:30:00,region-41,2,502
2012-02-02 15:45:00,region-41,2,516
2012-02-02 16:00:00,region-41,2,614
2012-02-02 16:15:00,region-41,2,627
2012-02-02 16:30:00,region-41,2,648
2012-02-02 16:45:00,region-41,2,663
2012-02-02 17:00:00,region-41,2,671
2012-02-02 17:15:00,region-41,2,686
2012-02-02 17:30:00,region-41,2,700
2012-02-02 17:45:00,region-41,2,720
2012-02-02 18:00:00,region-41,2,730
2012-02-02 18:15:00,region-41,2,742
2012-02-02 18:30:00,region-41,2,761
2012-02-02 18:45:00,region-41,2,784
2012-02-02 19:00:00,region-41,2,800
2012-02-02 19:15:00,region-41,2,816
2012-02-02 19:30:00,region-41,2,831
2012-02-02 19:45:00,region-41,2,846
2012-02-02 20:00:00,region-41,2,856
2012-02-02 20:15:00,region-41,2,869
2012-02-02 20:30:00,region-41,2,884
2012-02-02 20:45:00,region-41,2,904
2012-02-02 21:00:00,region-41,2,912
2012-02-02 21:15:00,region-41,2,920
2012-02-02 21:30:00,region-41,2,937
2012-02-02 21:45:00,region-41,2,948
2012-02-02 22:00:00,region-41,2,967
2012-02-02 22:15:00,region-41,2,980
2012-02-02 22:30:00,region-41,2,993
2012-02-02 22:45:00,region-41,2,1008
2012-02-02 23:00:00,region-41,2,1022
2012-02-02 23:15:00,region-41,2,1034
2012-02-02 23:30:00,region-41,2,1043
2012-02-02 23:45:00,region-41,2,1055
2012-02-03 00:00:00,region-41,2,1067
2012-02-03 00:15:00,region-41,2,1083
2012-02-03 00:30:00,region-41,2,1102
2012-02-03 00:45:00,region-41,2,1114
2012-02-03 01:00:00,region-41,2,1125
2012-02-03 01:15:00,region-41,2,1140
2012-02-03 01:30:00,region-41,2,1150
2012-02-03 01:45:00,region-41,2,1170
2012-02-03 02:00:00,region-41,2,1075
2012-02-03 02:15:00,region-41,2,1078
2012-02-03 02:30:00,region-41,2,1096
2012-02-03 02:45:00,region-41,2,1104
2012-02-03 03:00:00,region-41,2,967
2012-02-03 03:15:00,region-41,2,978
2012-02-03 03:30:00,region-41,2,992
2012-02-03 03:45:00,region-41,2,1006
2012-02-03 04:00:00,region-41,2,1017
2012-02-03 04:15:00,region-41,2,1017
2012-02-03 04:30:00,region-41,2,1027
2012-02-03 04:45:00,region-41,2,1036
2012-02-03 05:00:00,region-41,2,1042
2012-02-03 05:15:00,region-41,2,1046
2012-02-03 05:30:00,region-41,2,1056
2012-02-03 05:45:00,region-41,2,1066
2012-02-03 06:00:00,region-41,2,1070
2012-02-03 06:15:00,region-41,2,1087
2012-02-03 06:30:00,region-41,2,1088
2012-02-03 06:45:00,region-41,2,1101
2012-02-03 07:00:00,region-41,2,1114
2012-02-03 07:15:00,region-41,2,1132
2012-02-03 07:30:00,region-41,2,1147
2012-02-03 07:45:00,region-41,2,1152
2012-02-03 08:00:00,region-41,2,1162
2012-02-03 08:15:00,region-41,2,1172
2012-02-03 08:30:00,region-41,2,1174
2012-02-03 08:45:00,region-41,2,1181
2012-02-03 09:00:00,region-41,2,1185
2012-02-03 09:15:00,region-41,2,1200
2012-02-03 09:30:00,region-41,2,1213
2012-02-03 09:45:00,region-41,2,1230
2012-02-03 10:00:00,region-41,2,1234
2012-02-03 10:15:00,region-41,2,1240
2012-02-03 10:30:00,region-41,2,1245
2012-02-03 10:45:00,region-41,2,1256
2012-02-03 11:00:00,region-41,2,1262
2012-02-03 11:15:00,region-41,2,1270
2012-02-03 11:30:00,region-41,2,1276
2012-02-03 11:45:00,region-41,2,1286
2012-02-03 12:00:00,region-41,2,1295
2012-02-03 12:15:00,region-41,2,1302
2012-02-03 12:30:00,region-41,2,1301
2012-02-03 12:45:00,region-41,2,1311
2012-02-03 13:00:00,region-41,2,1319
2012-02-03 13:15:00,region-41,2,1322
2012-02-03 13:30:00,region-41,2,1333
2012-02-03 13:45:00,region-41,2,1331
2012-02-03 14:00:00,region-41,2,1343
2012-02-03 14:15:00,region-41,2,1346
2012-02-03 14:30:00,region-41,2,1348
2012-02-03 14:45:00,region-41,2,1357
2012-02-03 15:00:00,region-41,2,1512
2012-02-03 15:15:00,region-41,2,1514
2012-02-03 15:30:00,region-41,2,1511
2012-02-03 15:45:00,region-41,2,1519
2012-02-03 16:00:00,region-41,2,1720
2012-02-03 16:15:00,region-41,2,1733
2012-02-03 16:30:00,region-41,2,1738
2012-02-03 16:45:00,region-41,2,1741
2012-02-03 17:00:00,region-41,2,1745
2012-02-03 17:15:00,region-41,2,1743
2012-02-03 17:30:00,region-41,2,1751
2012-02-03 17:45:00,region-41,2,1764
2012-02-03 18:00:00,region-41,2,1776
2012-02-03 18:15:00,region-41,2,1779
2012-02-03 18:30:00,region-41,2,1781
2012-02-03 18:45:00,region-41,2,1784
2012-02-03 19:00:00,region-41,2,1787
2012-02-03 19:15:00,region-41,2,1801
2012-02-03 19:30:00,region-41,2,1802
2012-02-03 19:45:00,region-41,2,1807
2012-02-03 20:00:00,region-41,2,1814
2012-02-03 20:15:00,region-41,2,1829
2012-02-03 20:30:00,region-41,2,1827
2012-02-03 20:45:00,region-41,2,1828
2012-02-03 21:00:00,region-41,2,1839
2012-02-03 21:15:00,region-41,2,1842
2012-02-03 21:30:00,region-41,2,1852
2012-02-03 21:45:00,region-41,2,1851
2012-02-03 22:00:00,region-41,2,1849
2012-02-03 22:15:00,region-41,2,1859
2012-02-03 22:30:00,region-41,2,1857
2012-02-03 22:45:00,region-41,2,1855
2012-02-03 23:00:00,region-41,2,1858
2012-02-03 23:15:00,region-41,2,1860
2012-02-03 23:30:00,region-41,2,1854
2012-02-03 23:45:00,region-41,2,1860
2012-02-04 00:00:00,region-41,2,1857
2012-02-04 00:15:00,region-41,2,1864
2012-02-04 00:30:00,region-41,2,1866
2012-02-04 00:45:00,region-41,2,1871
2012-02-04 01:00:00,region-41,2,1875
2012-02-04 01:15:00,region-41,2,1892
2012-02-04 01:30:00,region-41,2,1896
2012-02-04 01:45:00,region-41,2,1902
2012-02-04 02:00:00,region-41,2,1737
2012-02-04 02:15:00,region-41,2,1738
2012-02-04 02:30:00,region-41,2,1746
2012-02-04 02:45:00,region-41,2,1746
2012-02-04 03:00:00,region-41,2,1519
2012-02-04 03:15:00,region-41,2,1527
2012-02-04 03:30:00,region-41,2,1533
2012-02-04 03:45:00,region-41,2,1539
2012-02-04 04:00:00,region-41,2,1548
2012-02-04 04:15:00,region-41,2,1547
2012-02-04 04:30:00,region-41,2,1550
2012-02-04 04:45:00,region-41,2,1547
2012-02-04 05:00:00,region-41,2,1559
2012-02-04 05:15:00,region-41,2,1569
2012-02-04 05:30:00,region-41,2,1564
2012-02-04 05:45:00,region-41,2,1572
2012-02-04 06:00:00,region-41,2,1575
2012-02-04 06:15:00,region-41,2,1575
2012-02-04 06:30:00,region-41,2,1582
2012-02-04 06:45:00,region-41,2,1581
2012-02-04 07:00:00,region-41,2,1582
2012-02-04 07:15:00,region-41,2,1586
2012-02-04 07:30:00,region-41,2,1582
2012-02-04 07:45:00,region-41,2,1587
2012-02-04 08:00:00,region-41,2,1588
2012-02-02 08:15:00,region-42,2,20
2012-02-02 08:30:00,region-42,2,47
2012-02-02 08:45:00,region-42,2,63
2012-02-02 09:00:00,region-42,2,76
2012-02-02 09:15:00,region-42,2,91
2012-02-02 09:30:00,region-42,2,115
2012-02-02 09:45:00,region-42,2,138
2012-02-02 10:00:00,region-42,2,153
2012-02-02 10:15:00,region-42,2,171
2012-02-02 10:30:00,region-42,2,185
2012-02-02 10:45:00,region-42,2,197
2012-02-02 11:00:00,region-42,2,217
2012-02-02 11:15:00,region-42,2,240
2012-02-02 11:30:00,region-42,2,255
2012-02-02 11:45:00,region-42,2,274
2012-02-02 12:00:00,region-42,2,289
2012-02-02 12:15:00,region-42,2,305
2012-02-02 12:30:00,region-42,2,323
2012-02-02 12:45:00,region-42,2,336
2012-02-02 13:00:00,region-42,2,423
2012-02-02 13:15:00,region-42,2,441
2012-02-02 13:30:00,region-42,2,458
2012-02-02 13:45:00,region-42,2,486
2012-02-02 14:00:00,region-42,2,513
2012-02-02 14:15:00,region-42,2,527
2012-02-02 14:30:00,region-42,2,540
2012-02-02 14:45:00,region-42,2,554
2012-02-02 15:00:00,region-42,2,574
2012-02-02 15:15:00,region-42,2,603
2012-02-02 15:30:00,region-42,2,629
2012-02-02 15:45:00,region-42,2,646
2012-02-02 16:00:00,region-42,2,652
2012-02-02 16:15:00,region-42,2,667
2012-02-02 16:30:00,region-42,2,678
2012-02-02 16:45:00,region-42,2,695
2012-02-02 17:00:00,region-42,2,712
2012-02-02 17:15:00,region-42,2,725
2012-02-02 17:30:00,region-42,2,745
2012-02-02 17:45:00,region-42,2,756
2012-02-02 18:00:00,region-42,2,771
2012-02-02 18:15:00,region-42,2,776
2012-02-02 18:30:00,region-42,2,792
2012-02-02 18:45:00,region-42,2,808
2012-02-02 19:00:00,region-42,2,825
2012-02-02 19:15:00,region-42,2,844
2012-02-02 19:30:00,region-42,2,854
2012-02-02 19:45:00,region-42,2,865
2012-02-02 20:00:00,region-42,2,880
2012-02-02 20:15:00,region-42,2,892
2012-02-02 20:30:00,region-42,2,903
2012-02-02 20:45:00,region-42,2,913
2012-02-02 21:00:00,region-42,2,927
2012-02-02 21:15:00,region-42,2,941
2012-02-02 21:30:00,region-42,2,956
2012-02-02 21:45:00,region-42,2,973
2012-02-02 22:00:00,region-42,2,982
2012-02-02 22:15:00,region-42,2,999
2012-02-02 22:30:00,region-42,2,1009
2012-02-02 22:45:00,region-42,2,1027
2012-02-02 23:00:00,region-42,2,1033
2012-02-02 23:15:00,region-42,2,1044
2012-02-02 23:30:00,region-42,2,1053
2012-02-02 23:45:00,region-42,2,1057
2012-02-03 00:00:00,region-42,2,896
2012-02-03 00:15:00,region-42,2,908
2012-02-03 00:30:00,region-42,2,918
2012-02-03 00:45:00,region-42,2,927
2012-02-03 01:00:00,region-42,2,895
2012-02-03 01:15:00,region-42,2,901
2012-02-03 01:30:00,region-42,2,909
2012-02-03 01:45:00,region-42,2,919
2012-02-03 02:00:00,region-42,2,926
2012-02-03 02:15:00,region-42,2,939
2012-02-03 02:30:00,region-42,2,957
2012-02-03 02:45:00,region-42,2,966
2012-02-03 03:00:00,region-42,2,977
2012-02-03 03:15:00,region-42,2,984
2012-02-03 03:30:00,region-42,2,993
2012-02-03 03:45:00,region-42,2,1000
2012-02-03 04:00:00,region-42,2,1008
2012-02-03 04:15:00,region-42,2,1016
2012-02-03 04:30:00,region-42,2,1020
2012-02-03 04:45:00,region-42,2,1039
2012-02-03 05:00:00,region-42,2,1048
2012-02-03 05:15:00,region-42,2,1051
2012-02-03 05:30:00,region-42,2,1062
2012-02-03 05:45:00,region-42,2,1072
2012-02-03 06:00:00,region-42,2,1088
2012-02-03 06:15:00,region-42,2,1097
2012-02-03 06:30:00,region-42,2,1099
2012-02-03 06:45:00,region-42,2,1106
2012-02-03 07:00:00,region-42,2,1114
2012-02-03 07:15:00,region-42,2,1121
2012-02-03 07:30:00,region-42,2,1126
2012-02-03 07:45:00,region-42,2,1132
2012-02-03 08:00:00,region-42,2,1138
2012-02-03 08:15:00,region-42,2,1155
2012-02-03 08:30:00,region-42,2,1159
2012-02-03 08:45:00,region-42,2,1161
2012-02-03 09:00:00,region-42,2,1165
2012-02-03 09:15:00,region-42,2,1178
2012-02-03 09:30:00,region-42,2,1183
2012-02-03 09:45:00,region-42,2,1191
2012-02-03 10:00:00,region-42,2,1198
2012-02-03 10:15:00,region-42,2,1198
2012-02-03 10:30:00,region-42,2,1203
2012-02-03 10:45:00,region-42,2,1211
2012-02-03 11:00:00,region-42,2,1212
2012-02-03 11:15:00,region-42,2,1216
2012-02-03 11:30:00,region-42,2,1225
2012-02-03 11:45:00,region-42,2,1228
2012-02-03 12:00:00,region-42,2,1227
2012-02-03 12:15:00,region-42,2,1228
2012-02-03 12:30:00,region-42,2,1236
2012-02-03 12:45:00,region-42,2,1242
2012-02-03 13:00:00,region-42,2,1509
2012-02-03 13:15:00,region-42,2,1509
2012-02-03 13:30:00,region-42,2,1521
2012-02-03 13:45:00,region-42,2,1542
2012-02-03 14:00:00,region-42,2,1598
2012-02-03 14:15:00,region-42,2,1601
2012-02-03 14:30:00,region-42,2,1607
2012-02-03 14:45:00,region-42,2,1607
2012-02-03 15:00:00,region-42,2,1622
2012-02-03 15:15:00,region-42,2,1627
2012-02-03 15:30:00,region-42,2,1645
2012-02-03 15:45:00,region-42,2,1651
2012-02-03 16:00:00,region-42,2,1657
2012-02-03 16:15:00,region-42,2,1659
2012-02-03 16:30:00,region-42,2,1669
2012-02-03 16:45:00,region-42,2,1675
2012-02-03 17:00:00,region-42,2,1678
2012-02-03 17:15:00,region-42,2,1691
2012-02-03 17:30:00,region-42,2,1701
2012-02-03 17:45:00,region-42,2,1707
2012-02-03 18:00:00,region-42,2,1725
2012-02-03 18:15:00,region-42,2,1736
2012-02-03 18:30:00,region-42,2,1741
2012-02-03 18:45:00,region-42,2,1743
2012-02-03 19:00:00,region-42,2,1742
2012-02-03 19:15:00,region-42,2,1746
2012-02-03 19:30:00,region-42,2,1747
2012-02-03 19:45:00,region-42,2,1747
